-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
-0.223064139485,-0.025983460248,0.384960532188,0.185481280088,-0.176151320338,-0.035875037313,-0.023164471611,-0.119537197053,0.461210429668,0.182878836989,0.098280392587,-0.326457142830,-0.105114400387,-0.002289941767,-0.063910111785,0.055486742407,-0.031244365498,-0.117352373898,0.061618503183,0.199466228485,-0.042005531490,0.218005865812,-0.045205164701,0.200260967016,-0.117333531380,-0.051307879388,-0.086288891733,0.008328667842,0.041769936681,-0.049339145422,-0.040040090680,0.050015468150,0.303437232971,0.064072079957,-0.103619478643,0.097575120628,-0.096446350217,-0.419211745262,-0.051784433424,-0.232910022140,0.044813584536,-0.163576185703,0.007740856614,0.080504782498,0.051941975951,0.026109006256,0.031798899174,-0.010356036946,-0.432936251163,-0.102991096675,-0.181962683797,-0.213352769613,-0.052530471236,0.083403468132,0.066185802221,0.125196099281,0.079829208553,0.065354146063,0.053716089576,-0.337505191565,0.038295533508,0.086559228599,0.285111337900,0.188468471169,-0.080103568733,0.027378384024,-0.050307996571,0.026830077171,-0.411831110716,-0.267166167498,0.165745511651,0.064217947423,0.037958893925,0.115125328302,-0.050581406802,0.216735079885,0.054733425379,0.319487065077,-0.016402889043,0.448503524065,-0.103189803660,0.004024239257,-0.155758261681,-0.039231006056,0.306302189827,-0.067620866001,-0.034015212208,-0.106953844428,0.199923411012,0.035129752010,-0.069385647774,-0.187683761120,-0.039086323231,0.269959330559,-0.191899284720,0.212559759617,0.032445993274,-0.142778247595,0.050835307688,-0.142491295934,-0.013789685443,-0.159612581134,0.104219347239,-0.228376328945,0.077774688601,0.179052814841,0.202456012368,0.199031755328,0.124240167439,0.107403576374,-0.242586269975,-0.081098891795,-0.056674096733,0.029735282063,0.044924195856,-0.146815061569,-0.022918812931,0.080713048577,0.351778239012,-0.291100770235,0.110305719078,-0.110687218606,0.056754086167,-0.133452206850,0.164463669062,-0.208154648542,0.208411678672,-0.006799997296
-0.007714299485,-0.125179186463,-0.051347229630,-0.000884616631,0.045991692692,-0.225844606757,0.003595556365,0.191410869360,0.184265598655,0.052761759609,0.088438555598,0.060812626034,-0.080568186939,-0.210672691464,-0.044808093458,-0.013944134116,-0.013078830205,0.206465095282,0.195502892137,-0.163744017482,0.247223421931,0.063286513090,0.047257702798,0.036834292114,-0.184046760201,0.171932876110,-0.207399442792,-0.019517527893,0.048213817179,0.139072880149,0.225826904178,0.007758450694,-0.085783787072,-0.356219708920,0.023831414059,0.065285392106,0.052586201578,0.215638771653,-0.076428793371,0.295282155275,0.208872199059,-0.019969973713,0.151942595840,0.034007880837,0.175231575966,0.112058557570,0.151780322194,-0.061923176050,0.020650414750,-0.111638896167,-0.035443753004,0.071247644722,0.006446625106,0.165036633611,0.006309187505,-0.181338250637,0.476351857185,-0.058448541909,-0.005935099907,0.051083482802,-0.095337472856,0.117100119591,-0.136164873838,0.530067205429,-0.004035025369,-0.237392842770,-0.116864860058,0.025772592053,0.035249061882,-0.118255183101,-0.074777573347,0.263830751181,-0.181274801493,0.015425887890,0.002277902560,-0.167741298676,-0.057866789401,-0.016085401177,-0.135582238436,0.239084899426,0.151990190148,0.032424300909,0.223700881004,-0.138057410717,-0.192046701908,-0.012811175548,0.130380451679,0.069308616221,-0.112226240337,0.088902726769,0.084203183651,-0.062720112503,0.093319848180,-0.180632188916,0.016776448116,0.055762778968,0.040135685354,-0.128068879247,-0.040535908192,-0.195105552673,0.073293603957,0.099234908819,0.022572482005,0.027856417000,-0.133600965142,0.020862808451,0.079600736499,0.082853302360,0.011392140761,0.202081292868,-0.070956662297,-0.054907191545,0.201842874289,0.060075186193,-0.017300732434,-0.112209208310,0.160039722919,0.006328185089,0.137908563018,-0.038191866130,0.044644996524,0.490107655525,0.067690223455,-0.017948400229,0.165693819523,0.059565443546,-0.062234058976,-0.012192496099
0.272010594606,-0.345882952213,-0.140361443162,-0.013480615802,-0.074192747474,-0.092247173190,0.046628981829,0.007163094822,0.054950356483,0.237326920033,0.241149961948,-0.339447289705,-0.265318483114,-0.086830779910,-0.087019242346,0.263055831194,0.350403010845,0.654767215252,0.307214409113,0.057950563729,-0.554374754429,-0.081359893084,-0.023368911818,-0.240357413888,0.005369043909,0.195285186172,0.476997405291,0.144371137023,-0.501291394234,0.147805735469,-0.365674853325,-0.035439692438,-0.266206413507,-0.080230213702,0.006071807351,-0.159141093493,-0.273492425680,0.539459049702,-0.214465692639,-0.027711721137,-0.296572268009,0.284662514925,0.189733847976,-0.252958565950,0.084991246462,-0.171738594770,-0.040752544999,0.245582401752,0.017533859238,0.177744641900,0.121428497136,0.177028626204,0.490387141705,-0.035370148718,-0.093727290630,-0.012927317061,0.049130328000,0.188903614879,0.056142318994,-0.096419066191,0.009453276172,-0.318771511316,0.026900926605,0.003396065673,0.040328752249,0.168625921011,-0.050362382084,-0.002713571768,0.165523514152,-0.055144265294,-0.055347934365,-0.139046698809,-0.007516486105,-0.107454828918,-0.010185845196,-0.130928292871,-0.384057432413,0.017888490111,0.084929585457,0.068190760911,-0.285573184490,-0.246539413929,0.408064424992,-0.343100905418,0.255948871374,0.173797845840,0.033136587590,-0.089800752699,-0.028894072399,-0.324769556522,0.450345575809,0.182151749730,-0.147458508611,0.029884615913,-0.189501166344,0.064076170325,-0.691844880581,0.062829703093,0.005878837314,-0.321401059628,-0.242618784308,-0.060638681054,-0.196750089526,-0.200454577804,-0.091758839786,0.037941310555,0.031948342919,-0.749824225903,0.182280585170,-0.291292011738,0.172044709325,-0.048635944724,-0.530434489250,0.485872834921,0.419811069965,-0.263763487339,-0.250801295042,0.357145756483,0.288571894169,0.156133070588,0.186786085367,-0.122419312596,0.057783059776,0.132162719965,0.087226778269,-0.078927539289,-0.048835545778,-0.101110644639
-0.275634258986,0.050507757813,-0.154687553644,0.291946649551,-0.119636379182,-0.602550506592,-0.008709487505,0.227668792009,-0.018158478662,0.346918940544,-0.103566236794,-0.100339293480,0.151491478086,0.399028927088,0.010894382372,-0.174792334437,0.027121195570,-0.114247128367,-0.089267067611,0.161698803306,-0.236833363771,-0.195628985763,0.058427307755,0.129741847515,0.441763013601,-0.155165463686,-0.028695104644,0.008194983937,0.072262927890,-0.122489631176,0.065205164254,0.030490610749,0.079186767340,0.181793689728,0.023783354089,-0.214535832405,0.012891829014,0.119290240109,-0.064770780504,-0.246995300055,0.714351773262,0.209702610970,-0.084103278816,-0.021396934986,-0.310103356838,-0.098428480327,-0.055045939982,0.207114413381,-0.010085818358,-0.371346890926,0.105567455292,-0.121067553759,-0.140563711524,0.125900626183,-0.093221880496,0.249985098839,-0.454816520214,-0.148210570216,0.130668908358,0.026109399274,0.096307717264,0.493232846260,0.230500370264,-0.066332109272,0.223253980279,0.035126063973,-0.037572890520,-0.131905496120,0.143412679434,0.008315898478,0.145600318909,-0.044349100441,0.024727920070,0.004328223877,-0.216475501657,0.106332220137,-0.091082319617,-0.188410803676,0.145477876067,-0.189403712749,-0.495686888695,-0.121351383626,0.045574132353,0.240240335464,0.039365626872,-0.234043955803,-0.129391461611,-0.367649286985,0.072479128838,0.080470286310,-0.232635110617,-0.388320744038,-0.222313627601,-0.006763836369,-0.038933135569,0.021686311811,0.054113470018,0.141061931849,0.055967275053,0.158522486687,0.031245611608,0.006880569737,0.115689627826,0.090399436653,0.051703631878,0.069418489933,-0.024971814826,-0.074369765818,-0.149402663112,0.066241078079,0.002065050416,0.059832729399,0.425259679556,-0.925753831863,0.251642048359,-0.004927167203,-0.020716285333,0.144668355584,0.160266697407,-0.021796163172,-0.005645908881,0.184432774782,-0.033659845591,0.051213972270,0.211250081658,-0.227257728577,-0.154695287347,0.069193400443
0.346590816975,0.035215403885,0.066646799445,-0.085444845259,0.028886601329,-0.004071205854,-0.579355537891,-0.135125353932,0.228907957673,-0.355995237827,-0.195287212729,-0.028570719063,0.089467592537,0.000022055310,-0.015499903820,-0.117397986352,-0.283297896385,0.095486283302,-0.146405145526,-0.019120916724,0.133574917912,0.160304307938,-0.084857292473,-0.112436518073,0.251517295837,0.097780384123,0.222822681069,-0.012552304193,0.018586812541,0.037628531456,0.069447822869,0.016407471150,0.418170183897,-0.153966411948,-0.068884469569,0.063989497721,0.102896317840,-0.146387189627,-0.053458619863,0.010319226421,-0.024872396141,0.101865217090,-0.036405198276,0.114355728030,-0.146255567670,0.276557922363,0.009279522114,0.032997000962,-0.082531228662,0.169561490417,0.317360043526,-0.160563379526,0.198539450765,0.086636602879,0.041888944805,-0.003037533956,-0.154467180371,0.003837925382,0.045880209655,-0.072499029338,0.025748094544,0.277200251818,0.047599490732,-0.039130307734,-0.264345258474,-0.039144173265,-0.233081847429,0.281967729330,0.171119406819,0.059193309397,-0.103546127677,-0.053793869913,-0.016035836190,-0.138606324792,0.278458952904,-0.134684130549,0.031608473510,-0.099666394293,0.308886528015,0.212900951505,-0.164228260517,0.033614717424,-0.102758683264,-0.094735063612,0.104377284646,0.091890975833,0.513160347939,-0.019461948425,0.037496969104,0.278575748205,0.066175103188,-0.052868589759,0.018908370286,-0.053903337568,0.136479914188,0.260623097420,0.312126040459,0.029988987371,0.010911438614,0.204199582338,0.044796615839,-0.062449101359,0.125993564725,-0.001770585775,0.271041482687,0.269965559244,0.304505646229,0.053061790764,-0.019063139334,-0.098118163645,0.105226173997,0.200887396932,0.571266829967,-0.047137886286,-0.061397850513,0.053326848894,-0.036122646183,-0.110737398267,-0.230451703072,-0.065567888319,-0.550704598427,0.021733805537,0.150880068541,0.059205044061,0.028775621206,0.016408862546,-0.154851213098,0.160181656480
0.269046127796,-0.153966069221,0.070752531290,0.321193695068,0.029188375920,-0.048616230488,0.134157389402,-0.031389694661,0.373193651438,-0.216032862663,0.128303125501,0.620733976364,0.211465239525,0.102281510830,-0.091989211738,-0.188892632723,-0.406560063362,0.039802070707,-0.167511403561,-0.104111872613,-0.033623915166,0.430526763201,0.051341153681,-0.118500143290,0.008845327422,-0.125635415316,0.129966065288,-0.046903364360,0.117059119046,-0.003456436796,0.097488529980,-0.128989070654,0.272600680590,-0.366520762444,-0.328252792358,-0.393719434738,-0.306149274111,0.041142333299,0.070767611265,0.102077461779,0.264122188091,0.263088524342,-0.001993309939,-0.261137098074,-0.124582476914,-0.106495819986,0.041739527136,0.082309044898,-0.219882309437,0.143843054771,0.066525720060,-0.056765753776,0.065387889743,0.080989383161,-0.118269272149,-0.043162021786,0.245499327779,-0.101539626718,-0.069540143013,-0.012323724106,0.010104731657,-0.069305367768,0.099697202444,-0.156709581614,-0.298334270716,-0.200774297118,-0.175441056490,0.170944169164,-0.103565916419,0.408665984869,0.131245553493,0.070910014212,-0.044287197292,0.089265517890,0.110056519508,0.011932416819,0.099690154195,0.157913237810,0.302117794752,0.021420890465,-0.422999978065,-0.013060164638,-0.070271439850,-0.394398212433,0.016861347482,-0.428790122271,-0.110379897058,0.003646837780,-0.122801572084,-0.203516796231,-0.071761056781,0.146949559450,-0.112958878279,-0.099802441895,-0.020463211462,-0.298916518688,0.202462375164,-0.160582765937,-0.025137921795,-0.004785025958,0.296109884977,-0.053005218506,-0.421618461609,0.399144411087,0.071896858513,-0.040184795856,0.110660754144,-0.089714907110,-0.111009664834,0.212517380714,-0.381773948669,-0.024971475825,-0.203236073256,-0.340993940830,0.020488876849,0.136377632618,-0.032618939877,-0.163947582245,0.093991145492,-0.027565166354,-0.049281273037,-0.137425675988,0.168205097318,-0.044159118086,-0.421073675156,0.230017080903,0.239652380347,0.159696742892
0.121266983449,-0.155423671007,-0.242232114077,0.444581329823,0.148664295673,0.232311248779,0.108668699861,0.132089912891,-0.011243219487,0.112294226885,-0.098996199667,-0.176159173250,-0.001577454736,-0.244247809052,-0.118574045599,0.001160652260,-0.043049506843,0.081110835075,0.013867104426,-0.071047671139,-0.126585349441,0.088154174387,-0.438069075346,0.121717579663,-0.130720630288,0.051995411515,0.223984271288,-0.026636084542,-0.093460701406,-0.020819727331,-0.042336598039,0.213994935155,-0.140452027321,0.000916977006,-0.095798544586,-0.330612808466,0.132773265243,0.162907838821,-0.201230674982,0.238731205463,-0.116639025509,-0.127155259252,0.131444439292,-0.061778891832,-0.003248782363,0.106760285795,-0.048059474677,-0.206188529730,0.070813439786,0.419575721025,0.142719596624,-0.118964776397,-0.228756591678,0.221721664071,0.037163827568,-0.078287445009,-0.018475895748,0.142213851213,0.041852366179,-0.222566634417,0.006167152897,0.029077608138,0.029356418177,-0.096547603607,0.129610598087,-0.065779156983,-0.183257102966,-0.086464367807,0.180669784546,0.351618140936,0.030166819692,0.061413895339,0.024468706921,0.301062196493,0.086739808321,-0.013045258820,-0.001460175030,0.224656894803,0.059493772686,-0.041052762419,0.070143572986,-0.009723434225,0.028226949275,-0.198637574911,0.106294445693,-0.225455507636,-0.248699292541,-0.305735141039,-0.247210636735,-0.269043415785,-0.048990596086,0.125410884619,0.123609356582,0.017531227320,-0.074969895184,-0.097422510386,-0.001264059450,-0.223471447825,0.128128275275,0.198523283005,-0.318234324455,-0.001821325510,-0.151739016175,-0.067213676870,0.004516289569,-0.202383369207,-0.037523936480,-0.061477515846,0.028036326170,-0.366029024124,0.076277717948,-0.164298146963,-0.050145581365,-0.078994110227,0.394629269838,-0.008453868330,-0.118158169091,-0.001117111067,-0.040722645819,0.139703348279,-0.046906307340,0.039891242981,0.118612095714,0.054200444371,0.094687588513,-0.200051024556,-0.060120124370,-0.118052527308
-0.080893918872,0.024285089225,0.013558719307,-0.228145107627,-0.024505998939,0.130652755499,0.075509913266,0.077142223716,-0.079365603626,0.033200789243,0.217717260122,0.184500440955,0.015965931118,-0.257057279348,0.068505130708,-0.095516473055,-0.041331965476,0.086979694664,0.120846569538,0.061049915850,-0.071468390524,0.224651947618,0.105029486120,0.001915856381,0.019643666223,-0.139739692211,-0.071497820318,0.018120111898,0.069162651896,-0.084077022970,0.033036515117,-0.068265773356,0.234790652990,0.009692228399,-0.027325302362,0.009069508873,-0.070150427520,-0.318116128445,0.239878743887,0.557476520538,-0.071298882365,-0.114713974297,0.055719614029,-0.097042530775,-0.013479489833,-0.034447196871,-0.012955652550,0.254593312740,-0.075165517628,0.220505446196,0.049601696432,-0.002032806631,0.154243886471,0.196075737476,-0.037652738392,-0.010681240819,-0.042510144413,-0.040393780917,-0.023417076096,0.030869444832,0.068447150290,0.187786057591,-0.163530543447,0.388994961977,0.004446463194,0.016739849001,0.007123800460,-0.076799616218,-0.396198987961,0.197063028812,0.019533764571,-0.004690278787,-0.013114928268,-0.091415815055,0.025578098372,-0.126874178648,-0.123349837959,-0.120704308152,0.000212876897,0.265036016703,-0.339356213808,-0.212886095047,0.028442692012,0.223962619901,0.062404651195,0.174563303590,-0.016735106707,-0.048707209527,0.032455708832,0.076863877475,0.171942472458,0.153229862452,0.232306629419,-0.104695804417,0.014901242219,-0.062842480838,0.071115665138,0.000627063040,0.145855322480,0.007118055131,0.108192659914,-0.067160516977,0.170110151172,-0.001481750747,0.079079501331,0.198198989034,-0.322440594435,-0.254074454308,-0.050629623234,-0.080723725259,0.003838504665,0.050969924778,-0.126841515303,-0.749207139015,-0.295269578695,-0.149647623301,-0.045191403478,-0.382589787245,0.061277419329,-0.154656872153,-0.163280576468,-0.225531458855,0.016523323953,0.134194120765,0.144718766212,-0.010213687085,0.250233829021,-0.009750341065
0.070553526282,0.044470451772,0.442885637283,-0.285573780537,0.061263233423,0.163238793612,0.010291546583,0.079298019409,0.108268074691,-0.280212491751,0.039774972945,0.189003512263,0.030798017979,0.079740591347,-0.102951020002,-0.029214231297,-0.055192250758,-0.081068858504,0.160288646817,0.086225986481,-0.152354985476,-0.014038830996,-0.090904213488,-0.021513285115,-0.542474448681,0.033182207495,0.066891789436,-0.010568127967,-0.109334312379,0.101621188223,0.003925332800,-0.014522763900,0.123975776136,-0.254200994968,-0.021097112447,0.048818912357,-0.140226662159,-0.176945045590,0.073251411319,-0.146442055702,-0.046361748129,0.323352873325,0.022941032425,0.085197538137,0.172099009156,-0.024288345128,0.008813483641,-0.106431730092,-0.075883217156,0.759117901325,-0.033022683114,0.058426711708,-0.012548235245,0.020883766934,0.036813065410,0.019660519436,-0.051544487476,-0.151976317167,0.032089512795,-0.082529045641,0.045845348388,0.047449905425,-0.126621261239,-0.201185345650,-0.714926302433,0.098987855017,0.023332631215,-0.048683121800,0.202829033136,0.123226173222,0.044251687825,-0.028223684058,0.001026284648,0.034795086831,0.220108523965,-0.008391688578,0.043159089983,-0.013632340357,-0.051416013390,0.369907796383,0.022433336824,2.305540561676,-0.045299496502,-0.336454421282,-0.067193485796,0.211284726858,-0.018216252327,0.374509423971,-0.023005664349,0.068793095648,-0.224188864231,0.091312706470,-0.161380827427,0.114699773490,-0.037835191935,0.098592475057,0.017079051584,-0.011522175744,-0.061713881791,0.154434397817,0.023944083601,0.052250027657,0.004527152050,0.040687546134,0.080389663577,-0.040343001485,-0.118033424020,0.585245251656,-0.002141022822,-0.111147724092,-0.074089862406,-0.123197920620,-0.107622951269,0.184603333473,0.057630345225,-0.187121987343,-0.041648659855,-0.104668825865,-0.048893947154,0.064439862967,0.054260473698,0.444720447063,0.110530793667,0.230953812599,-0.118010014296,-0.031211106107,-0.029654765502,-0.032625146210
-0.241850376129,-0.186022877693,-0.138582289219,0.165160506964,-0.068685963750,-0.073253065348,-0.228330582380,-0.114842943847,-0.192233845592,0.110784702003,0.003692156635,0.194740042090,-0.049573175609,0.010205550119,0.074504792690,-0.135322347283,-0.023026855662,-0.291979253292,-0.235984876752,0.063819922507,0.036998938769,0.061429649591,0.183908164501,-0.297809481621,0.194427311420,-0.132549539208,-0.549759209156,-0.169852361083,0.037771351635,0.104222185910,0.208647727966,-0.062706992030,0.210509583354,0.299892008305,-0.069523073733,0.027348076925,-0.157290801406,0.109438687563,0.126362740993,-0.079815030098,-0.019800491631,-0.111826546490,0.025624565780,-0.083561867476,0.330900877714,0.113921798766,0.242446511984,0.058386035264,0.149247273803,0.147817671299,0.132172882557,-0.091345645487,-0.034039892256,-0.006307908334,0.081893473864,-0.091106750071,0.184007838368,0.120822921395,-0.031631633639,0.076026186347,-0.387110680342,-0.296295881271,0.052471593022,-0.117253184319,0.094668284059,-0.324514836073,0.060836553574,0.221990630031,0.010955696926,0.215623125434,-0.122853823006,-0.024583486840,0.109451398253,0.029128095135,0.019320253283,-0.039579775184,0.236333802342,-0.087423354387,0.123695924878,0.187214404345,0.045003667474,0.138736069202,-0.012783437036,-0.020460849628,-0.323890954256,-0.013568473049,0.219017758965,-0.238722205162,-0.011151508428,0.274275124073,-0.001479405910,0.081056058407,0.073578931391,-0.029455814511,0.008162260987,0.172638252378,-0.257832229137,0.109778456390,-0.144235819578,0.034814443439,-0.014578869566,0.065315708518,-0.228184074163,-0.017394790426,-0.003194783814,-0.188680157065,-0.074894741178,-0.043675180525,0.138882651925,0.137102529407,0.011483541690,0.130657881498,-0.031418800354,-0.075456380844,0.079484418035,0.968158364296,0.102437928319,0.267322748899,-0.081129640341,0.001553689945,-0.162802621722,0.264848530293,0.215783834457,0.099024750292,0.050602201372,-0.110199376941,0.137621581554,0.042588192970
-0.245845124125,0.018756086007,0.045416787267,0.275578945875,0.124651044607,0.105362229049,-0.065012194216,-0.051227103919,0.100342787802,-0.115182712674,-0.111736007035,-0.289338469505,-0.217906504869,-0.012280131690,-0.033670388162,0.132333278656,0.101808957756,0.261802881956,-0.489880949259,-0.120651230216,0.155469611287,-0.036596938968,0.056747756898,-0.145467057824,0.006431367248,0.018225386739,0.025968469679,-0.010201679543,0.060952190310,-0.049855452031,0.063216857612,0.278393357992,0.227530658245,-0.007327929605,-0.007226001471,0.324558198452,0.183554887772,0.384035527706,-0.040162403136,-0.081261053681,0.096120767295,0.176743686199,-0.207830786705,-0.145711913705,-0.220937907696,0.227442994714,0.021595321596,-0.035389080644,0.049238376319,-0.009042973630,-0.015614546835,0.063415639102,0.090945832431,-0.024876503274,0.103754609823,0.177046641707,-0.024168137461,0.073403865099,0.012413382530,0.169525906444,-0.116748891771,-0.037989333272,-0.005947499536,-0.033869072795,0.164179593325,-0.156241849065,-0.072612017393,0.153010502458,0.208661988378,0.328233063221,-0.112647034228,-0.199649125338,-0.000417878269,0.115973480046,0.120401963592,-0.499535262585,0.139995574951,-0.083592228591,0.153216645122,0.104165464640,0.071713723242,0.047718565911,-0.061110235751,-0.074573509395,0.079451471567,-0.150992989540,-0.128256782889,-0.267038196325,-0.079466536641,-0.451441258192,0.357668936253,-0.023752557114,-0.110186569393,-0.074521347880,-0.330464959145,0.464362502098,-0.026297418401,0.186958074570,-0.050927430391,-0.350910872221,-0.041649647057,-0.269097238779,0.079346418381,-0.120161339641,-0.083589181304,-0.157578602433,-0.055409893394,-0.140066012740,0.365629613400,0.164490953088,0.018555341288,-0.166760250926,0.125397130847,0.018929511309,-0.061323508620,0.117810241878,0.060751002282,-0.112327031791,-0.262956440449,0.067786239088,0.153546601534,0.034661948681,-0.446883410215,0.033150617033,-0.025061918423,0.238208606839,-0.043472222984,0.117453873158
-0.235725581646,-0.199076265097,-0.050654642284,0.165126919746,0.119935341179,0.161112993956,-0.171386718750,0.041620671749,-0.217889770865,0.212638095021,0.366704314947,0.155345454812,-0.291608631611,-0.009402884170,-0.203403472900,0.082886353135,-17.712633132935,-0.555515348911,-0.331731379032,-0.212482318282,0.368749141693,-0.141208305955,-0.360009878874,-0.014175025746,-0.081109337509,-0.014411442913,-0.528953552246,-0.013496991247,-0.047351446003,-0.122833877802,0.008557919413,-0.507418990135,-0.069878377020,0.207247346640,0.117081820965,-0.096875332296,-0.121655106544,0.085305556655,0.091479301453,-0.281388610601,-0.186533078551,-0.211063325405,-0.733061492443,-0.102106206119,0.233845248818,0.333681255579,0.008122634143,0.042574014515,0.011975236237,0.060367178172,-0.057398442179,-0.109322980046,0.027317551896,0.018411705270,-0.031229602173,-0.317415714264,0.566804528236,0.103187985718,-0.013125357218,-0.074411854148,-0.015452849679,0.095899991691,-0.116865448654,-0.028722319752,0.067271672189,-0.074735544622,-0.612760126591,0.023453773931,-0.445138484240,-0.200416982174,-0.193113595247,0.447776198387,0.041203945875,0.180785670877,0.092316366732,0.415974944830,-0.066404759884,0.237118169665,0.060163933784,0.038798224181,0.398233324289,0.033396318555,-0.309902131557,-0.469790041447,0.048458550125,0.034720364958,-0.005073914770,0.273424685001,0.000749601691,-0.073443591595,0.254294276237,-0.334823846817,0.329493492842,-0.003517655190,-0.273467928171,0.119510777295,-0.033710267395,-0.042274471372,0.472689896822,0.558910310268,0.021648785099,-0.243193075061,0.414480805397,-0.181033164263,0.237783893943,-0.143464162946,-0.157170817256,0.239399686456,0.148558974266,0.356125295162,-0.280624687672,0.089134678245,-0.225004136562,0.289356708527,0.146579071879,0.004460216500,0.044765848666,-0.101056329906,-0.130582615733,-0.075208440423,-0.032368242741,-0.406008422375,-0.131513252854,0.172240927815,-0.111833795905,-0.119724303484,-0.030637226999,-0.277520745993
-0.090295620263,-0.039759367704,-0.061647571623,0.099723368883,-0.046350464225,0.104841075838,1.014313340187,-0.114666081965,0.024405201897,-0.140364527702,0.012866806239,0.122131995857,-0.240784585476,0.015980375931,-0.015879513696,-0.151405140758,-0.164971411228,-0.108709909022,-0.061366520822,0.061158180237,-0.310742855072,-0.021868020296,0.023385826498,0.143096491694,-0.080134384334,-0.015469784848,0.071160450578,0.071143724024,0.064474403858,-0.075664408505,0.023955449462,-0.678292453289,-0.128286093473,0.172193422914,0.013742336072,0.040574673563,-0.036195125431,-0.167709782720,0.088076196611,-0.087562397122,-0.188451498747,0.004845578223,0.503944456577,-0.024788888171,-0.036967068911,-0.224352985620,-0.031115243211,0.131707295775,0.000737978960,0.095036551356,0.152005270123,0.068062156439,-0.082882829010,-0.030656799674,0.064074300230,0.337586551905,0.188115641475,0.152539432049,-0.057588052005,0.050376169384,0.099528007209,0.008150591515,-0.028605874628,-0.062256895006,0.008965936489,0.077197059989,-0.017030350864,-0.054829560220,0.215411424637,-0.149861276150,-0.159076571465,-0.089852660894,0.024099111557,-0.001043429598,-0.172916173935,-0.315492331982,0.070088386536,-0.034463126212,-0.078851975501,0.165393993258,-0.239948257804,-0.006899795495,-0.222135782242,0.058361157775,-0.046729799360,0.021784266457,-0.267966568470,0.150989264250,0.056187305599,-0.129487797618,-0.039829704911,-0.071093983948,-0.025652065873,0.042298421264,-0.469364762306,-0.403026759624,-0.003620117670,0.082145005465,0.081350781024,-0.177591010928,0.128297671676,-0.000642882194,-0.042951371521,0.115492664278,-0.216472119093,-0.071340650320,-0.151542887092,0.233101189137,0.138484999537,-0.002464414807,-0.025481309742,-0.005607982632,0.201696366072,0.071732990444,0.347836703062,-0.255094051361,-0.090009845793,-0.123177580535,0.017267582938,-0.045728802681,0.242301732302,0.126003459096,0.279619276524,-0.020957108587,-0.045320007950,0.011535597034,-0.637489259243,0.037681192160
