-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
-0.043705292046,0.094381175935,-0.057372901589,-0.331242531538,0.084644086659,0.116260766983,-0.253910332918,-0.023792210966,-0.056389756501,-0.098053447902,0.141723006964,0.019780538976,-0.023779617622,-0.045701440424,-0.010741207749,0.045922394842,-0.005874295719,-0.149430751801,0.224833577871,0.204635426402,-0.360444664955,-0.077386558056,-0.005060228519,0.003849038854,0.365006238222,0.094225905836,0.075067766011,0.001364601194,0.035639919341,-0.007377169095,0.036028314382,-0.230026021600,0.115594506264,0.376179575920,0.032663539052,-0.114310920238,-0.067546464503,-0.071794465184,-0.005212979391,-0.097553841770,-0.158871650696,0.115640267730,0.116832681000,0.011650230736,-0.170316189528,-0.077331423759,-0.005267767236,0.104677654803,-0.009151541628,0.493657171726,-0.238649994135,0.014783891849,-0.029295751825,0.102108925581,0.289088338614,-0.316547125578,-0.155081674457,0.009678935632,-0.086718790233,0.018872763962,-0.011488760822,-0.039879404008,-0.018967796117,0.146964415908,0.147915869951,0.060324784368,0.069201819599,-0.021429672837,0.427811890841,-0.155830621719,0.188115745783,-0.110680066049,0.049639947712,-0.022495880723,-0.242044523358,-0.251004576683,0.030156763270,-0.079512216151,-0.043987825513,0.001352908672,0.016086585820,-0.058038443327,-0.308942168951,0.334373742342,-0.044787440449,-0.030803170055,-0.186287358403,-0.120452024043,-0.001749499585,-0.487687170506,0.535742640495,0.057402607054,0.093944557011,0.087440319359,-0.676631867886,-0.409943163395,0.063246577978,0.013349927962,-0.000312937249,-0.192559316754,-0.095080263913,-0.280713170767,-0.071977026761,0.219174459577,-0.377693802118,-0.225402399898,-0.270223528147,-0.009503223002,0.029866257682,-0.033116616309,-0.125357612967,-0.083310507238,0.322878658772,0.006282615010,-0.217397779226,-0.042010635138,0.019266970456,0.083045683801,0.062463525683,0.123365230858,0.025515548885,0.131732046604,0.328741639853,-0.242630541325,-0.059676248580,0.077987395227,-0.174610406160,-0.068532489240
-0.133133471012,0.041038125753,-0.273888170719,0.133301690221,0.052177309990,0.141910150647,-0.357633352280,-0.195713177323,-0.100186780095,-0.006046222057,-0.019604571164,0.605865120888,-0.085961684585,-0.018712315708,-0.029189210385,-0.030971959233,0.036952398717,-0.151811212301,0.499149471521,0.018849456683,0.170392572880,0.056498151273,-0.044563919306,-0.024538708851,-0.225991964340,0.166984274983,0.005692117848,-0.055841509253,0.027753757313,0.039349909872,0.054826445878,0.083870001137,0.009370081127,-0.436349332333,-0.006853910629,-0.099956803024,0.075851328671,0.176260262728,0.006178739015,0.131484195590,-0.145606309175,0.079144924879,-0.142998605967,0.004536545370,0.097898140550,-0.122089907527,0.003046587110,-0.071555040777,-0.017579318956,0.378596842289,-0.234590977430,-0.349249124527,-0.034309059381,-0.425864577293,0.098784804344,0.600000083447,0.075872540474,0.135457068682,-0.090629003942,-0.010336854495,0.039344698191,0.023722019047,-0.061733473092,0.005180931184,-0.048434950411,-0.130554422736,-0.184908211231,0.737730026245,-0.155590802431,-0.198039919138,0.274705469608,0.098771490157,-0.008748043329,-0.022916791961,0.403070867062,-0.756183207035,0.065091900527,-0.214611321688,-0.096511438489,-0.097510345280,0.089856088161,-0.024605406448,-0.300655543804,0.014146666043,-0.014341144823,-0.054722014815,0.152966991067,-0.207268327475,0.009140890092,0.217399463058,0.286394864321,-0.063913859427,-0.026335416362,0.101378269494,0.431563794613,0.631052196026,0.055495146662,0.035141494125,0.021692730486,-0.147846236825,0.072922289371,0.247792080045,0.029672281817,0.547207713127,-0.181988403201,-0.199161842465,-0.160310566425,0.290400505066,-0.137356877327,0.083669558167,0.035418525338,-0.159566700459,-0.318767189980,-0.028089363128,-0.293700963259,0.068928107619,0.008410613984,-0.057615481317,-0.005797217134,-0.005188361742,-0.125200167298,0.198132842779,-0.021653139964,0.360327959061,-0.171521782875,-0.022700950503,-0.568959474564,-0.113428495824
0.097693108022,-0.119294881821,-0.169789150357,0.437156260014,0.110669784248,-0.171172529459,-0.110338449478,-0.175926685333,0.144174039364,0.156876713037,0.274728506804,0.380256235600,-0.014754822478,-0.217419534922,0.122549355030,-0.194417610765,-0.827695369720,-0.087502188981,0.040448997170,0.012299956754,-0.059156198055,0.112947538495,0.068244025111,-0.091584764421,0.011565848254,0.038563277572,-0.053664844483,-0.049476448447,-0.026625441387,0.117450520396,-0.020613990724,0.076180763543,-0.292619287968,-0.094693630934,0.182010456920,0.249734669924,0.091218993068,0.305464327335,-0.055934868753,0.184367761016,-0.043064989150,-0.040524598211,0.130837664008,-0.005024900194,-0.005824034102,0.018446620554,-0.024407856166,-0.028948789462,0.147916004062,0.304943978786,0.043720431626,-0.207985460758,-0.059115499258,0.165597677231,-0.164977952838,0.069142282009,-0.098789133132,0.104862503707,-0.164208784699,-0.044680364430,0.110319465399,-0.043805144727,-0.293745368719,-0.012350066565,0.005392316263,-0.062679424882,0.199166551232,0.002113486174,0.044212404639,-0.105244234204,-0.308791160583,-0.253737837076,-0.022699138150,-0.139025285840,0.140809461474,-0.123034536839,0.029707456008,-0.092025965452,-0.071155406535,0.257570028305,-0.080283053219,0.093030892313,0.105048738420,0.407850950956,-0.063011795282,-0.108146481216,-0.110731646419,-0.068375170231,0.119218297303,0.173098474741,0.405472218990,0.392076462507,-0.023659380153,-0.018749784678,-0.188791766763,-0.032653432339,0.139112100005,0.046927988529,-0.092855989933,0.036074973643,0.041202504188,0.016434278339,0.219145849347,-0.236843064427,-0.051568485796,-0.012801534496,-0.300216972828,0.248270303011,-0.017933882773,-0.335629463196,0.089600510895,0.120197333395,-0.124942742288,0.235207810998,-0.098936088383,-0.150966182351,-0.071421414614,-0.079020731151,0.359882771969,-0.084121838212,-0.141124665737,0.008970554918,0.120502285659,-0.185226306319,0.335666000843,-0.013149105944,0.162464514375,-0.033559016883
0.026997156441,0.018016781658,0.061660721898,0.323592245579,0.076286636293,-0.336580157280,-0.122562147677,-0.088341765106,-0.068697400391,-0.166711360216,0.162197366357,-0.316770792007,-0.126271456480,-0.134649515152,0.037317186594,0.074339039624,-0.115411497653,0.118183314800,-0.205050945282,0.013117459603,0.334742575884,-0.393003791571,-0.121908642352,-0.038214445114,0.061660762876,0.119429633021,0.264829188585,0.044191699475,0.013609054498,-0.114890366793,0.022738980129,-0.143777072430,0.126236021519,-0.183597058058,-0.012678758241,0.012746849097,0.175315260887,-0.133638963103,-0.473940819502,-0.039664197713,0.377137094736,0.414088249207,-0.250797897577,0.083123154938,0.064342804253,0.108453877270,-0.025635784492,-0.112385250628,0.148770883679,-0.142130479217,0.011642923579,0.109421953559,-0.259402960539,-0.035212840885,-0.096735328436,0.000158299837,0.114057682455,-0.315518677235,-0.002024469664,-0.088960982859,0.123907357454,0.208696261048,0.089716769755,-0.030527036637,-0.015736924484,-0.060079563409,0.237956330180,-0.017119867727,-0.019043793902,-0.095374383032,0.154794692993,-0.182770401239,0.009575591423,-0.066206321120,-0.013224873692,-0.103993892670,-0.036075398326,0.068201877177,0.164630144835,0.247110456228,-0.070323877037,-0.163885951042,0.104987680912,-0.064710162580,-0.099584184587,0.279640257359,0.096733577549,0.263984799385,-0.055117581040,0.039733350277,0.349322080612,0.267836987972,0.310015857220,-0.260176509619,-0.046517424285,0.032704595476,-0.161662712693,-0.022028168663,0.080976150930,-0.016958467662,-0.106144160032,-0.095856294036,0.012146570720,0.024881342426,0.040059320629,0.104751504958,0.052446816117,-0.037629403174,-0.230613663793,-0.219897031784,-0.091699384153,-0.074440345168,0.396300524473,-0.020639451221,0.112631969154,-0.177877500653,-0.079141028225,0.225973352790,0.023015307263,-0.049498923123,0.021482558921,-0.166141435504,-0.105696089566,-0.076439514756,0.007710177917,0.009741690941,-0.260448962450,-0.025624250993
-0.144014909863,-0.373168677092,0.255742222071,0.103441834450,-0.342366546392,0.290953099728,0.179670944810,-0.006817185786,-0.031581681222,-0.102465860546,0.244824871421,-0.204410001636,0.241590976715,0.040884610265,-0.270073175430,0.185629978776,-0.169426694512,-0.039320189506,-0.097981788218,0.025579113513,0.594309508801,-0.057867035270,0.128990948200,-0.252198725939,-0.112766869366,-0.072284705937,-0.050753321499,-0.003690718208,-0.048839166760,0.129224538803,0.093437723815,0.396889686584,0.361656576395,0.483735024929,-0.026180149987,0.183835968375,0.094804808497,0.094683647156,0.210094228387,-0.145977959037,-0.474899798632,-0.165132239461,0.123192846775,0.230059117079,-0.298540592194,0.069471083581,0.074582085013,0.312753707170,0.111063793302,0.335300058126,-0.453655064106,-0.010173618793,-0.384649842978,0.117393285036,-0.231040909886,-0.758457839489,-0.151616171002,0.211342900991,-0.030948774889,-0.363754183054,0.016824182123,0.096480026841,-0.044632364064,-0.245966956019,0.204953759909,0.070529229939,-1.314007043839,-0.518941700459,-0.135768219829,-0.158089026809,0.178113877773,-0.266269892454,0.028610482812,-0.084071293473,-0.626487255096,0.684538662434,0.053018368781,-0.087712101638,0.083790391684,0.273106843233,0.502276062965,-0.142684400082,-0.212345078588,0.097662366927,-0.017979482189,0.252426356077,-0.282704323530,-0.304346084595,0.053197424859,-0.012750538066,-0.007435100619,-0.345231294632,-0.081316612661,-0.042151018977,-0.253845185041,-1.374878048897,0.109069071710,-0.066808953881,-0.465971201658,-0.284469068050,-0.458782523870,-0.670026421547,0.306096434593,0.285308003426,0.168713271618,0.197629451752,0.198552861810,-0.481429159641,-0.142687872052,0.264384329319,-0.008770427667,0.217506557703,0.195606559515,-0.022436691448,0.187010824680,-0.152554988861,0.017393071204,1.086065411568,-0.124902717769,-0.125680908561,0.101865865290,0.290104746819,0.251958876848,-0.178620025516,-0.036458794028,-0.456518769264,0.659097552299,0.360194206238
0.362794578075,-0.397714197636,0.224888250232,0.077744513750,-1.296062231064,0.005974704400,0.541484653950,0.122685402632,-0.254400730133,-0.233978345990,-0.118605509400,0.411120831966,-0.311652600765,0.183796674013,-0.121864244342,-0.142780408263,-0.187964588404,0.003590320703,0.028287958354,-0.162928313017,0.130097419024,0.444695502520,-0.091698378325,0.023675277829,0.259146630764,-0.014222641475,0.117875747383,-0.013674479909,0.093806125224,0.009989785962,0.003840889782,0.010728840716,-0.226517930627,-0.199880883098,-0.061575807631,0.159037649632,-0.048237424344,0.136706307530,0.389413177967,0.419459879398,-0.089070141315,0.143104583025,-0.406712919474,0.249475121498,0.071415007114,-0.116826742887,-0.035789854825,-0.118821829557,0.137339651585,0.115088254213,-0.381839126348,0.217511937022,0.016780475155,-0.139135584235,0.154842108488,-0.228752911091,0.327396601439,0.214560002089,-0.485956519842,-0.203387141228,0.021365989000,-0.119926311076,0.011594516225,-0.035426594317,-0.340313911438,-0.132958561182,-0.281517356634,0.337131291628,-0.511760950089,0.302594602108,0.166191175580,0.225213631988,-0.045414894819,-0.080647610128,-0.085765011609,-0.244653224945,0.133767277002,0.283659011126,0.078617647290,-0.122141927481,-0.280739217997,0.048884101212,0.035912949592,-0.391710728407,-0.010089198127,-0.175381004810,0.027740361169,0.311041414738,-0.151697918773,0.265147835016,0.047848053277,-0.191105440259,-0.191571906209,0.144309088588,-0.407712519169,-0.014085449278,0.105186350644,0.155579343438,-0.051566228271,-0.140493929386,0.006239174865,-0.167953848839,0.121379576623,0.480914652348,-0.093732364476,0.134515121579,-0.192284673452,0.030497351661,0.121398985386,-0.142395645380,-0.281331688166,-0.199353590608,-0.498113751411,-0.538013279438,0.245612770319,0.111231841147,-0.000361540035,-0.290404140949,0.018737975508,0.134190827608,0.026175376028,-0.124578259885,0.114209122956,0.116863504052,-0.095010749996,-0.064222469926,-0.131295248866,-0.258830487728
0.166416868567,-0.023567985743,-0.285875886679,-0.333204656839,-0.158210515976,0.013786662370,0.065209828317,0.055308423936,0.198818400502,0.123568728566,0.285441428423,-0.205477207899,-0.256310760975,0.056937735528,-0.007152022328,-0.020252907649,-0.300910383463,-0.196239337325,0.085613295436,0.234693974257,0.198799774051,-0.279631704092,0.151154145598,-0.077474504709,-0.093175306916,0.011321888305,0.146354109049,-0.060331184417,0.041927650571,0.006510557141,0.000925342378,-0.192315086722,-0.059616573155,-0.209992691875,0.099567733705,-0.034395221621,-0.097384154797,-0.192206636071,0.201348528266,0.651805639267,0.165654644370,0.157141357660,-0.162768691778,0.098947994411,0.140837088227,-0.084315568209,-0.016527120024,0.219775080681,-0.091220639646,-0.041739728302,0.073738962412,-0.052378728986,-0.089522153139,0.555555045605,0.066662892699,-0.314001202583,-0.122724846005,0.230133414268,-0.020254556090,0.023238571361,-0.159951239824,-0.195409595966,0.051359023899,-0.136989980936,0.056633293629,0.146449789405,-0.044875483960,-0.069909363985,0.221940413117,0.139279350638,-0.004627972376,-0.119239762425,0.011106678285,0.298352450132,-0.472839325666,0.348594903946,-0.079566679895,0.134264573455,-0.051077157259,0.095550812781,-0.061192516237,-0.117346003652,0.150855794549,0.030004214495,-0.107934579253,0.040062010288,-0.168963834643,-0.186402335763,-0.224430620670,-0.108984954655,0.280745208263,-0.127533018589,0.097993038595,-0.300071984529,0.037854276597,-0.141243442893,-0.265088140965,-0.017716843635,-0.082832433283,0.050698768348,0.025782577693,-0.012153017335,0.105058327317,-0.082285150886,0.027169488370,0.470265060663,0.077922388911,0.075455456972,-0.254517495632,0.071504905820,-0.028231922537,0.135265842080,0.164426952600,0.019448898733,-0.128118559718,-0.100008919835,-0.041416347027,-0.171971619129,0.028039487079,-0.112547002733,-0.022432263941,0.043316788971,0.010155167431,0.212992846966,-0.063278511167,-0.167282566428,-0.083937488496,0.361639380455
0.130386754870,-0.098598368466,-0.018823213875,0.117418199778,-0.121953710914,0.045275401324,0.092833988369,0.015276269056,-0.571263134480,-0.330724000931,-0.138734728098,0.150852739811,-0.344565659761,-0.066196031868,0.188379421830,-0.032388735563,-0.384320259094,0.201865673065,0.516422927380,-0.008316515014,-0.395634651184,0.228302553296,-0.119218163192,0.042078055441,-0.262702912092,-0.115459509194,0.472200423479,-0.176777228713,-0.018074296415,0.063489966094,0.132071062922,0.000515438558,0.027592157945,-0.005452565849,-0.180431500077,-0.345440834761,-0.021485600621,0.034897413105,0.020353762433,-0.154883563519,0.095311716199,0.570094168186,0.266256362200,-0.190537691116,-0.098670840263,0.074711740017,0.084493257105,0.075373910367,0.618040025234,0.536874651909,0.003124071052,-0.136597692966,-0.396505832672,0.263921022415,-0.243233948946,0.057283550501,-0.051138795912,-0.036922093481,-0.202148079872,0.283285737038,-0.192482739687,-0.190732464194,-0.253189295530,-0.528299272060,-0.005980624352,-0.217146396637,-0.179276973009,0.036204535514,-0.047800268978,0.075784437358,-0.111482322216,-0.308504998684,-0.031006781384,0.925362586975,0.109952256083,-0.007599825040,0.389911949635,-0.259707212448,0.169346123934,-0.147702857852,0.120524123311,0.217042878270,-0.040913466364,0.065433941782,0.021258730441,-0.018238246441,0.017089145258,0.171278506517,0.187582418323,0.059722010046,0.018374532461,-0.159324482083,0.117081426084,-0.580739200115,-0.021459618583,-0.084402181208,-0.112307369709,-0.329078316689,0.054737064987,0.015760935843,0.158480912447,-0.278422534466,0.308777153492,-0.176683813334,0.008369281888,-0.126777142286,0.083000823855,-0.196605816483,-0.119427770376,0.409927576780,0.093721076846,0.069223791361,0.183301880956,-0.274176061153,0.341397970915,0.386335253716,0.152698412538,-0.131797313690,-0.160247191787,-0.026196010411,0.041488848627,0.158482447267,-0.018281476572,-0.104579880834,-0.378956764936,0.367051810026,-0.493414551020,0.391797035933
0.162507832050,0.141268849373,0.031934276223,0.014900795184,-0.228939533234,-0.008159160614,0.007377439179,0.144459977746,0.326156020164,-0.127651229501,-0.186393871903,0.208325579762,0.311485767365,-0.027031209320,0.008129405789,-0.406715214252,0.054413855076,-0.080467373133,0.112394042313,0.171632692218,0.580944895744,-0.044428367168,-0.038713399321,-0.270536541939,0.276148498058,0.047758601606,0.017671633512,0.000636379526,0.094820454717,-0.041227106005,0.043570235372,-0.163096174598,0.264514237642,0.398139268160,-0.090064845979,-0.072816163301,0.114174202085,-0.187644392252,-0.138916209340,-0.328333467245,-0.119991302490,-0.286789983511,0.025304006413,-0.364920556545,0.010410069488,0.192972257733,-0.048990007490,0.105595119298,-0.382922708988,0.438977360725,0.450539112091,0.159661114216,0.140056744218,-0.077788218856,0.133309215307,-0.271808743477,-0.019258471206,-0.045771848410,0.010363305919,0.196680724621,-0.007493822835,0.004977092147,0.054164644331,-0.136170208454,0.013898205943,-0.010134118609,0.058742977679,0.123457893729,0.034692678601,0.231319680810,-0.231512755156,-0.399557828903,-0.005800380837,-0.029880104586,0.190230712295,-0.096279636025,0.179857134819,0.133959516883,0.015538472682,0.080974377692,0.203715294600,0.031593911350,-0.024165632203,-0.475639790297,-0.036997538060,0.030880013481,-0.029822753742,-0.208946064115,0.025444770232,0.118403740227,0.065908342600,-0.054971959442,0.030656522140,0.089181274176,-0.023426055908,-0.085455663502,-0.091470256448,0.223071515560,-0.108701057732,-0.307903945446,0.003564853687,0.324065536261,0.043671406806,0.065733432770,-0.428740650415,-0.252396762371,-0.017063837498,0.034133717418,-0.087273925543,0.179961666465,0.081881731749,-0.078780144453,-0.515391111374,0.009165945463,0.284364014864,-0.141081348062,-0.037947610021,0.093992181122,0.023712007329,-0.073422707617,-0.078209899366,0.366087466478,0.088280424476,-0.197558820248,0.000529289944,-0.091719910502,0.062842749059,0.093641020358
-0.203272596002,0.486909478903,0.047146338969,-0.073710083961,-0.089627914131,-0.073425091803,0.010786691681,0.123140990734,0.162629574537,0.020391939208,0.082028321922,0.091083869338,-0.004223324824,0.186293169856,0.040708869696,0.194598346949,-0.133066356182,0.335707306862,-0.004417983815,-0.196097612381,0.228520184755,-0.153350234032,0.022388573736,0.148092553020,0.451394528151,-0.141231849790,0.061525616795,0.202271401882,-0.117365933955,-0.094621993601,0.007953454740,0.007990489714,0.275470107794,0.023380130529,-0.047765847296,-0.230296611786,-0.058857120574,1.004739403725,0.083224460483,-0.320492416620,-0.212384343147,0.110424689949,-0.128475561738,-0.012111122720,0.009865872562,0.197220057249,-0.089713580906,-0.079683400691,-0.021027792245,-0.491095542908,0.105839170516,0.062024794519,0.038525719196,0.084034398198,-0.099465146661,0.371016591787,-0.379210978746,-0.019848408177,0.135702118278,0.003439539811,0.576475083828,0.053142528981,0.356463968754,-0.005310255568,0.125160783529,0.138273105025,0.175964996219,0.056707859039,0.022988827899,-0.079692818224,0.043193817139,-0.118721023202,0.015605125576,0.197012141347,0.033736709505,0.079581789672,-0.202903211117,-0.038259740919,0.078848771751,-0.426422923803,0.479129910469,-0.152797490358,-0.171244606376,-0.030058894306,-0.072273902595,0.023869466037,-0.057378336787,0.158671543002,0.803194701672,0.089842446148,0.128907740116,-0.163611844182,0.086926914752,0.088236689568,-0.064395338297,-0.023384096101,-0.449220746756,0.001636527362,0.060418173671,-0.187357529998,-0.093510180712,0.123084224761,-0.066429957747,-0.127129718661,-0.055298805237,0.091232433915,-0.487815886736,0.013411849737,0.302673429251,-0.037599161267,-0.027123682201,-0.119362890720,-0.050895392895,0.139361575246,-0.067669540644,-0.420345216990,-0.108639180660,-0.228559166193,0.176166921854,0.040133912116,0.020928882062,0.414032042027,0.088820047677,-0.305738002062,0.109798170626,0.275502651930,-0.032882779837,0.029168203473
-0.620981633663,-0.050008233637,0.430554658175,-0.440850079060,-0.353544712067,-0.119150765240,-0.297282427549,-0.098240219057,0.073944278061,0.097209163010,0.039123408496,0.020180867985,0.216484889388,0.077733069658,-0.203324809670,-0.555808186531,0.209815502167,0.039689663798,0.082181856036,-0.156715646386,0.298513859510,0.822135865688,-0.307022333145,-0.639449298382,-0.012508408166,-0.176082059741,-0.082846380770,-0.004722714890,-0.101423524320,0.063726581633,0.075174748898,-0.206556439400,-0.481787264347,-0.064350090921,-0.147372871637,-0.327165216208,-0.024235438555,-0.290226072073,0.151867598295,-0.319633245468,0.008992280811,-0.507077455521,0.039784070104,-0.066206231713,0.000688382192,0.070405058563,-0.053243145347,0.182608559728,0.411522895098,0.483027219772,0.155374601483,0.102961272001,-0.050199054182,-0.141694784164,0.339921772480,0.614155948162,-0.140384286642,-0.030171176419,0.061077468097,0.275567144156,-0.016484800726,-0.052816499025,-0.098106898367,-0.312123358250,-0.274930983782,0.176201999187,-0.231368690729,-0.195872366428,0.665321230888,-0.443481892347,-0.694317638874,-0.180772781372,-0.015920711681,0.319967508316,-0.095436796546,-0.059996496886,0.115565747023,0.070203438401,0.037802539766,-0.057564109564,0.349846959114,0.225244626403,0.007929235697,-0.025053523481,0.070875778794,-0.134659320116,0.154066920280,-0.046871617436,0.025879055262,0.367608606815,0.131519079208,0.206059709191,0.177671998739,-0.022728735581,-0.041161116213,-0.133205264807,0.093903802335,-0.211402952671,0.010358772241,-0.335874378681,0.536122381687,0.467950582504,-0.506185591221,-0.302572876215,-0.121759824455,-0.199181526899,0.041235458106,0.368692040443,-0.239867702127,-0.445184886456,0.285111159086,-0.102931983769,0.157799139619,0.002959950361,0.302938044071,-0.106238558888,0.060072157532,-0.129933968186,0.088789291680,0.140920862556,0.078559279442,0.412519186735,-0.031823690981,-0.159411504865,-0.116239041090,0.007780142594,0.170374020934,0.155663639307
-0.551560640335,-0.345977663994,-0.395707637072,0.313170760870,0.038633625954,0.429675251245,0.609023511410,0.011317403987,0.108872935176,0.257261157036,0.308962285519,0.076222181320,-0.598250746727,0.008282666095,-0.014976467006,-0.159854397178,-0.111468136311,0.222727283835,0.317102462053,0.171787217259,0.578591167927,0.271025240421,-0.056662108749,0.113791763783,-0.869243979454,-0.304923534393,-0.160396173596,0.018903588876,-0.004959443118,0.012316683307,0.041753273457,1.839752674103,0.128917798400,-0.333556026220,0.004913246259,-0.339514285326,0.092299401760,0.171799421310,-0.047005467117,-0.226826399565,0.292855381966,0.085952244699,-0.075300320983,0.235674425960,-0.209175184369,0.131774470210,-0.012240760960,0.090137116611,-0.101618349552,-0.226823627949,-0.084380775690,-0.609588980675,-0.034044910222,-0.542109489441,0.138067141175,-0.024946730584,0.044930305332,0.124623015523,-0.016704274341,0.001410946948,-0.046845875680,0.033191516995,0.009223750792,-0.205960407853,-0.107787027955,0.032379243523,-0.234976589680,1.090045213699,-0.373961865902,-0.131966501474,-0.054561186582,-0.130620166659,-0.043385092169,0.127753823996,-0.659759759903,-0.496347159147,0.117047049105,-0.229336157441,0.063486337662,0.272511959076,0.016368683428,0.109685264528,-0.165134847164,0.068039558828,-0.126670807600,-0.117507241666,-0.242144986987,0.334516227245,0.175739794970,0.379186362028,-0.130693376064,-0.532369017601,-0.238407000899,-0.070476964116,-0.860534310341,0.482735574245,-0.069692797959,-0.125265911222,-0.053870156407,-0.168355062604,0.030480591580,0.331525236368,0.049971304834,0.267186909914,-0.028235502541,-0.266173154116,-0.156367972493,0.498050600290,-0.004222338554,0.074197560549,0.140032678843,0.096243135631,-0.320235133171,-0.192493498325,0.869700431824,-0.211842790246,0.079343445599,0.081194512546,-0.069005161524,0.128525838256,0.516084015369,0.033697877079,0.382167339325,-0.145215019584,-0.078741878271,0.030362535268,-0.173039570451,0.095595858991
