-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
-0.036578193307,0.068436883390,0.297599583864,-0.163594529033,0.085591271520,-0.036136075854,-0.145951569080,0.074574910104,0.139387249947,-0.029341299087,0.115895755589,-0.070876672864,0.276802957058,-0.195152476430,0.009176671505,0.061208527535,0.162053421140,0.002771712607,-0.081461012363,-0.012199320830,-0.198323637247,0.027220318094,-0.040026307106,-0.016661500558,0.167885452509,0.026758858934,0.123274110258,-0.075202271342,-0.003334918525,0.223842725158,0.014740392566,0.092024147511,0.102817736566,-0.016183553264,-0.230609744787,0.014040823095,-0.000597064616,0.341498970985,-0.091089464724,-0.159439697862,-0.345643848181,-0.118749260902,-0.157423600554,0.054364409298,-0.007630810142,0.138806626201,0.012531966902,-0.333016365767,0.145491823554,-0.060555443168,0.047130730003,0.012008425780,0.117009393871,-0.044737737626,-0.096711069345,-0.192160308361,0.060508690774,0.195782944560,-0.089401960373,-0.012656687759,-0.010929414071,0.026085367426,0.146128147840,-0.560085594654,-0.091170154512,-0.034099448472,-0.076175354421,-0.042536810040,-0.056410245597,-0.191467493773,0.227710843086,-0.025270219892,-0.101271629333,-0.000575826271,0.184015229344,0.025311734527,0.248996093869,-0.127650916576,-0.011087364517,-0.258795857430,0.116302080452,0.007339231204,-0.036955296993,0.253350973129,0.074499666691,0.103955902159,0.048084869981,0.019810346887,0.018275137991,0.158797249198,0.302494913340,0.069830857217,-0.264155030251,0.164118975401,0.123532332480,-0.021923316643,0.246182754636,-0.010984257795,-0.112584598362,0.056338623166,-0.013175320812,0.207874119282,0.076679319143,0.057657122612,0.154175221920,-0.094491101801,-0.032270453870,-0.037162337452,-0.030020160601,-0.125390812755,0.103637166321,-0.118693873286,-0.227601364255,-0.021955620497,0.028069922701,0.418231159449,-0.032378531992,-0.090737253428,0.136984676123,0.003089548089,0.085944525898,0.173073828220,-0.100570715964,0.217350602150,-0.110006734729,0.052246298641,0.075414277613,-0.166664019227
0.078963764012,-0.339718699455,0.180610522628,-0.047570239753,-0.167164489627,-0.054030396044,0.120396345854,-0.124726071954,0.466805696487,0.120523877442,-0.676593422890,-0.045019842684,-0.595310032368,-0.117014475167,0.390463799238,-0.107226386666,0.350222289562,-0.072950966656,0.061994433403,-0.004274786916,0.688823759556,-0.207298710942,-0.146600678563,-0.225661918521,-0.101028211415,-0.007997836918,0.003467782168,0.099071875215,-0.109542489052,-0.152296513319,-0.070706546307,0.369742006063,-0.187482744455,0.107027821243,0.246127516031,0.147247329354,-0.116756260395,-0.070117719471,-0.041797019541,0.202864155173,0.032738748938,-0.562478840351,-0.067981325090,-0.079342477024,0.116180628538,-0.228424072266,-0.043678097427,0.374056816101,-0.005762681831,0.002945577959,0.137007623911,-0.324460566044,0.341745406389,-0.141176268458,-0.003078442067,0.036421403289,-0.206439331174,0.123799607158,-0.062280282378,-0.051649592817,0.228855818510,0.002059315098,-0.084468141198,0.272152155638,-0.274067163467,0.074887514114,0.046396479011,-0.231179252267,-0.343799859285,-0.328204959631,0.410407930613,-0.212517052889,-0.000870865537,-0.290903538465,-0.445429831743,0.231179371476,-0.423407167196,-0.199741914868,-0.204529210925,-0.020891217515,0.210174962878,-0.133719414473,-0.146747142076,0.390338957310,0.293054729700,0.021097980440,-0.059680126607,-0.210044100881,-0.022060763091,-0.399437189102,-0.015672076494,-0.099830128253,0.019993759692,-0.413212835789,-0.223691195250,0.122238218784,0.300584495068,-0.666831195354,0.067784391344,0.199472323060,0.021450445056,-0.207329869270,-0.257811278105,-0.292053580284,-0.198927223682,0.170807570219,-0.330219119787,0.164663895965,-0.190917178988,-0.518080770969,0.249218657613,0.204782173038,-0.120934009552,0.104940041900,-0.242846861482,-0.143034845591,0.019722053781,0.227077767253,0.459598392248,-0.250348001719,0.116526104510,0.091749191284,-0.163385719061,0.033313084394,-0.131181269884,-0.382277429104,0.561019539833,0.040831118822
-0.262335658073,0.483596295118,0.092443123460,0.526865899563,0.054274793714,-0.126305565238,-0.059587877244,0.126135498285,0.035287562758,0.402153640985,-0.130818277597,0.130839630961,0.024138553068,0.523614943027,-0.021092511714,-0.207278683782,0.245360404253,-0.071541562676,-0.289846152067,0.204923048615,-0.266872793436,0.378797560930,0.242313280702,-0.141759321094,0.068780288100,-0.037445381284,-0.364002436399,0.151806309819,0.111495897174,-0.651330351830,-0.122318089008,-0.051710359752,0.193480059505,-0.103247806430,-0.116311796010,0.299178421497,-0.060565914959,-0.300266683102,0.161658123136,0.736198306084,0.258116036654,-0.146476343274,-0.249584019184,-0.195688709617,-0.177622810006,-0.310783743858,-0.135280355811,-0.003845279338,-0.100119270384,0.162799984217,-0.353144764900,-0.124739602208,0.309682071209,0.231425523758,0.089576564729,-0.099903456867,0.049245234579,0.114534728229,-0.346502155066,0.016944864765,0.458700835705,0.657441377640,0.782371640205,0.049955014139,0.191826939583,0.016215398908,-0.037946168333,0.017009623349,-0.563588500023,0.543903648853,-0.332151412964,-0.066292561591,0.012920945883,-0.092057660222,-0.287354677916,-0.013563972898,-0.020567132160,0.166369616985,-0.216791480780,-0.345593541861,0.223892718554,0.176551207900,-0.047047883272,0.127023816109,0.213721498847,-0.469392985106,0.032143011689,-0.402070701122,-0.531483471394,-0.127229154110,0.100426726043,-0.193597808480,-0.380507498980,0.072645604610,-0.590869426727,-0.012865672819,-0.048621419817,-0.329039812088,0.307476788759,-0.405171245337,-0.132014438510,-0.272625118494,-0.489852011204,0.057573519647,-0.179480522871,-0.023962911218,-0.127101942897,0.431134968996,0.208489507437,-0.183835625648,-0.178637295961,0.213523000479,-0.627370238304,-0.676050364971,-0.336928457022,-0.372063219547,-0.057329088449,-0.033701334149,0.067204736173,-0.111865669489,0.054135184735,-0.008467921056,-0.009887310676,0.672935843468,0.322015464306,0.863913953304,0.550373077393,0.097051590681
-0.498450815678,-0.250475138426,0.131232231855,-0.172841727734,-0.238929301500,-0.168018609285,0.118341341615,0.144971773028,0.056972544640,0.061967033893,0.010968545452,0.090562835336,0.075876310468,0.035220224410,-0.228627204895,0.222150444984,0.441560268402,0.282089054585,0.221405267715,0.132253900170,0.223248511553,0.548043847084,-0.265671789646,-0.389703840017,-0.115084052086,-0.203795537353,0.037698063999,0.050602007657,1.927611470222,0.989917635918,0.934130311012,-0.110415734351,0.406930446625,0.399779200554,0.283024668694,0.362765252590,-0.296130895615,-6.773793697357,-0.006442087702,-0.257364511490,-0.160437270999,-0.023784261197,0.102698370814,0.003094644053,-0.290785372257,-0.373804986477,-0.381826460361,0.232051476836,0.012379015796,0.008894783445,-0.240998789668,-0.282196283340,0.197630494833,-0.275543749332,0.164717823267,-0.061982143670,0.244068950415,-0.141124799848,0.006391834468,0.260866165161,-0.313770771027,-0.221173852682,0.273483604193,-0.083119787276,0.077127255499,-0.340922445059,0.071557246149,0.070745952427,0.315603852272,0.074635602534,-0.354709565639,-0.191792607307,-0.034395605326,0.159715875983,-0.122073993087,0.034093152732,0.015241680667,0.041788216680,-0.010636855848,0.254062831402,0.160601601005,0.012297444977,-1.841206192970,-0.228778854012,0.082757659256,-0.051157612354,0.079632617533,0.143080249429,0.508635342121,-0.011617547832,-0.861714839935,-0.320139110088,0.270281881094,0.088250368834,-0.287366986275,0.039793603122,-0.302867949009,-0.069372795522,0.000152370034,-0.494799315929,0.479879766703,0.167038261890,-0.040084414184,0.152371048927,-0.011739551090,-0.313137024641,0.088615939021,0.408913552761,0.123780488968,0.308182269335,-0.241994455457,0.104766845703,-0.547904551029,0.044533196837,-0.231545016170,0.126732259989,0.431797653437,-0.118504934013,-0.022757194936,0.136146143079,0.128734067082,-0.252610087395,-0.037464678288,-0.367351502180,-0.333599239588,0.160295724869,0.105173639953,0.494368553162
0.045725833625,0.100523732603,0.327308565378,0.001176830963,-0.074707299471,0.343085557222,-0.210507079959,0.055805325508,-0.165511995554,0.287781685591,-0.167634755373,-0.129851192236,0.274070262909,0.113699339330,0.032241895795,0.136468157172,0.316524982452,-0.042907003313,-0.274365544319,-0.165488466620,0.123187318444,-0.291529804468,0.036479972303,-0.490612298250,0.131905928254,0.121283993125,0.153511211276,-0.007690204773,-0.029998851940,-0.093564406037,0.043673701584,0.000905530644,0.171119451523,0.196846634150,-0.054286856204,-0.064145952463,0.292999714613,-0.036360923201,-0.173618912697,-0.037935134023,-0.090330757201,-0.268105119467,-0.075427733362,0.044077727944,0.179673209786,-0.202636346221,-0.043833971024,-0.075596034527,-0.290556311607,0.003377291840,0.000251698453,0.231987372041,0.207315191627,-0.201788201928,0.020690422505,0.018259244040,0.110076583922,-0.198182210326,-0.004836734850,-0.041039291769,0.005597500131,0.483567088842,0.177752763033,-0.013478723355,0.014134367928,-0.051650900394,0.034161411226,-0.091920785606,0.086262226105,-0.089982293546,0.169667661190,-0.260058045387,-0.007617458235,-0.111833631992,0.052341520786,0.053516592830,0.202651053667,0.133236572146,-0.098511107266,-0.659279823303,0.616376817226,-0.033402524889,-0.153358027339,-0.257982999086,0.281083434820,-0.226399838924,0.250197947025,0.080323331058,0.035285521299,-0.076894834638,0.350095033646,0.020897611976,-0.255904078484,0.109997406602,0.201222389936,-0.188017159700,0.602202594280,-0.177108645439,0.060717094690,0.276520609856,-0.058314189315,0.008154515177,0.389495015144,0.084168635309,0.051725320518,0.233859717846,-0.139121800661,0.127706855536,0.043478611857,0.056090824306,0.255794644356,0.176143825054,-0.190970674157,0.137974232435,-0.162235587835,0.327116966248,0.027102012187,0.152597084641,-0.476683318615,-0.031817566603,0.102407038212,-0.084490373731,-0.067046508193,0.219211414456,-0.032247051597,-0.055501654744,0.285201966763,-0.109643876553
-0.164456397295,0.222765266895,0.003378137946,-0.170457869768,0.054565649480,0.132733136415,0.011030785739,-0.112878546119,-0.226724997163,0.450824022293,-0.150296285748,-0.097242727876,0.143603965640,0.119497522712,0.067792907357,0.167454272509,0.162170186639,-0.293498128653,-0.174711063504,-0.055270154029,-0.319622427225,0.015511034057,0.017018318176,-0.177643299103,0.059112861753,-0.131799504161,0.081903293729,0.016218122095,0.028729327023,-0.022450394928,0.096796922386,-0.011121259071,-0.231079414487,0.032498911023,-0.085155293345,0.055626906455,-0.054987512529,-0.348795980215,-0.089984752238,-0.311855226755,-0.036516979337,0.059098545462,0.011872955598,-0.214000701904,-0.014968627132,0.500333786011,0.098751261830,-0.196625068784,-0.090423502028,0.052373301238,-0.043684944510,0.082741692662,-0.056701317430,0.129564300179,0.048797711730,-0.241384088993,0.382717579603,0.090150319040,-0.004994245246,-0.000490846345,-0.078804269433,-0.118377879262,-0.125388070941,0.148271858692,-0.019709974527,-0.076508738101,0.181279137731,0.013701686636,-0.011924865656,-0.010910221376,0.094421625137,-0.242869406939,-0.022728161886,0.183840885758,-0.020259225741,0.079718515277,0.082895651460,0.040046788752,0.010731485672,-0.180704742670,0.363727539778,-0.048605203629,-0.025865128264,0.207384556532,0.163508921862,-0.069513939321,-0.090284973383,0.178438365459,0.014360171743,-0.123654507101,0.018266232684,-0.080696910620,-0.132362261415,0.203115046024,-0.282278984785,0.141067206860,-0.201798602939,0.157389730215,-0.006838957779,-0.016842426732,0.021953918040,-0.092352971435,0.033269807696,0.053483277559,-0.006683926564,-0.004616318271,-0.160876929760,-0.152290299535,0.036790352315,-0.073152177036,-0.047259666026,0.165125384927,0.467588752508,0.300756663084,0.403883457184,0.184810861945,0.139707833529,0.033517129719,-0.170159786940,0.060531690717,0.044859562069,0.192372635007,-0.076824173331,0.067633092403,-0.228253036737,-0.115425981581,0.218911960721,-0.023909520358
-0.279269874096,0.231683939695,-0.196969270706,0.406974285841,0.066638991237,-0.094626076519,0.136712357402,0.006761794444,0.106423348188,0.085799910128,0.361337274313,0.271097242832,-0.000233498475,-0.135981068015,0.092272974551,0.096488378942,-0.077111616731,0.436231076717,0.208191275597,-0.166638836265,-0.207363188267,0.057917479426,-0.271595329046,0.286233127117,-0.218484640121,0.296984344721,-0.065243147314,0.001628102618,0.031756754965,-0.018145564944,0.105693072081,-0.042919512838,0.487237304449,0.018364883959,0.031400654465,0.197718083858,0.065691299736,0.013106739148,0.300061404705,0.390796393156,0.192707121372,0.023798497394,-0.062255997211,-0.231319442391,-0.281006574631,0.297146737576,0.019593471661,-0.177373737097,0.141807094216,-0.269108980894,-0.091593436897,0.005675554276,-0.325752466917,0.595921635628,-0.316038131714,0.154385209084,-0.085239499807,-0.343944936991,0.038027010858,-0.081853643060,0.046547483653,-0.195128500462,0.050780285150,0.004216323141,-0.217047363520,-0.073391027749,0.351438790560,-0.166695401073,-0.137385264039,-0.356387197971,-0.251514732838,0.007866156287,-0.012682617642,0.111595027149,0.060444209725,-0.239458546042,-0.067690692842,0.063730083406,-0.313047140837,0.263882607222,-0.120766669512,0.064184062183,0.302969127893,-0.117838025093,-0.121092461050,0.033396780491,0.179580375552,-0.012003360316,-0.020776763558,0.083737879992,-0.003688759869,-0.109625898302,0.072253733873,-0.033036824316,-0.131059497595,-0.123603709042,0.069884024560,-0.024085175246,0.120589941740,-0.029821692035,-0.181270509958,-0.010266717523,-0.230134710670,0.063268020749,0.005766487215,0.181379273534,0.294851034880,0.011896185577,-0.140456095338,-0.163158908486,-0.096737131476,-0.138953268528,0.331108421087,0.000720537559,-0.082282431424,-0.185279324651,0.001713525271,-0.341746151447,-0.014411618002,0.040368381888,-0.161556914449,-0.393757492304,-0.102607063949,0.069511480629,0.156775683165,0.039835587144,-0.255157440901,-0.101599708200
0.008918009698,-0.058797627687,-0.108472980559,-0.016217388213,0.089769072831,-0.227933764458,0.060523588210,-0.097966343164,0.087817072868,-0.202828720212,0.117179952562,-0.081709675491,0.135139897466,-0.172475948930,0.178040578961,0.114670105278,0.046876996756,0.119242779911,-0.049497798085,0.204203546047,-0.217104241252,0.183286011219,-0.002517961431,0.111636005342,-0.079080745578,0.004080056213,0.179192513227,0.162572816014,-0.055822636932,-0.061770085245,-0.034885071218,-0.067013509572,-0.078869715333,-0.185572147369,-0.163730397820,-0.053679317236,0.170865625143,0.192982658744,0.138807564974,0.146407425404,-0.068961694837,-0.093588359654,0.166193202138,0.004402488004,0.132039427757,-0.229875430465,-0.205890640616,-0.110749788582,-0.077064149082,-0.023534696549,0.123905867338,-0.052188601345,-0.006114816293,0.125827923417,-0.175651386380,-0.190587952733,-0.126212880015,-0.216350182891,0.188398316503,-0.139534443617,0.151425451040,-0.037499710917,-0.121566273272,0.117031946778,-0.112976379693,-0.088021919131,-0.213247597218,0.144839555025,-0.014789048582,-0.214388638735,-0.139065459371,-0.066810622811,-0.008958813734,-0.224293097854,0.051896419376,-0.039668347687,-0.054922021925,0.005926248152,-0.055066738278,-0.134318158031,-0.096381671727,0.108118645847,0.194629490376,-0.163194194436,-0.127759844065,-0.176177680492,-0.212964981794,0.191825971007,-0.062327716500,0.193329691887,-0.111525796354,-0.135926723480,0.086254164577,0.036191973835,-0.055053047836,0.033549297601,0.100973911583,-0.130974024534,0.069708168507,-0.033215310425,-0.150763943791,0.090634018183,0.182466834784,-0.031341671944,-0.162540584803,-0.141850352287,-0.064478047192,-0.156110659242,0.107276394963,-0.175342962146,-0.002237725072,0.095149055123,0.047330535948,-0.197244286537,-0.007835208438,0.111572504044,-0.057702418417,-0.047158882022,0.191433668137,0.078358627856,0.153843253851,-0.223331525922,0.000383497798,-0.113111652434,0.160114318132,0.075498409569,0.018672017381,-0.157790184021
-0.232281655073,-0.312881827354,-0.870018124580,-0.685862898827,-1.000864386559,-0.069529153407,-0.528234779835,-0.105056487024,-0.203811854124,-0.341788351536,0.432891517878,-0.277824610472,-1.049416065216,-0.181487187743,-0.305803418159,0.820413410664,-0.079972013831,0.451938420534,0.478624850512,-0.180114135146,0.243514508009,-0.596078932285,-0.021025858819,0.079233691096,-0.528296887875,0.186795338988,0.275379687548,-0.107628792524,0.122815661132,0.032779760659,0.099150210619,-0.378204256296,0.039119042456,0.092505194247,-0.203625798225,0.000716085429,0.127417922020,0.374986141920,-0.352298289537,0.642368137836,-0.085525445640,0.260291010141,0.405913412571,-0.241105988622,-0.116658829153,-0.198479831219,0.017960414290,-0.040083251894,-0.248411625624,0.625156283379,0.879936158657,-0.341104954481,-0.202009618282,-0.173655986786,0.062350776047,-0.152249604464,-0.019707864150,0.256007403135,-0.654433608055,0.268465429544,-0.241779044271,-0.072482556105,0.296575784683,-0.167758777738,-0.087701901793,0.073612198234,1.018516659737,0.298197537661,-0.162880942225,0.407786101103,0.106793902814,-0.019974116236,-0.026101423427,-0.362137585878,-0.417993992567,1.070552110672,0.323374897242,0.124448522925,0.087798155844,0.001824316336,0.158718794584,-0.473174393177,-0.092682018876,-0.255602806807,-0.148674309254,0.406381458044,0.325354516506,0.124352797866,-0.435218065977,-0.003727699630,0.591004848480,-0.748481750488,-0.126227498055,-0.184450373054,-0.040815815330,0.456142812967,0.076340831816,0.405592352152,-0.583646178246,-0.894557058811,-0.355583906174,0.206655606627,-0.293913990259,-0.501444339752,0.170144245028,-0.042965076864,0.025384614244,-0.445689201355,0.279711484909,0.021259883419,-0.864260852337,-0.060449451208,-0.071575321257,0.317755639553,-0.350885897875,0.022512510419,-0.053380675614,-0.656499147415,0.444512307644,0.085969805717,0.329818964005,0.190415754914,0.423984467983,0.487983942032,0.306295871735,0.477902054787,0.074631229043,-0.074820443988
-0.190552517772,-0.172009482980,0.139122664928,0.002154768212,0.048431590199,-0.162245273590,0.033915493637,-0.087199136615,0.369247138500,-0.160301178694,0.155891016126,0.306525349617,-0.006791008171,0.160401806235,0.108238652349,0.018631685525,0.290115416050,-0.100684925914,-0.123532921076,0.015091447160,0.523996353149,-0.110178172588,0.094577386975,0.217944607139,-0.205816730857,-0.054577089846,-0.020367873833,-0.014597855508,0.308838337660,-0.029212336987,0.178424865007,-0.078835882246,0.075831815600,-0.212607011199,-0.037809524685,0.171111032367,0.023511596024,0.088319703937,-0.034292366356,-0.241763412952,0.480893492699,0.130844324827,0.106572635472,0.014680398628,-0.306646227837,-0.116091422737,-0.042651418597,0.340536504984,-0.043530933559,0.250459611416,0.109999552369,-0.190278992057,0.089906349778,-0.081040769815,-0.106279946864,0.150571882725,0.610339522362,0.117436096072,-0.012332360260,-0.204723387957,-0.129623174667,0.251190721989,-0.085797421634,-0.858673155308,0.110161431134,0.049283318222,-0.240473344922,-0.059449400753,0.069198392332,0.168691992760,0.016030924395,0.022937847301,-0.070405699313,0.000600530300,-0.173873171210,-0.039927985519,-10.602416992188,0.026917565614,-0.295494645834,0.340626716614,0.049093630165,0.089123360813,-0.078178629279,0.088016852736,0.215015366673,-0.159758880734,0.052751347423,0.185859695077,0.004206996877,-0.174619063735,-0.081592202187,0.054993223399,-0.261645883322,0.112133480608,-0.019269391894,-0.040213387460,0.111588642001,-0.015012187883,-0.078294500709,0.022212265059,0.162974208593,-0.062580093741,0.059626258910,-0.016562948003,-0.139483794570,0.218614354730,-0.099853627384,-0.010557699017,0.067158468068,-0.127930551767,0.128607705235,0.199229121208,-0.291557610035,0.166117727757,0.147727012634,-0.113280236721,0.121350325644,0.118610329926,0.179721564054,0.031515244395,0.021464683115,0.126678854227,0.021934283897,-0.224338740110,0.348526865244,0.273944437504,-0.193016618490,-0.132852196693
-0.004672634415,0.126003339887,0.491304993629,0.179829224944,-0.651434481144,-0.096237622201,-0.096330396831,0.048820156604,0.255712062120,0.324139833450,-0.379909276962,-0.093106769025,-0.032519485801,-0.051422100514,-0.074305832386,-0.060682762414,-0.014133564197,-0.166587159038,-0.213739171624,0.191386714578,0.139299780130,-0.079288408160,0.007448646240,-0.010438802652,0.012977318838,0.057647798210,0.122664101422,-0.006096189376,-0.061700597405,0.022977167740,-0.065026424825,0.046296697110,0.029856022447,0.155884325504,0.054834831506,-0.169560194016,-0.098599113524,-0.152392774820,0.027562929317,-0.444770008326,-0.060059096664,-0.362536936998,-0.057019073516,-0.399042695761,-0.037679489702,-0.107027553022,-0.050392135978,-0.218698903918,-0.178228363395,0.080337658525,0.240406870842,-0.078966163099,0.034595824778,0.393512189388,0.244104623795,0.101961515844,0.194212958217,0.078187130392,0.050416965038,0.611916303635,0.064952082932,-0.012896781787,-0.019874954596,-0.012430608273,-0.052146263421,0.103226579726,-0.613650619984,0.083153761923,-0.033520527184,0.140495210886,-0.233746588230,-0.140256509185,0.036259114742,-0.010017339140,-0.365537852049,0.271444976330,-0.111090511084,0.154576554894,0.010290138423,0.426575303078,0.046259880066,0.000171820604,0.073875814676,-0.076288335025,0.076293528080,0.179912790656,0.018889671192,-0.235399052501,0.002984418767,-0.076090358198,-0.005134583917,0.254611790180,-0.250922381878,-0.123859494925,0.119740851223,0.127993226051,0.005014269147,0.218708410859,0.311706662178,-0.183122664690,-0.159230694175,-0.124895386398,-0.048183888197,-0.477085351944,0.338232964277,0.011242306791,-0.437164455652,0.138112589717,-0.040115650743,-0.381177484989,-0.112373180687,-0.099496871233,-0.203969657421,-0.013394899666,-0.017591923475,-0.231813207269,-0.024417091161,0.374049007893,-0.035065799952,-0.015671409667,0.405285418034,-0.042093239725,-0.390462249517,-0.084442354739,-0.117846235633,0.051674619317,0.031923662871,0.034705292434
-0.010543451644,0.005722739268,-0.085137985647,-0.085095196962,0.031291890889,0.110217973590,0.008980260231,-0.139170363545,0.035563301295,0.032851174474,-0.071336291730,-0.053531557322,0.022231012583,0.002156983130,-0.019204851240,0.000452290988,0.055892996490,0.259679347277,-0.016779871657,0.192726626992,0.066559083760,-0.032671004534,-0.022004693747,0.062788642943,0.069248929620,-0.000345082808,0.060997989029,0.015968907624,-0.000331914140,1.936928749084,-0.337498009205,0.022011285648,-0.221451669931,0.083111323416,-0.033906549215,-0.017275644466,-0.014322349802,-0.762723207474,-0.002933182055,-0.115580134094,-0.102643847466,-0.092070117593,0.009392109700,0.061791971326,0.041733805090,-0.173114627600,-0.315277516842,-0.017372509465,0.030455514789,-0.032890256494,0.030160244554,-0.003221775405,0.072915159166,-0.097737953067,0.048491958529,-0.101206041873,0.050257012248,-0.091026149690,-0.018759895116,-0.013706992380,0.093058876693,0.080839626491,0.001659126137,0.164894238114,-0.096629969776,0.061291843653,0.009838312864,-0.001365521573,-0.159229621291,0.139701798558,0.093229472637,-0.064289361238,-0.784440159798,0.011758239008,0.033974010497,-0.056939102709,0.479733020067,0.020066460595,0.011051516049,-0.130710706115,0.061496108770,-0.046911481768,-0.184373989701,-0.230325162411,0.040978152305,0.018106929958,-0.031021893024,-0.013807930984,0.032776106149,-0.085632458329,-0.104094937444,-0.046220958233,0.014836588874,-0.004063731059,0.033560276031,-0.030563427135,-0.041154574603,-0.008156426251,0.049985162914,-0.024498144165,-0.074918545783,0.025683991611,0.016248703003,-0.010778409429,-0.008710278198,-0.018361002207,0.063213273883,0.039069522172,-0.139135748148,-0.032964985818,-0.025547377765,-0.181101202965,0.099950581789,-0.012722439133,-0.146056830883,0.061182212085,-0.014927491546,-0.066969364882,0.060292601585,-0.003318020608,0.035620752722,-0.086436048150,-0.020615119487,-0.091758392751,0.051362015307,0.089690499008,-0.072434529662,-0.006427917164
0.637053847313,-0.049646791071,0.017303228378,-0.387157410383,-0.063995115459,0.055979009718,-0.390095263720,-0.034243371338,-0.005663556512,-0.326420277357,-0.082223355770,-0.278192073107,0.439444094896,0.021340299398,-0.024566089734,-0.613937675953,-0.012412053533,-0.239530608058,0.054520625621,-0.100601345301,0.183832883835,0.000606580230,-0.051967345178,-0.005191409960,0.509410917759,-0.095475368202,-0.025988727808,-0.011632732116,-0.001563743339,-0.011990235187,-0.000497433124,-0.038770277053,0.021187707782,0.010623138398,-0.043073378503,0.435951918364,-0.036248948425,0.370745927095,-0.079465731978,-0.242797732353,0.016090065241,-0.061395045370,-0.533220231533,0.155539408326,-0.026853276417,-0.078359790146,-0.047858580947,-11.157082557678,0.033889781684,-0.341243267059,-0.157266527414,0.362326264381,0.009227798320,0.305638521910,0.140826553106,-0.748482942581,0.053636524826,-0.034807395190,0.127300664783,-0.035954352468,0.021875558421,0.001932301209,0.040998425335,-0.470303297043,-0.263946950436,0.080146931112,0.016315454617,-0.523819565773,0.919448435307,0.124981306493,-0.237032890320,-0.003218326485,0.004498129245,0.037018217146,0.407834738493,0.405385971069,-0.033732742071,0.031909532845,0.072784587741,-0.542723953724,0.246577262878,0.063902623951,0.028771482408,-0.197298809886,-0.000514289713,-0.215939104557,0.066459268332,-0.153784170747,0.045746617019,0.129152506590,-0.128598570824,-0.074614338577,0.011107098311,-0.071508064866,0.511005043983,-0.220901206136,-0.029529001564,-0.002771996660,0.082598060369,-0.158358156681,-0.047582186759,0.010245586745,-0.134176373482,-0.338152140379,-0.074962265790,0.011470696889,0.112508691847,-0.255567967892,0.047069244087,-0.044321749359,0.201742544770,0.005428326316,0.199162840843,0.067024365067,0.310740083456,0.225949749351,0.041120458394,0.048221886158,0.000575903454,0.036876950413,0.682358205318,0.307268023491,-0.129821896553,-0.137782588601,-0.061108477414,-0.014248226769,0.297744631767,-0.010624548420
