-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
-0.373600155115,0.027310732752,0.317877382040,0.096944563091,0.081538483500,-0.124126337469,-0.033391382545,-0.046479739249,0.123511336744,-0.402488887310,-0.326494961977,-0.064946137369,0.041891340166,0.096438743174,0.075037293136,0.093614362180,-0.192134901881,-0.526937186718,0.037514198571,0.075616709888,0.227097406983,0.135957866907,-0.085612438619,-0.100271642208,0.038815196604,-0.171943753958,-0.071897506714,0.026580018923,0.090297482908,0.070787794888,0.240166872740,0.012908978388,-0.077619105577,0.323359191418,-0.062388166785,-0.869261443615,-0.118738502264,0.010849137791,0.102815449238,0.219539165497,0.414233088493,0.083496212959,-0.159546718001,0.027164420113,0.179396659136,0.311491906643,0.028364652768,-0.217387363315,-0.079587318003,-0.377375930548,-0.102892726660,-0.051056470722,-0.112939462066,-0.117571167648,0.136021435261,-0.420468598604,0.255613327026,-0.119203880429,0.030098665506,0.104056909680,0.094659477472,-0.007182270288,-0.001931750798,0.126288384199,-0.011394017376,-0.101421825588,-0.018950654194,-0.061577945948,-0.240825682878,-0.062492839992,-0.142819657922,0.230465352535,-0.037926569581,0.110656857491,0.022351730615,0.172610208392,-0.015514465980,0.049040310085,0.107755273581,0.294722467661,0.192690461874,0.160593345761,-0.591153085232,0.498260706663,-0.121443554759,0.009048987180,-0.005781915970,-0.138716802001,0.256298243999,0.229436635971,-0.129395008087,-0.281018167734,0.052784081548,0.022046597674,-0.036359723657,0.100832432508,0.224290013313,-0.200696885586,-0.013979415409,-0.034529279917,0.150985658169,0.061961743981,0.044992320240,0.004526646808,-0.045543391258,-0.023222275078,0.294885098934,0.520098805428,-0.321115016937,0.180197656155,-0.048243004829,-0.092274948955,-0.209173053503,-0.006000498775,-0.580791413784,-0.189196169376,0.168159320951,-0.103344261646,0.397721856833,0.042862236500,0.074966296554,-0.056710895151,-0.033824726939,0.362761795521,0.379571795464,0.051872499287,0.207524076104,0.021723816171
-0.066272966564,-0.086205884814,-0.238814249635,0.451540857553,0.338947623968,0.097387023270,-0.126088753343,-0.016090832651,0.071350447834,0.359587877989,-0.032202921808,0.075584195554,0.104764014482,0.053492687643,-0.009750859812,0.187397882342,-0.103126138449,-0.249477729201,0.059017226100,0.025145744905,0.155386015773,-0.473680645227,0.060987249017,-0.093804717064,0.496265113354,-0.303853243589,-0.092281624675,-0.016344679520,-0.064393870533,-0.073273889720,0.024401606992,-0.025382030755,-0.029667494819,-0.016497910023,-0.006571185309,0.156444400549,0.443413466215,-0.278838455677,-0.317339748144,0.112325295806,0.234742879868,-0.166826590896,0.051651567221,-0.065963603556,0.015043811873,-0.050169151276,-0.017501438037,0.130700588226,-0.321087241173,-0.316552102566,-0.118233531713,0.018194109201,0.327927500010,-0.071516245604,0.127700775862,0.133106023073,0.156542673707,0.875407516956,-0.017551250756,-0.056315924972,-0.039111550897,0.104750283062,-0.127927109599,-0.188517570496,0.599267184734,0.108481407166,0.235383823514,0.006668662187,-0.100539855659,-0.285690039396,0.125770717859,-0.131516575813,0.026384593919,-0.072900407016,-0.083921298385,0.023332158104,-0.038514666259,0.035299934447,-0.152727931738,0.439174920321,-0.000961811631,0.049236886203,0.037441249937,-0.251189649105,-0.055351976305,-0.020973879844,-0.087723582983,0.116970494390,-0.127050206065,0.046429052949,-0.470969915390,-0.196894943714,0.129207000136,-0.171869501472,0.011824144050,-0.054495580494,-0.045758202672,-0.070377945900,-0.002506461227,0.004004658666,-0.027637081221,0.054373692721,0.029428578913,0.117748104036,-0.019819803536,-0.064076974988,0.029147488996,-0.038668040186,-0.094880133867,0.100327059627,0.111086249352,-0.076969534159,0.341261267662,-0.151522710919,-0.196737930179,-0.249210834503,0.052073393017,-0.047178421170,-0.284065216780,-0.031311675906,-0.022823946550,-0.165954783559,0.025435134768,-0.150249347091,0.041733950377,-0.096090286970,-0.127286866307,0.016976069659
0.323740243912,-0.039807874709,-0.122987188399,0.158671557903,0.097928680480,0.134189918637,0.161498546600,-0.079501405358,-0.163483604789,-0.034061215818,0.133286982775,-0.207172513008,0.020484533161,0.174581423402,-0.166711509228,-0.274638175964,0.779669880867,0.118235267699,0.200901240110,-0.150391921401,-0.069387011230,0.100031092763,-0.235145166516,0.392478227615,-0.150734737515,-0.184039413929,0.226673290133,-0.001474443940,-0.035642497241,0.104741297662,-0.074900783598,0.060474567115,-0.280461341143,0.272279232740,-0.031205408275,0.157121777534,-0.042566843331,-0.014600469731,0.016588766128,-0.339868903160,0.266993135214,0.085041545331,0.182101875544,0.262836098671,0.004542609211,0.096688635647,0.025512903929,0.005163579714,0.598326683044,-0.111930601299,-0.019860055298,0.196790501475,0.267378747463,-0.302764087915,0.022813463584,-0.011179069057,-0.046853095293,0.089080937207,-0.032617907971,-0.003162026173,-0.075131677091,0.046553060412,0.020850516856,-0.066706813872,0.304133385420,-0.027417277917,0.209421843290,-0.155132472515,0.064219146967,-0.020061766729,-0.167899683118,0.239995032549,0.003877673531,-0.082705497742,-0.232726722956,0.005117060151,-0.053633891046,-0.178964301944,-0.330750882626,-0.178843125701,0.180440947413,0.154936298728,-0.002642508596,0.318499445915,-0.023526452482,-0.010942889377,0.072986535728,0.179730772972,-0.045966073871,0.058314915746,0.073087096214,-0.093198113143,-0.065532177687,-0.026835659519,-0.124391339719,-0.068326056004,0.126830607653,0.005928606261,-0.114965140820,0.022052826360,0.330147594213,0.117705874145,-0.002855831059,-0.117594033480,0.008389716968,-0.111550137401,-0.161625534296,-0.029765123501,0.204259321094,0.046366561204,0.138884186745,0.190932378173,-0.171115025878,0.043185204268,-0.164043620229,0.017850402743,-0.090307012200,0.087517552078,0.042273432016,0.028579434380,0.449095129967,-0.001562617486,-0.004154146649,-0.016532758251,-0.090871483088,0.054351441562,-0.247799187899,-0.178497552872
-0.695869028568,0.030096320435,0.122718155384,0.294943422079,0.129831850529,0.113929495215,-0.188226222992,0.111997164786,-0.497562974691,0.371090203524,0.333789855242,0.122927986085,0.045975152403,-0.036064621061,-0.431504160166,0.119405612350,1.073514223099,-0.600663900375,-0.325171560049,-0.036317367107,0.158338576555,-0.006289797835,-0.340899944305,-0.080935411155,-0.036301542073,-0.018766541034,-0.225551724434,0.003910114523,-0.098845936358,-0.005312866066,-0.022803122178,-0.125666067004,0.242626219988,0.047511026263,0.019231503829,-0.123553365469,-0.016612334177,0.131864413619,0.018643980846,-0.330024152994,-0.121861934662,-0.370712131262,-0.345559984446,-0.080416232347,0.060323029757,-0.044803958386,0.011334480718,0.084767758846,0.103693179786,0.226262271404,-0.100183896720,0.142399817705,0.088888488710,0.034872833639,0.173070743680,0.085679762065,0.326227605343,0.070165999234,-0.098530329764,0.303539365530,0.012826009654,-0.043416172266,0.043334558606,0.063733361661,-0.052171342075,0.000507110672,-0.001699438668,0.116137534380,-0.353133499622,-0.133035942912,-0.002647697227,0.925779342651,0.055208414793,0.516274213791,0.234335437417,-0.204785600305,0.008202402852,-0.226984441280,-0.012349302880,0.317870169878,0.041634533554,0.068595185876,0.022269137204,-0.625583767891,-0.460096806288,-0.012189568952,0.089194886386,-0.097870372236,-0.037637274712,0.025036094710,0.270362406969,-0.154812365770,0.056390684098,-0.008859739639,-0.000843767310,0.020284615457,-0.011695992202,0.314079016447,-0.024144126102,-0.215004011989,-0.110363394022,0.198222234845,-0.438628822565,0.026490194723,-0.118990294635,-0.185007199645,-0.055315133184,0.014379288070,0.050457213074,0.371654540300,0.194288864732,0.209040075541,-0.064491949975,-0.074999637902,0.255671888590,-0.087779797614,0.037821155041,0.063270717859,0.011751539074,0.260182917118,-0.217087328434,-0.127165183425,0.006218321156,-0.054068945348,0.174791023135,0.020888306201,0.116842932999,-0.665433585644
0.010689283721,0.160164713860,-0.258026242256,0.104279823601,0.283428817987,-0.282442808151,-0.073070541024,-0.200471192598,-0.087094351649,0.084028407931,-0.353602200747,0.363205879927,-0.056266285479,0.021173719317,-0.092737235129,-0.219993054867,-0.207413941622,0.406105428934,-0.185037791729,0.104420788586,-0.138971105218,-0.212949320674,0.384483963251,-0.331821709871,0.147787064314,-0.006954840384,-0.335584759712,-0.006401527673,-0.226825818419,0.076122976840,-0.033298362046,-0.093889303505,0.599475264549,-0.190692126751,0.066272340715,-0.005149224307,0.466755092144,0.123891808093,-0.083255976439,0.155592218041,-0.280999779701,0.170743495226,0.180342808366,-0.032112732530,-0.177944585681,-0.427323222160,-0.060424186289,-0.170381575823,-0.137102484703,-0.092782370746,-0.140107989311,-0.158642232418,0.116890735924,-0.264909505844,0.128476321697,0.744796395302,0.264068514109,-0.030415937304,0.005093759391,0.069004043937,-0.043290562928,-0.167549461126,0.156793236732,0.010803532787,0.212047547102,-0.029837429523,0.151061713696,0.262649118900,0.088472269475,0.309953331947,-0.143613398075,-0.057576350868,-0.036844577640,0.134952828288,-0.026787674055,-0.171734392643,-0.094742558897,0.077379234135,0.252741008997,0.036334589124,-0.663945257664,-0.057753518224,0.179848790169,-0.805797576904,0.406574845314,0.565641224384,0.035302773118,-0.027078989893,-0.113173805177,0.052158959210,-0.067000269890,0.535245418549,-0.209099769592,0.026860719547,-0.120222210884,0.028053831309,-1.429683923721,-0.025461088866,-0.030282424763,-0.113849848509,-0.099906995893,-0.103496275842,0.018414640799,-0.171979010105,-0.153446063399,-0.044594876468,-0.270541936159,-0.248483210802,0.011280509643,-0.179468810558,0.062738411129,0.037051104009,-0.133448749781,-0.108287595212,0.220544844866,0.087209895253,-0.099880866706,-0.068321444094,-0.151911199093,-0.190762966871,-0.189278513193,-0.136775746942,-0.164159715176,0.078418612480,0.051869213581,-0.234727010131,-0.076207563281,0.191724181175
0.127024158835,0.195272296667,0.006495586596,-0.003526142333,-0.018184835091,-0.219914466143,0.122366234660,-0.180495277047,-0.153662279248,-0.023108569905,0.057994678617,-0.181983307004,0.200297430158,-0.007074246183,-0.012661320157,0.135338023305,0.056285649538,0.131610825658,-0.168934404850,0.180379167199,0.070941165090,0.102494843304,0.243558764458,-0.069605633616,-0.060980889946,0.156686604023,-0.042378738523,0.017843235284,-0.037803489715,-0.004652159289,-0.007504628040,-0.064672097564,0.109147392213,0.249668762088,0.018605448306,-0.688105046749,0.178720802069,-0.078108966351,-0.022399831563,0.109426125884,0.125798627734,-0.184952825308,0.003465958871,-0.204338029027,0.119205325842,0.065890140831,-0.034824635834,-0.152942270041,-0.012773165479,-0.074960865080,-0.068436086178,-0.078101687133,0.342655211687,-0.147169411182,-0.001113913604,0.292349308729,-0.136421382427,-0.268825888634,0.005816325080,-0.057495944202,0.051858115941,-0.050292573869,0.021857472137,0.349475383759,-0.040820501745,-0.073625713587,0.191515877843,-0.082180142403,-0.105716452003,0.126981601119,0.012354789302,0.187180146575,-0.013182036579,-0.193102002144,-0.103905938566,0.255453735590,-0.202447295189,-0.468402922153,-0.261331647635,-0.300235807896,0.171450510621,0.034516993910,0.089643366635,-0.112320296466,0.087378501892,-0.066983982921,0.067451126873,-0.033628460020,-0.059060778469,0.185186058283,-0.257789105177,-0.133836179972,-0.059821471572,-0.016431739554,-0.157827392220,-0.130175188184,-0.142338350415,0.098701015115,0.140418961644,0.166548773646,0.217234969139,-0.114883653820,-0.097716160119,-0.217044785619,0.050924863666,0.017512833700,-0.276170551777,-0.003284467151,-0.181169465184,0.255771607161,-0.050691675395,-0.162730142474,0.032376725227,-0.024623855948,0.057998687029,0.121811330318,0.006328590214,-0.205383285880,-0.188876137137,0.138432636857,0.048946890980,-0.120750889182,-0.000989911496,-0.264805585146,0.023220011964,0.055261287838,-0.094266824424,0.096286669374
0.036383338273,-0.196288242936,-0.263107419014,0.284989744425,0.330920338631,-0.030628839508,0.074948385358,0.136631876230,0.056452285498,0.004939909093,0.030317315832,-0.039427626878,0.227095305920,0.173094421625,0.051624432206,0.029227530584,0.097169056535,0.077840648592,0.138896718621,0.048312455416,0.919017016888,0.295861959457,-0.230931639671,-0.240550920367,0.419140964746,0.105050869286,0.110474072397,-0.026700701565,-0.118065446615,-0.005153945647,0.041927937418,0.008995197713,0.078251414001,-0.006139726378,-0.093419075012,-0.058895282447,0.540405035019,0.039699453861,-0.287163764238,0.132352799177,-0.452893167734,-0.036901403219,0.122889041901,0.072398409247,-0.130408778787,-0.421666532755,0.046327725053,0.440610110760,0.129828557372,-0.177063614130,0.169636547565,0.143161162734,-0.337988317013,-0.725816130638,0.112622044981,-0.491370797157,-0.057990457863,-0.346837103367,-0.188734397292,-0.017796704546,-0.072611495852,0.298023045063,-0.057231437415,0.058347340673,0.071785368025,-0.022519053891,-0.065347187221,-0.047531928867,-0.362145245075,0.069782905281,0.873077392578,0.011097592302,-0.013004625216,-0.178275525570,-0.026681380346,-0.040702816099,-0.015175632201,-0.053335532546,0.700097382069,-0.194365248084,0.108338832855,-0.271778106689,0.005043894984,-0.035748023540,-0.053987201303,0.535512506962,0.101363092661,0.291092246771,-0.186228632927,-0.269768744707,0.327634274960,-0.396023392677,0.282893478870,0.025103664026,-0.384283274412,-9.499612808228,-0.061468213797,0.066999346018,0.205325543880,0.025445230305,-0.000977098127,0.107674382627,0.181255728006,-0.054224114865,-0.020728038624,-0.346980184317,-0.061302889138,0.325776994228,0.251589506865,-0.034049272537,-0.081700772047,0.169604554772,-0.311622917652,0.432309895754,-0.052287161350,-0.075052425265,0.107855662704,0.041610512882,-0.250278472900,0.092528462410,0.047640576959,0.167876303196,-0.088417343795,-0.045077469200,-0.366874635220,0.354988247156,0.331124216318,-0.345651596785
-0.213559657335,0.234943419695,-0.180350199342,0.348350763321,-0.146826148033,-0.075371488929,0.128091782331,0.040631745011,-0.091171428561,0.204701945186,-0.048134349287,-0.079024396837,-0.124115318060,-0.052373830229,0.188345402479,0.403419077396,-0.526066243649,0.259898602962,0.138713106513,-0.137764826417,-0.279280662537,-0.095756828785,-0.326825231314,0.464100807905,0.034375037998,0.039418958127,-0.310726135969,0.026633020490,-0.058628872037,-0.011024606414,-0.072022087872,0.204097151756,0.329101383686,-0.134265437722,0.090705789626,0.721440374851,0.079101547599,-0.385296612978,-0.096083894372,-0.036090359092,0.008801337332,0.472894042730,0.061494421214,0.519536316395,-0.310173034668,-0.045079350471,-0.079719796777,0.055709831417,-0.058004681021,-0.002461381257,-0.316094338894,-0.085332527757,0.010349961929,-0.145060405135,-0.114473417401,0.044908367097,0.110552348197,-0.071460582316,-0.002761810087,-0.179740369320,-0.692381143570,0.035670477897,0.548693835735,0.026381852105,0.231078222394,0.019458202645,0.338528960943,-0.095337934792,0.147060230374,-0.425035297871,-0.099176764488,-0.033001124859,0.023981401697,0.548672378063,-0.122073963284,0.278244286776,-0.071782685816,0.104541338980,-0.043557077646,-0.139060989022,0.473732024431,-0.086864322424,0.075861550868,-0.232746765018,-0.087028943002,0.212388843298,0.188421428204,-0.464430630207,0.030451122671,0.021395698190,-0.487864375114,0.061072006822,0.003624429926,0.160387501121,-0.487234175205,0.094152010977,-0.338449358940,-0.132511913776,-0.464855104685,0.231959208846,0.084077343345,0.126026645303,0.123871497810,-0.204028964043,-0.000558028638,-0.267832189798,0.043833442032,-0.450206518173,0.267973005772,0.461389422417,-0.770350217819,0.113505139947,-0.001353944885,-0.003753509838,0.253690958023,-0.042993716896,-0.083038084209,-0.029209617525,-0.278074443340,-0.019097000360,0.081736125052,-0.161104142666,0.189365342259,-0.379331201315,-0.528567433357,0.182352051139,-0.111373253167,0.099352411926
0.094625152647,-0.402964413166,0.121199622750,-0.132522717118,-0.169074147940,0.089021407068,0.016540592536,0.120286963880,0.104995355010,-0.072115279734,0.393150120974,-0.109064571559,-0.364852964878,-0.005890592933,-0.164800092578,0.062612526119,-0.136151090264,-0.091648563743,-0.161555275321,-0.161917060614,0.942011594772,0.109932988882,-0.360357999802,0.136106371880,-0.328877717257,0.647817909718,-0.001485536573,-0.049505829811,0.161279901862,-0.046665206552,0.045321743935,-0.077874228358,0.062164053321,-0.035927195102,0.071979023516,-0.420225083828,-0.199906095862,-0.439525276423,-0.338979274035,0.032848808914,-0.028239758685,0.236678808928,-0.084407523274,-0.125006496906,0.161205083132,-0.124346353114,0.076342083514,1.015341997147,0.031657181680,0.209253609180,-0.029633188620,-0.374310135841,0.131378427148,0.028245989233,0.073972105980,0.062475468963,0.096140988171,0.227769359946,-0.026435935870,0.028513964266,-0.116920188069,-0.351028352976,-0.321907997131,-0.000441101089,0.319123536348,0.050686914474,0.024625668302,-0.202567145228,-0.186917319894,0.128686398268,0.248872563243,-0.036669652909,0.036785677075,-0.207883074880,-0.418945014477,0.043394986540,0.049507562071,-0.175091803074,0.438403874636,0.518866419792,-0.120619602501,-0.130898147821,-0.690244436264,-0.213719874620,0.001540211146,0.236943542957,-0.003421001369,-0.285319566727,-0.164212018251,-0.238476172090,0.541301071644,-0.123940169811,0.392656058073,-0.105929754674,-0.274954497814,0.022594667971,-0.135746642947,0.092675432563,0.000845391594,-0.311953127384,-0.199857622385,0.067442916334,0.039923340082,-0.227062642574,-0.245321393013,0.121515348554,-0.048702850938,0.263412058353,0.345308214426,-0.071896798909,-0.018325153738,0.078100062907,-0.313920140266,0.080610752106,-0.079430833459,-0.288593351841,-0.113373041153,-0.242209255695,-0.417480766773,0.373457580805,0.240021482110,0.110448472202,0.329419851303,-0.007666867692,-0.181709706783,-0.065015420318,0.031195646152,-0.233381941915
0.327917397022,0.408328860998,-0.054743416607,-0.105217218399,-0.572595298290,-0.134572729468,0.113021120429,-0.155082449317,-0.134533151984,0.086879290640,-0.036364946514,0.212588161230,-0.029125878587,-0.112046577036,-0.090902000666,-0.310373455286,0.082031115890,-0.056196674705,-0.225600019097,0.152343943715,0.028479320928,-0.483115524054,-0.103650495410,-0.036044869572,0.127214968204,-0.033307071775,-0.093385927379,0.031114988029,0.003034301102,-0.126177549362,-0.073799058795,-0.199041545391,-0.317135274410,-0.227808311582,0.022264109924,0.431021273136,-0.621142029762,-0.511327922344,-0.155543893576,0.568160951138,-0.038472432643,-0.093501478434,-0.114987947047,0.105237290263,0.154587164521,-0.039730217308,0.010509105399,-0.111500903964,0.151241540909,-0.255675524473,-0.157802611589,0.163334012032,0.289862781763,-0.109448805451,-0.122481465340,0.173685565591,0.093946233392,0.186704099178,-0.065738223493,-0.133193492889,0.041700318456,0.056663103402,0.056583922356,-0.078713737428,-0.152125969529,0.052635256201,-0.190791592002,-0.081206038594,0.104467645288,0.442766070366,0.050698954612,0.292062342167,-0.004487326369,-0.104558907449,0.104819707572,0.155509978533,-0.155238017440,0.094552189112,0.262293219566,-0.131397038698,-0.311266124249,-0.212213233113,0.253951400518,-0.046285673976,0.020129319280,0.285029470921,-0.023648515344,-0.089709714055,-0.134618863463,0.040069181472,0.137953966856,0.465846657753,-0.315897047520,0.092088192701,-0.065877005458,0.168854668736,-0.018071804196,-0.140381410718,-0.054109364748,0.070676520467,0.047477252781,0.113860823214,-0.204951792955,-0.307455480099,0.163974225521,0.393446087837,-0.143909588456,-0.141340345144,0.012898174115,-0.249058425426,0.071764871478,0.064038492739,-0.000976227748,-0.059824023396,-0.264100134373,-0.023691548035,-0.028902160004,0.064662754536,-0.119609333575,0.088119044900,-0.062640763819,-0.137266218662,0.240515917540,-0.074080459774,-0.079694800079,-0.070418879390,0.142866775393,0.044687807560
0.326354801655,0.155527055264,-0.141762152314,0.047907747328,0.067266963422,-0.126052662730,-0.108859919012,0.047087192535,-0.329944342375,-0.048165500164,0.012850834988,0.014511181973,-0.110980860889,-0.062855258584,-0.026000682265,0.054515492171,-0.109108731151,0.076244957745,-0.126309826970,-0.203361198306,0.185445249081,0.112588912249,-0.029739858583,0.003147470066,0.195487171412,0.310574412346,0.309136271477,-0.018858106807,-0.034588690847,0.104701720178,-0.056134305894,-0.070535421371,-0.008011545055,0.070074714720,0.139992445707,-0.433942914009,-0.004774518777,-0.252174288034,-0.047318141907,0.121082112193,0.012114469893,0.214725121856,0.000673850067,0.063263781369,0.066397175193,-0.144401073456,0.000672958035,0.268325924873,-0.106631450355,0.002513169544,-0.033124390990,0.050209894776,0.156021013856,-0.257238894701,0.097475148737,0.051950845867,0.164288088679,0.116700902581,-0.103352531791,-0.029298130423,0.057819057256,0.054563287646,0.128460049629,0.028271561489,0.183864340186,0.026647992432,0.176473125815,0.043406993151,-0.082476772368,-0.153851315379,-0.041537880898,0.022912258282,-0.004772445187,0.161904975772,0.005573589355,0.110227622092,-0.141886502504,-0.114721499383,-0.318616539240,0.173422724009,-0.218740656972,-0.052486401051,0.284784823656,-0.258780866861,0.388158023357,0.024982508272,0.005577233154,0.389199674129,-0.010729291476,-0.112820528448,-0.168048173189,0.070676654577,0.051275696605,-0.082681126893,0.047261424363,0.156280755997,0.033589627594,-0.170224845409,0.018625959754,0.122163914144,0.223998442292,-0.160583421588,-0.230184376240,-0.002889390802,-0.037630107254,-0.036752812564,-0.083869040012,0.129301398993,-0.195945337415,0.125974327326,-0.165819346905,-0.070789061487,0.134509488940,0.045505188406,-0.341137468815,0.003768484108,-0.136945933104,0.205931350589,0.109917432070,-0.022097116336,-0.065310738981,-0.185017153621,-0.001639069524,-0.161270245910,0.078250929713,0.020934240893,-0.118352115154,0.010426478460
0.190133720636,-0.038459859788,0.026238122955,0.192093610764,-0.178011581302,-0.163182154298,0.127388358116,0.144125252962,0.240696519613,-0.204963266850,-0.043414216489,0.097352109849,-0.004665298853,-0.017426708713,0.042810790241,0.173461362720,-0.015556560829,0.414419025183,-0.086474284530,0.050301432610,-0.037220988423,0.002902847249,0.126900345087,0.105616249144,0.240490987897,0.062832504511,0.197938457131,-0.006944252178,-0.025241857395,0.000442281773,0.003284840146,0.122794441879,-0.263378918171,-0.322021752596,0.049118924886,0.107225701213,0.014137784019,-0.059636786580,0.009172494523,0.067737109959,-0.015092157759,0.179325118661,0.237935408950,0.134794905782,-0.089350529015,0.028171487153,0.003542515682,0.024735951796,-0.137986168265,0.116313584149,0.091929905117,-0.018231403083,-0.115130111575,0.179064199328,-0.053260244429,0.232368245721,-0.216770559549,0.151332348585,0.006501450669,-0.285601079464,-0.071287080646,-0.049435663968,0.099634535611,-0.230025768280,0.274602025747,0.028832456097,-0.203481778502,-0.090388394892,-0.002825141186,0.307252228260,-0.060741081834,0.080747291446,-0.033180199564,-0.242778390646,0.015977151692,0.202256307006,-0.083618246019,0.063232295215,-0.103874690831,0.053604848683,-0.046063229442,-0.075438380241,0.105874001980,0.432398229837,0.372770965099,-0.055056285113,-0.083923391998,0.090881638229,0.047088380903,-0.009143807925,-0.122265279293,0.187810719013,0.037669509649,0.088211737573,0.080889075994,-0.218028813601,-0.077738866210,-0.122718937695,-0.069175906479,0.134875997901,0.143133476377,-0.070953473449,0.413139998913,-0.182546928525,0.155055329204,-0.052068844438,-0.049270607531,-0.014478444122,-0.019953863695,-0.096410915256,-0.166815176606,-0.084689237177,0.389013200998,-0.115351863205,0.142650768161,-0.093064248562,-0.086748369038,0.208697050810,-0.018989674747,-0.223684236407,0.252980828285,0.164925813675,-0.033712975681,-0.237533345819,0.008063104935,-0.066366098821,-0.053793694824,-0.098844759166
0.248275950551,0.324765861034,-0.093766741455,-0.228741392493,0.151960447431,0.454859822989,-0.226339504123,-0.207422628999,-0.086433149874,-0.043170001358,-0.058176636696,0.001334540546,0.265664160252,-0.104125946760,-0.032348215580,-0.134587898850,-0.165778145194,0.028837205842,-0.082543082535,0.075439795852,-0.193220824003,0.009451215155,-0.025812083855,0.156628966331,0.275653868914,0.053373444825,-0.123466603458,-0.073991559446,-0.015060992911,0.220602437854,-0.063441790640,0.016745045781,0.639837622643,0.118099607527,-0.036647878587,-0.037673726678,0.106095664203,0.132740005851,0.242556735873,-0.179904967546,-0.046187210828,0.084075920284,0.102791257203,-0.203723818064,-0.101711802185,-0.387937992811,-0.015662863851,-0.215449184179,-0.032549120486,-0.126100152731,0.167130023241,-0.016903923824,0.107629284263,-0.272033393383,-0.097345106304,0.238857418299,0.092299580574,-0.243180111051,-0.045416865498,-0.065906882286,0.076874651015,-0.140157684684,0.097562052310,0.185700252652,0.093489758670,0.061069957912,-0.096524715424,-0.150468349457,0.311268210411,0.033690296113,0.021163465455,0.035741914064,-0.024322792888,-0.194981411099,-0.027302678674,-0.022188302130,0.159038454294,-0.002099200385,-0.218838974833,0.302126973867,-0.170017406344,0.096272632480,0.005267624278,-0.118844330311,0.040485031903,0.108917534351,-0.269220203161,0.016240479425,0.213691905141,0.352930814028,0.042841300368,0.143702253699,0.028111727908,-0.265836149454,0.188177704811,-0.077634766698,0.362113147974,0.066602863371,-0.017830261961,0.319291412830,0.116913743317,0.179270550609,-0.267701208591,0.279047608376,0.179342374206,0.123466908932,-0.131400093436,-0.252620011568,0.149754136801,0.048402987421,0.043006721884,-0.058103926480,-0.475367099047,-0.101442210376,0.118647329509,0.019624529406,-0.148970514536,-0.054643146694,-0.100240148604,0.158062621951,-0.206466078758,0.158704742789,0.066375352442,-0.298145383596,-0.136216551065,0.210759475827,0.058470699936,-0.117125377059
