-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
0.397564202547,0.202398985624,-0.047590773553,-0.217988431454,0.295508950949,-0.062441233546,-0.092915274203,-0.182223454118,-0.611572027206,0.010649849661,-0.221151888371,-0.041344657540,-0.065134570003,-0.125588849187,-0.620963931084,-0.267580747604,0.004170717672,0.198535725474,-0.338438332081,-0.147758781910,-0.428293913603,0.209395095706,0.293102681637,-0.053940325975,-0.181413874030,0.046677488834,-0.412827581167,0.063237041235,-0.178913921118,0.014937276952,-0.205910414457,-0.151642933488,0.053421944380,-0.035384442657,0.200010567904,-0.311976045370,-0.424104273319,-0.280639171600,0.000125773367,0.055168960243,-0.224736988544,0.624577581882,-0.062785513699,0.192151591182,-0.112178258598,-0.213585108519,-0.048076614738,0.090252012014,-0.004969363566,0.484975934029,-0.017821209505,0.182212963700,0.295403808355,-0.439777374268,0.144223436713,0.055435419083,0.198974817991,0.457342326641,0.097594924271,0.638451516628,0.016301760450,-0.049180187285,-0.124404199421,-0.092922151089,-0.332990050316,0.162342861295,0.020105758682,-0.589169263840,0.619976341724,0.160706341267,-0.571594178677,0.200575441122,0.009860142134,-0.102177686989,0.110499970615,-0.151298671961,-0.103430055082,0.460305482149,0.215874418616,-0.046592719853,-0.512199163437,0.183155357838,0.109035834670,-0.304914414883,0.081093430519,0.399353563786,0.101266436279,0.117257431149,-0.242768466473,0.230893597007,-0.270321846008,-0.053800027817,0.111546285450,-0.543597161770,-0.337828308344,-0.629189074039,0.471772670746,-0.124880872667,0.214377552271,-0.205438286066,0.160714074969,0.056632507592,-0.203584238887,-0.112508222461,-0.073299489915,-0.145050436258,-0.570095777512,0.237311050296,0.020225828514,-0.250710189342,-0.222495153546,-0.172983005643,0.040034603328,-0.383357256651,-0.024974441156,-0.042805582285,-0.203849732876,0.223980948329,-0.535776138306,-0.000125717561,-0.057198006660,-0.009862186387,-0.088505409658,0.316201210022,-0.201197594404,0.351331144571,-0.221691474319,-0.044915661216
-0.298409342766,0.163076564670,-0.112306647003,-0.193665668368,0.069557540119,0.099784582853,0.004899662454,0.037111103535,0.011045005172,-0.273860901594,-0.053477533162,0.072716929018,0.100993990898,-0.019484575838,-0.033050086349,0.033132933080,0.074860572815,0.458954364061,-0.095372259617,-0.045653212816,0.052868813276,-0.043537005782,-0.034101933241,0.098069369793,0.194937780499,0.084523327649,0.029954962432,0.032357625663,0.122676752508,2.152052879333,-0.361580938101,0.077206559479,-0.359362155199,0.001858745702,0.080464340746,0.048532620072,-0.016682729125,0.113352842629,-0.022219873965,-0.156837493181,-0.223428636789,-0.097359538078,0.051205284894,0.031243573874,0.278845459223,-0.357808321714,-0.280375391245,-0.026245187968,0.060259182006,-0.169754594564,0.068206235766,-0.073737308383,0.043090458959,-0.072708547115,-0.043474964797,-0.317792117596,0.081005111337,-0.000480928196,-0.010546041653,-0.053385999054,0.164996340871,0.046884771436,-0.031315360218,-0.225523769855,-0.002185758436,0.099094592035,-0.016358146444,-0.029828824103,-0.337228596210,0.129707947373,0.020299714059,-0.071169875562,0.111907616258,-0.163215547800,0.009759766981,-0.010856364854,-1.083168148994,-0.021118279546,0.028586253524,-0.016685189679,0.315288007259,-0.018259059638,0.319183498621,-0.262729376554,0.087366551161,-0.030688326806,0.006357398350,0.009629202075,0.084752820432,0.014977130108,-0.315124064684,-0.112806424499,-0.022728865966,0.054963782430,0.030619684607,0.004127295688,-0.088931575418,-0.005216352176,0.085167318583,0.092598281801,-0.044418964535,0.025836266577,0.071441560984,0.007722255308,0.018955102190,-0.045353822410,-0.011356817558,0.049377106130,-0.002007254167,0.108919866383,0.041385471821,0.023243257776,-0.488925367594,-0.032764796168,-0.205681562424,-0.042423725128,-0.002182939555,0.170463189483,0.137501642108,-0.039382454008,-0.055195406079,0.222122982144,-0.134470045567,-0.145662739873,0.042670015246,0.074904315174,0.047337934375,-0.004991086666
0.113226227462,-0.236212611198,0.050884217024,-0.670473456383,-0.029728924856,0.051605928689,-0.411752671003,0.086068339646,-0.519173204899,0.050815735012,-0.057536136359,0.019021499902,0.304678916931,0.013031587005,0.106249570847,0.342412978411,-0.132605671883,-0.137707427144,-0.161988943815,0.096971884370,0.250010997057,0.146216362715,-0.756097674370,-0.083348996937,0.098715372384,0.260911226273,-0.319149792194,-0.063653998077,-0.189293056726,0.054356619716,-0.152160495520,-0.143657654524,-0.080858565867,-0.576947271824,-0.111266449094,-0.772368669510,-0.052208110690,0.905077397823,-0.025885742158,-0.281484782696,-0.026024071500,-0.125684171915,-2.472448587418,-0.044104840606,-0.119062609971,-0.802488744259,-0.000960202364,-0.126148656011,-0.533809483051,0.343985378742,-0.668981313705,-0.129298865795,0.036010019481,-0.179986670613,0.637686967850,-0.011462768540,-0.166385710239,0.419122934341,-0.022851414979,-2.896587610245,-0.106553092599,-0.277092784643,-0.191510140896,0.085633859038,0.170442521572,0.278546720743,0.185400158167,0.080167926848,0.226639524102,0.155441328883,0.080096833408,-0.185063943267,-0.006739323959,-0.128971442580,-0.137796670198,0.135259866714,-0.038242217153,-0.237588360906,-0.194962441921,0.165879905224,0.242050871253,-0.051070857793,0.142938926816,0.121272571385,-0.370312631130,-0.105566397309,0.062091868371,0.160440266132,-0.210125222802,0.043905034661,0.045868590474,0.022172052413,-0.302714616060,-0.323375165462,-0.634920716286,0.069580353796,0.136082321405,0.333356052637,0.211392030120,-0.609411180019,0.108380980790,-0.101846858859,0.019233150408,0.193755134940,-0.471451252699,0.113158300519,-0.562855541706,-0.087667949498,0.304427772760,-0.278454989195,0.082984365523,0.013240260072,0.309850096703,0.046960163862,0.150219947100,0.034096434712,0.060084585100,-0.336801707745,-0.402200788260,-0.055224753916,0.083575524390,0.353764861822,-0.025612147525,0.172783240676,-0.024430051446,0.173267364502,0.623587727547,0.244292512536
0.082837663591,0.067527472973,0.019977694377,-0.080378957093,0.052754715085,0.143552809954,0.189452633262,-0.153446078300,0.211247190833,-0.256072252989,-0.237902402878,-0.084200069308,0.050409987569,-0.056859459728,0.123424544930,0.087248168886,-0.670747160912,0.225470334291,0.038894865662,0.067293837667,0.054410036653,-0.070724099874,0.107136130333,-0.382027357817,-0.159300029278,0.126097381115,0.048721194267,0.016465170309,0.012355222367,0.037766229361,0.111977711320,-0.047592245042,-0.152297839522,0.333994686604,-0.105339698493,0.340864628553,0.043183729053,-0.183183178306,0.024049744010,0.239020198584,0.073728777468,0.351697534323,-0.112327650189,-0.022876460105,-0.109440088272,0.158225730062,-0.007669019513,0.004725661129,-0.238084584475,-0.101906135678,0.032152846456,0.129824772477,0.407917320728,0.088742226362,-0.199630647898,-0.328128665686,0.151026844978,0.099915929139,-0.012231770903,0.232843965292,0.139372661710,0.067737765610,0.146987617016,0.068387508392,-0.208116620779,-0.114575184882,0.252573549747,0.041883952916,0.031715992838,-0.115567244589,0.006959391758,0.247559323907,-0.021736489609,-0.109089441597,0.119357042015,-0.033287134022,-0.007977123372,0.321429640055,0.198247566819,-0.318665951490,0.112799338996,0.033750601113,-0.080791465938,0.140635848045,0.104146562517,0.116823993623,0.077316924930,-0.115674868226,0.015630563721,0.130136534572,-0.097008131444,-0.198092818260,0.029670059681,-0.074415683746,-0.112942308187,0.086210884154,-0.042391434312,-0.003259043908,0.103063292801,0.135618939996,0.040673572570,-0.127108708024,0.136401802301,0.236120298505,0.131260246038,0.200046509504,-0.293411225080,0.060918603092,-0.226459398866,-0.009222150780,-0.180130526423,0.082290217280,-0.017014898360,-0.083195149899,0.140762999654,0.199531167746,-0.038664452732,-0.173414215446,-0.222577169538,0.171818926930,-0.198362395167,-0.334858596325,0.095817670226,0.248088151217,-0.212543815374,-0.207562461495,-0.223149850965,-0.103145703673
-0.043651737273,-0.094458557665,-0.297496825457,0.103402554989,0.047911554575,0.048915818334,-0.018342414871,-0.148852556944,0.343937188387,0.272085398436,-0.231900960207,0.520543515682,-0.000968799461,0.601309597492,0.067829221487,-0.275748431683,-0.491689920425,-0.066571429372,0.018068339676,-0.101337961853,-0.007976558991,0.056603480130,-0.128372326493,0.087442763150,0.289315253496,0.008431114256,-0.035394813865,-0.078369669616,-0.015962442383,0.038448542356,0.038754612207,0.035303823650,0.451640605927,-0.045196384192,-0.061452001333,-0.148719713092,-0.114525601268,0.558873176575,0.343698471785,0.401430010796,0.387033611536,0.045902960002,-0.110300697386,0.199429839849,-0.252487540245,-0.680080115795,0.029712166637,0.524669170380,0.049109246582,0.424119114876,0.200500041246,-0.109177127481,-0.386385768652,0.101181149483,-0.037642911077,0.282316356897,-0.273407727480,0.255796104670,-0.035031419247,0.035894542933,-0.096655562520,0.223258897662,0.121381744742,-0.230447709560,0.229716271162,0.038068391383,-0.122514821589,0.062326822430,-0.388479590416,-0.059404712170,0.100075416267,0.021897129714,-0.018421070650,0.063618019223,0.069248296320,0.104965880513,0.117346160114,-0.054538808763,0.649473071098,-0.004943059292,-0.388859450817,0.009305920452,-0.094840101898,-0.193341001868,-0.279857337475,0.205435886979,-0.165984824300,0.012665688992,-0.032979674637,-0.123326197267,-0.039657287300,-0.319556146860,-0.026730556041,-0.153464242816,-0.036125723273,-0.180833578110,0.006425425876,0.142781868577,-0.146861255169,0.056515127420,-0.153684303164,0.018966527656,0.077001720667,-0.127386644483,-0.014221055433,-0.319085687399,0.200200214982,-0.297689646482,0.000101518599,-0.048644490540,0.052531264722,-0.197175309062,-0.190787911415,-1.341103553772,-0.380345314741,-0.009253158234,0.007975692861,-0.018891626969,0.071468815207,0.107088349760,0.060923621058,0.290526717901,0.083248376846,0.033902250230,-0.280574470758,-0.037785135210,0.350908786058,0.069362446666
-0.310491204262,0.007320886478,0.197739705443,-0.013955738395,-0.004304252565,-0.219028756022,0.134580925107,0.217416599393,0.147168204188,0.095606453717,-0.184298887849,-0.096409983933,-0.218373000622,0.017221067101,0.156748324633,0.161976993084,0.428609341383,0.018918117508,-0.062180943787,-0.011409140192,-0.299914628267,0.021385801956,0.156043022871,-0.286326915026,0.120954610407,0.098614931107,-0.125223591924,0.015512985177,-0.001034255256,-0.038902800530,0.017488695681,-0.142511263490,-0.368919640779,-0.012022304349,-0.022673524916,-0.536242425442,0.146168783307,-0.208457916975,-0.053437244147,0.095276497304,-0.003707972821,0.095039360225,0.354675829411,-0.238138169050,-0.085263498127,-0.237087503076,-0.048762641847,0.066068135202,0.072175234556,0.168429881334,0.266446650028,-0.163155749440,0.116301186383,0.217971310019,-0.192901685834,0.208873718977,-0.066876009107,0.153203725815,0.036928959191,-0.336194515228,0.007600130048,-0.154692217708,-0.040507372469,0.109276831150,0.184371829033,0.081727005541,-0.236587479711,-0.195248395205,0.470683306456,0.163269743323,-0.021500362083,-0.050979167223,0.030772961676,-0.202497854829,0.012111978605,0.167685702443,0.000548630080,0.065856106579,0.020503541455,0.031601469964,-0.155727967620,0.048418775201,-0.013638616540,0.216173470020,-0.280057221651,-0.014991994947,-0.111066684127,-0.226251840591,-0.137975618243,-0.365199118853,-0.177210107446,0.174652203918,0.225470915437,0.190608263016,0.045938305557,-0.006851924583,0.099364407361,-0.092037759721,0.011978765018,0.416588604450,0.399466991425,-0.145785182714,-0.241404935718,-0.132522210479,0.195790082216,-0.273771673441,-0.187021285295,0.196758836508,0.013110960834,-0.119320884347,-0.156478315592,0.014795244671,0.207339450717,-0.080577529967,-0.225965365767,-0.104577951133,0.001122313901,-0.448011368513,-0.098681181669,-0.101257905364,0.253180354834,0.059576082975,-0.371149688959,0.196039006114,-0.202576428652,-0.174173668027,0.086615040898,-0.338570207357
-0.538706779480,-0.186324939132,-0.163088068366,0.281557977200,0.259041547775,0.370005309582,-0.195716947317,0.078715369105,-0.107499316335,0.505507588387,-0.037360347807,-0.315156847239,0.049563251436,-0.092912852764,-0.151657432318,-10.394364356995,-0.161699742079,-0.269108176231,-0.384478121996,-0.123377963901,0.579626679420,0.015146711841,-0.020318340510,-0.718835115433,0.218718320131,-0.105321943760,-0.314814597368,0.095408014953,-0.087738566101,-0.160336971283,0.024841208011,0.028263304383,-0.326612114906,0.491788774729,0.094396345317,0.070248447359,0.026914704591,-0.257071584463,0.058302819729,0.083761326969,-0.234861612320,0.094027891755,-0.539181113243,0.147133767605,0.051573257893,-0.167721524835,0.020275531337,-0.175344645977,-0.126409769058,0.023764049634,-0.279967308044,0.178634658456,0.047749623656,-0.079488471150,0.231103748083,-0.331869333982,0.003947901540,-0.077184088528,-0.191266357899,0.150703087449,0.116500422359,0.101292140782,0.094418749213,0.076559007168,-0.102070085704,0.077728509903,-0.276618510485,0.066385015845,-0.043360665441,0.036476884037,0.235041931272,0.134570151567,0.096397310495,0.112462259829,-0.016332484782,-0.422960072756,-0.387449622154,-0.235870152712,0.105962164700,-0.243146762252,0.182674273849,-0.076260000467,-0.083854377270,-0.381459176540,0.524639844894,0.086224861443,0.108746781945,-0.265654742718,0.126955553889,0.131157517433,0.236737489700,-0.273179739714,-0.006915217731,-0.041185148060,-0.013494863175,0.003972913139,-0.031163897365,0.303759813309,0.305576354265,-0.270646125078,-0.168008834124,0.278506278992,0.035392742604,0.116844028234,-0.283197432756,-0.028404848650,-0.031406771392,0.517404079437,0.074537999928,-0.039330743253,-0.039278235286,0.142298862338,0.026854624972,0.063196845353,-0.083803735673,-0.121266156435,0.028860123828,0.095283925533,0.274069547653,0.183939859271,-0.053376004100,-0.021878156811,-0.137266680598,0.330289185047,-0.005213252269,-0.175001814961,-0.142232224345,-0.068723812699
-0.067989118397,0.066222839057,0.323240935802,-0.299612581730,0.209329321980,-0.392656296492,-0.080467075109,0.182771742344,-0.374352574348,0.039392113686,-0.148662611842,0.315001666546,-0.017779923975,-0.019615244120,-0.286756813526,0.141247212887,-0.148684337735,0.009357482195,-0.208293303847,0.165390625596,-0.292480140924,0.130696818233,-0.784591019154,-0.090603299439,0.180699214339,0.146455198526,-0.828673183918,0.011426037177,-0.160361349583,0.073178917170,-0.120058298111,0.061229165643,-0.394923269749,-0.103122353554,-0.028732581064,-0.127148270607,-0.023204606026,0.096085645258,-0.028356557712,-0.381268858910,0.024177348241,-0.159203305840,0.059981420636,-0.125197291374,-0.016352908686,-0.176680207253,0.015487951227,0.005468831398,-0.004860981368,0.365593135357,0.011822155677,0.085016116500,0.165943458676,-0.278293222189,0.107080727816,0.256447970867,-0.029128706083,-0.031746707857,0.002864106325,1.193442344666,0.126266285777,0.087040565908,-0.040614925325,0.535509288311,0.186279341578,0.086033836007,0.148051634431,0.043930791318,0.087892547250,0.017141165212,-0.022112101316,0.432521611452,0.023352343589,-0.293950319290,-0.010978260078,0.040236834437,-0.232850074768,-0.009826704860,-0.267077177763,0.300539225340,0.021186955273,0.013722812757,-0.010677505285,-0.170939102769,-0.029207818210,-0.059081699699,-0.006693209987,-0.189181119204,-0.025281326845,0.071379691362,0.036442376673,-0.369841814041,-0.032985385507,-0.055021185428,-0.068977318704,0.022727696225,0.009745299816,-0.265411734581,0.003670929698,-0.148860022426,-0.065099269152,-0.098912879825,-0.207171589136,-0.072603933513,-0.117105409503,0.061159577221,-0.238218426704,0.066546477377,0.116524837911,0.226045653224,0.104133449495,0.145610749722,0.058235574514,-0.327017635107,0.021654028445,-0.055971916765,-0.116808362305,-0.140523493290,0.107256405056,-0.100592054427,-0.031457621604,-0.166834220290,0.077073544264,0.466719418764,-0.262302845716,-0.215597510338,0.524775087833,-0.096085108817
-0.206726402044,-0.010354075581,0.045830998570,0.311097770929,-0.026147177443,-0.106405444443,0.006644505542,0.079968482256,0.060405127704,-0.397166222334,-0.060594458133,0.101842023432,-0.014344931580,-0.032971404493,0.122521549463,-0.071323528886,-0.098117575049,0.122086174786,0.133123457432,-0.158712044358,0.023246604949,0.069604352117,-0.043152838945,-0.001949365949,0.117437429726,0.188195869327,-0.038525763899,-0.008118444122,-0.100956007838,0.143385663629,0.075302198529,0.052083723247,0.316611975431,-0.261282205582,0.138384595513,0.095997244120,-0.000342036481,0.119631752372,-0.016024637967,0.251358956099,0.089605741203,0.004422322381,0.079076536000,-0.035265721381,0.267542093992,0.186336010695,0.110188014805,0.271229118109,-0.203558683395,-0.041967533529,-0.032583940774,0.055186152458,-0.007390743587,0.111266970634,0.016487954184,0.091754071414,0.318953335285,0.354669481516,0.002724651247,0.015378227457,-0.060816761106,-0.014211765490,0.005977182183,0.457445412874,0.079840727150,1.032352328300,-0.215490818024,0.055521231145,-0.076972708106,-0.006517960224,-0.179548144341,-0.037670299411,-0.072991847992,0.077784158289,0.106340877712,-0.040504805744,0.193821445107,-0.063922367990,0.174094974995,0.034350056201,-0.188453376293,0.127772241831,0.238444074988,0.052020035684,-0.072273276746,0.025337830186,0.115611232817,0.228933662176,0.028311617672,0.160035431385,0.100779339671,0.057955600321,0.144175171852,-0.104623168707,-0.023513408378,0.032014049590,0.176717743278,-0.015235609375,-0.084191530943,-0.085049778223,0.114649698138,0.014780336060,-0.074742630124,0.005504222121,0.035190597177,0.096687614918,0.148878097534,0.044894456863,0.072976768017,0.180811285973,-0.063818059862,-0.010860386305,-0.200353413820,0.055348299444,0.103207655251,-0.126199737191,-0.133734419942,0.099221840501,-0.082397535443,-0.047111574560,0.035462386906,0.194095805287,0.072023116052,0.007779883221,-0.013056749478,-0.114038445055,0.066395901144,0.038734495640
-0.116750575602,0.005182229914,-0.001430459088,0.193626791239,-0.024796886370,-0.043761186302,0.266347140074,-0.104124903679,0.066556014121,0.079782091081,0.127237156034,-0.053610496223,-0.031596064568,-0.108378484845,-0.055025607347,-0.139084219933,-0.001080053509,-0.274565577507,0.036340758204,-0.157644435763,0.006379577331,-0.052932400256,0.079408310354,0.054556909949,-0.136058241129,-0.125289410353,-0.371787667274,-0.007556399796,0.084813877940,0.029246635735,0.094396211207,0.032359518111,0.172040387988,0.302967190742,0.041715022177,0.025455949828,0.268243581057,0.196652188897,-0.119460038841,-0.122147955000,-0.189807757735,-0.009081507102,0.134299799800,0.065705873072,0.061156045645,0.124093204737,0.087823763490,0.296518087387,0.286898374557,-0.028092261404,-0.110957339406,0.157823875546,-0.006008192431,0.010891241021,-0.128195121884,0.261623322964,0.311940997839,-0.010568628088,0.052896589041,-0.085208356380,-0.043740335852,0.220396950841,0.065006427467,0.110000193119,0.094590656459,-0.046462185681,-0.049213204533,-0.107193849981,-0.000109836110,-0.126609995961,-0.127156183124,0.131971374154,0.016570352018,0.111790202558,-0.078528493643,-0.018296429887,-0.021003229544,0.294248163700,-0.116003245115,-0.006184502970,-0.187984541059,-0.026860035956,-0.056409936398,0.214399084449,-0.030407710001,0.122775599360,-0.198527976871,-0.031433515251,-0.048513449728,0.025372434407,0.522960543633,0.212051466107,-0.052690662444,-0.029239561409,0.170913293958,-0.177613064647,0.055007103831,-0.141758605838,-0.159756660461,-0.103432133794,-0.000764993776,0.155850827694,-0.009992228821,0.102042682469,-0.081512413919,-0.301091372967,-0.008472412825,0.133124887943,0.186088994145,0.063429214060,-0.186478719115,-0.065709337592,0.238341942430,-0.018624292687,-0.260704994202,-0.024868134409,0.099533163011,0.033820524812,-0.016933534294,-0.077538885176,0.222785472870,-0.050981964916,-0.194511726499,-0.178871795535,-0.022522069514,-0.015503488481,-0.233096703887,-0.168290123343
0.387987047434,0.354133218527,-0.179227888584,0.268395006657,0.193149209023,0.228303238750,-0.025919971988,-0.147918805480,-0.348760664463,0.018040513620,0.831818521023,0.114075683057,0.232629075646,-0.070569418371,0.063036322594,0.044972669333,0.162580788136,-0.366304337978,0.290269613266,-0.034592535347,0.055686872452,0.214141875505,0.043337758631,0.266083270311,-0.311867982149,0.042833030224,0.262844890356,0.245742246509,-0.099715821445,-0.210339039564,-0.229619503021,-0.091390006244,-0.096037909389,-0.180091336370,-0.025752114132,-0.062012095004,0.149811252952,-0.592663288116,0.226315453649,-0.077473044395,0.189089581370,0.051308054477,0.214837342501,-0.109121918678,0.128144398332,-0.108370035887,-0.053460042924,-0.225081264973,-0.308943212032,-0.010697284713,0.064135074615,-0.164772570133,-0.073418751359,0.040233712643,-0.272698253393,-0.298589676619,0.104286931455,-0.235433697701,0.263739228249,-0.226492315531,0.262451946735,-0.114968992770,0.033847458661,0.451054602861,-0.050099927932,0.121934376657,0.160194531083,0.015021013096,-0.129442527890,0.068032614887,0.395574986935,-0.214038580656,0.043730013072,0.026074133813,0.026180867106,-0.040809717029,-0.294173628092,0.376607358456,-0.083530724049,-0.521244704723,0.432235568762,-0.082355372608,-0.136264085770,0.467078566551,0.120169445872,0.188351333141,0.240444555879,-0.419407874346,0.150377601385,-0.049055840820,0.241909101605,-0.084573104978,-0.275614231825,0.320932656527,0.098838619888,-0.094064347446,-0.139139115810,-0.160554632545,0.587973892689,-0.110188834369,0.134226605296,0.011266037822,-0.106388591230,0.259938985109,0.037344343960,-0.160950049758,0.006448851433,-0.195521563292,-0.167044833302,-0.039727065712,0.109127432108,0.084011711180,-0.099496662617,-0.252570182085,0.387805998325,-0.573985993862,-0.015841666609,-0.257487654686,0.223697051406,0.040289424360,0.152457520366,-0.188067764044,-0.018092209473,0.057350460440,-0.131092950702,0.275742143393,-0.144707918167,-0.018568411469
0.028142021969,-0.054227825254,0.100986599922,-0.156763941050,-0.005359495990,-0.103694245219,0.023421896622,0.007200842258,0.012380545028,0.062608018517,0.010448361747,0.007502553053,0.049664679915,-0.019750665873,0.024299429730,-0.016657596454,0.038450133055,-0.108143948019,-0.141907632351,0.147322103381,0.008743697777,-0.047075647861,-0.027499882504,-0.072194270790,-0.089299902320,-0.050781112164,0.005898365285,2.589785575867,0.041460938752,-0.038654897362,0.170112088323,-0.033081676811,0.009085241705,0.017266701907,-0.174503490329,-0.023347945884,0.020426526666,-0.015287307091,-0.002146908548,-0.063939236104,-0.036600768566,0.002186673926,-0.036457020789,-0.043934110552,-0.022036401555,0.012572167441,-0.690905749798,0.033621039242,-0.017295544967,0.028501294553,-0.035410210490,-0.031153710559,0.008848382160,-0.044961314648,0.034011546522,-0.158915892243,-0.068371139467,0.045256283134,0.497295796871,-0.003028832376,0.440481483936,-0.049449514598,0.057437404990,-0.265716910362,-0.016006553546,-0.152884483337,-0.013013760559,-0.018265526742,-0.027744248509,0.070917852223,0.141133934259,-0.069842927158,0.016625374556,-0.005742028356,0.017102994025,0.008679982275,-0.132644131780,-0.046896722168,0.015534414910,-0.227390691638,-0.008165938780,-0.003347627819,0.139471322298,-0.070534110069,0.021633327007,0.061716932803,-0.013996919617,0.000536348496,-0.008456112817,0.028828183189,0.026923039928,0.176992550492,-0.045705571771,-0.006798373535,-0.007220588159,0.014046133496,0.074899882078,-0.007705872878,-0.006828511134,-0.020939143375,0.056424316019,0.030930522829,0.052130088210,0.008303878829,0.055210053921,-0.007982792333,-0.017211699858,-0.000180755931,-0.089878909290,0.070734038949,-0.050474263728,0.076453998685,-0.013828986324,0.035734511912,0.101915493608,0.072978012264,0.096670389175,0.007205359638,-0.049661390483,-0.026118170470,0.044451016933,-0.196408018470,-0.041698161513,0.184615269303,-0.033196762204,-0.031383093446,0.068486437201,0.029928363860
-0.086782775819,-0.080380901694,0.090841382742,-0.092323228717,0.080721475184,0.441569387913,0.467844396830,0.187341555953,-0.017002526671,0.072634100914,-0.143571183085,0.079599015415,0.276680111885,-0.024668807164,0.015070842579,0.423824548721,-0.001117940643,0.032468803227,-0.104509346187,0.030035303906,0.003929577302,0.002143207239,0.026976738125,-0.065655909479,-0.117010802031,-0.112694777548,-0.039563246071,0.050975501537,0.013842308894,-0.061462227255,-0.052041653544,0.054607994854,-0.354265719652,0.097402602434,-0.027131041512,-0.005071412306,-0.068530246615,0.167832896113,-0.004818541463,-0.394056230783,0.091334775090,-0.027578558773,0.204919368029,0.205905660987,-0.186364084482,0.070928424597,0.017706355080,-0.084304973483,0.015556455590,-0.106014110148,-0.316491067410,0.260356456041,-0.030098948628,-0.041422329843,0.416964918375,-0.218147113919,0.051819398999,-0.002050642157,-0.015744559467,-0.118825562298,-0.021966267377,-0.041860390455,0.032316617668,-0.423179954290,0.038779269904,0.141155228019,-0.357565313578,0.100928604603,0.580735683441,0.151578038931,-0.086260505021,-0.204071044922,0.008371707983,0.018004192039,0.399882435799,-1.443173050880,0.015208970755,0.044503968209,0.132799535990,-0.001319371164,-0.318699330091,-0.017807029188,-0.318722993135,0.105326429009,-0.025295395404,0.130382165313,0.022578867152,0.116140462458,-0.048995476216,0.157541766763,0.456365495920,-0.264367550611,0.039626330137,0.020485108718,-1.221202373505,0.185067281127,-0.026872431859,-0.095747180283,0.108611471951,-0.458801805973,-0.021445848048,0.184550106525,-0.109826877713,0.932805836201,-1.112016201019,-0.207977324724,-0.102160625160,0.285070002079,0.028295850381,-0.038936387748,0.084873549640,0.207267373800,-0.182831406593,-0.046492289752,0.547455966473,-0.189633697271,-0.022276954725,-0.264173030853,0.029698474333,0.026174256578,0.696404099464,0.219888031483,-0.218249410391,-0.428545922041,0.160567656159,-0.058742154390,-0.014184328727,-0.020229978487
