-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
0.190617114305,-0.096825376153,0.248960673809,0.107261337340,-0.413333743811,0.088704459369,-0.157287150621,0.028371259570,0.432637363672,0.164616405964,-0.066347315907,0.234593480825,0.119352653623,0.357693940401,0.016115451232,-0.012214449234,-0.221699163318,-0.357639670372,0.359185755253,0.125534534454,0.079569116235,0.329809367657,-0.216945946217,0.186332195997,-0.212027892470,-0.136609017849,-0.067644119263,0.022740112618,0.045546662062,-0.061089772731,-0.082677692175,-0.037023738027,0.191263645887,-0.427677839994,-0.021296629682,-0.551886439323,-0.074977450073,-0.228468567133,0.477274566889,-0.090219169855,-0.213438749313,-0.259015530348,-0.088177353144,-0.169575721025,-0.146289661527,-0.254096239805,0.093241162598,0.268532663584,-0.405252307653,-0.327286869287,-0.255831360817,0.131580799818,0.095119431615,0.223028764129,0.013887451030,-0.253884583712,-0.238977596164,0.272279053926,0.001710035605,0.289121896029,0.028176981956,0.160135909915,-0.007989407517,-0.066633060575,-0.021005263552,0.092192500830,-0.309608489275,0.087211623788,0.425964921713,0.230202317238,-0.114045776427,0.045811340213,0.043484769762,-0.139873698354,-0.019635885954,-0.038410037756,-0.030711730942,0.045657828450,0.254048198462,0.208059027791,0.136070370674,0.017341699451,-0.037380956113,-0.139081001282,-0.121735416353,0.460871189833,0.496215760708,-0.331436216831,0.140014976263,-0.130231484771,0.346282094717,-0.415447235107,-0.165033191442,0.017719514668,0.332234829664,0.119372293353,-0.142017483711,-0.035422734916,-0.082833975554,-0.329474568367,0.056694943458,0.109533138573,0.076556183398,-0.054155550897,0.015698932111,0.136190325022,-0.062499217689,0.129220858216,0.080200113356,-0.273728340864,0.518033623695,0.151757195592,0.003771388438,-0.139643505216,-0.228370055556,-0.147466152906,-0.033248960972,0.140366822481,-0.212400913239,-0.046075817198,0.078607946634,0.329722195864,0.073052622378,0.326432645321,-0.241988897324,-0.309521943331,0.005823414773,-0.147749915719
-0.045243136585,-0.360942661762,0.209930345416,0.040253356099,-0.218816950917,-0.247576087713,0.172355949879,-0.088770322502,0.152267664671,0.125932797790,0.204994022846,0.242167800665,-0.280573248863,0.233972102404,-0.088667422533,-0.026380918920,-0.024509144947,-0.051098674536,0.034308757633,-0.054096907377,0.090314731002,-0.169294998050,0.137499615550,-0.061083283275,0.286007612944,0.227626979351,0.076584443450,-0.083184458315,-0.075793273747,0.130486786366,0.015561942011,-0.053421244025,-0.191144853830,-0.043792616576,0.029619397596,0.234001651406,0.927886605263,-0.062490418553,-0.302838563919,0.155098110437,0.204651564360,0.070099696517,0.073011897504,0.160661682487,-0.086783505976,-0.432388752699,-0.003777360078,0.347814053297,0.199221313000,0.072594076395,0.246540695429,0.068526335061,0.036481086165,0.249848529696,0.016183622181,-0.108297191560,-0.097773976624,0.381849735975,0.050308335572,0.064847983420,-0.131215929985,0.542346894741,0.042042162269,-0.210589542985,-0.003514880547,-0.003989743534,-0.160552784801,-0.005919223186,-0.524349033833,0.060902196914,0.340013325214,-0.129524230957,-0.018392927945,0.086388699710,-0.193018838763,-0.128419101238,-0.085076279938,-0.020979382098,0.353495478630,-0.069552890956,-0.310263544321,0.042804315686,-0.031752962619,-0.025069210678,-0.053016923368,-0.328696101904,0.063907288015,0.223368749022,-0.051418412477,-0.487538158894,0.394522517920,-0.400385051966,0.273752242327,0.047524277121,-0.133335724473,0.308229804039,0.107738226652,0.014767127112,0.113834843040,0.125493228436,-0.166589066386,-0.007686701603,0.035256624222,-0.117427833378,-0.100716978312,0.021906305104,0.097034096718,0.091990359128,0.144975319505,0.073251247406,0.047817174345,0.186146780849,-0.203815966845,-0.175932899117,-0.516175448895,0.092885605991,0.027986004949,0.025514865294,0.072142407298,-0.026461036876,0.065849706531,0.216572180390,-0.088258638978,0.171433404088,0.313469737768,-0.059758227319,0.328688234091,0.107933878899
-0.091609857976,0.368954420090,-0.261103510857,-0.430834114552,-0.157431587577,0.164638325572,-0.226802304387,-0.155637681484,0.347465187311,0.114422738552,-0.306614816189,0.197209537029,-0.348902165890,0.148302331567,-0.063454888761,1.096729755402,-0.137417778373,-0.390155047178,0.089793153107,0.016283402219,0.537388741970,-0.614544391632,0.062457565218,-0.624744713306,0.268941074610,-0.642143666744,-0.281523972750,0.067962773144,0.057355023921,0.008019598201,0.033672120422,0.102396920323,0.020580429584,0.817413568497,0.090493232012,0.277841567993,0.125398382545,-0.307795315981,0.064899429679,0.051660548896,-0.376474708319,-0.116904743016,0.009340221994,-0.376515626907,-0.025269659236,-0.397141844034,-0.075010232627,0.086297288537,-0.298864245415,-0.279431313276,-0.312388509512,0.163521796465,0.717120587826,-0.162428289652,0.014909775928,-0.153378769755,0.216752186418,-0.379194021225,-0.037779930979,0.242003217340,0.142599359155,0.174921318889,-0.248509451747,0.384596407413,0.289333999157,0.189717784524,0.431817710400,0.228541433811,-0.599256098270,-0.076869972050,0.561138033867,0.311524719000,0.018736686558,-0.366652637720,0.282296836376,-0.015742469579,-0.117245279253,-0.141855001450,-0.359615921974,-0.222295716405,-0.014433144592,-0.095847263932,-0.038306571543,-0.210469275713,0.336629688740,0.343844741583,0.002473944100,0.592540442944,0.044632185251,0.342502653599,0.081111617386,-0.364496141672,0.153127595782,-0.293403416872,0.182253256440,0.258067488670,0.010461443104,-0.065749526024,0.527205169201,0.165991127491,0.921043395996,0.005110639147,-0.232356756926,-0.349691480398,-0.207129850984,0.121680125594,-0.698907375336,-0.199325591326,-0.124885894358,-0.690923213959,0.052438419312,0.186031699181,-0.005376733374,0.386151909828,0.122094139457,-0.163789823651,-0.009025899693,0.310857057571,0.169609248638,0.059858329594,-0.221064507961,-0.190965011716,0.208368986845,0.459776550531,-0.017110669985,0.040260605514,-0.085194908082,-0.227302566171
-0.299163013697,-0.133654445410,-0.394607275724,-0.204568564892,-0.449948370457,0.005309589673,-0.016974657774,-0.156218007207,-0.526303529739,-0.154132232070,0.220119938254,-0.052561696619,-0.399596124887,0.164501681924,0.263578563929,-0.902301013470,-0.190066128969,0.275547057390,0.089162193239,-0.155232757330,-0.109155766666,0.490661263466,0.747091948986,0.048994943500,-0.187443941832,0.067609481514,-0.707981646061,-0.173138350248,0.121913217008,0.114065416157,0.153640985489,0.071836084127,-0.022786408663,0.105891138315,0.003302812809,-0.522049009800,-0.414439707994,0.081841453910,0.522345960140,0.207965031266,-0.055268350989,-0.136565744877,-0.025951819494,-0.530941963196,-0.117034673691,-0.356197446585,0.108983583748,0.189805820584,-0.223559245467,0.104398854077,-0.119148805737,-0.190970808268,-0.246230483055,-0.094003714621,0.100208096206,0.052125293761,0.232574805617,-0.148684263229,-0.046770211309,0.087270975113,-0.092076584697,-0.942278742790,0.150562286377,0.056246440858,0.262346088886,-0.119443133473,0.027432721108,0.191853180528,0.032201852649,0.193218693137,-0.314088761806,-0.377233624458,-0.048116777092,0.168978184462,-0.016171900555,0.109091661870,0.180536165833,-0.265301883221,0.061383377761,0.166025504470,-0.184974178672,0.060513149947,-0.257649421692,-0.223229095340,0.284914642572,0.033980388194,0.017894530669,-0.215157985687,0.158899635077,0.099468991160,-0.136357173324,0.390596359968,0.387258082628,-0.417829632759,-0.023655416444,0.004116846249,-0.437091797590,0.136689081788,0.125815227628,-0.095180734992,0.218852728605,0.014438102022,-0.474052637815,0.023423150182,-0.089647851884,0.392283022404,0.221180602908,-0.357366442680,0.107005633414,0.082064591348,0.148046001792,-0.210624784231,0.020445108414,-0.033133860677,0.165118262172,0.359080374241,0.162165805697,-0.199879586697,-1.449558377266,-0.131064057350,-0.092903703451,-0.266289144754,0.129896596074,0.399818867445,-0.185855105519,0.084357604384,0.248648256063,0.067424699664
-0.575456857681,-0.156593009830,0.729049086571,0.119710482657,-0.516880035400,0.246422991157,-0.151004463434,0.019010467455,-0.205625072122,0.626307606697,0.380653917789,0.132744938135,0.083564296365,0.371529877186,-0.077255450189,-0.665351450443,-0.383648067713,-0.250730723143,-0.154909417033,0.202408775687,0.226007670164,0.113473832607,0.034943092614,-0.240604922175,-0.284280270338,-0.051173616201,-0.857737600803,-0.055636521429,-0.342445969582,0.198535189033,-0.011584425345,-0.193885356188,-0.202494144440,0.076658733189,-0.027761688456,-0.142791211605,-0.334483832121,0.071840479970,-0.086091235280,-0.173436939716,-0.133162066340,0.669175803661,0.796430766582,0.024186991155,-0.411748886108,-0.858650565147,-0.060705319047,0.244388148189,0.028450207785,0.773843765259,-0.033135775477,-0.145176708698,0.628404915333,-0.410784065723,-0.183978557587,0.244502559304,-0.200506418943,-0.050998568535,0.067419663072,-0.234158262610,-0.054205644876,-0.242029532790,0.280530065298,0.296696156263,0.146709963679,0.147038221359,0.182853192091,-0.174228429794,0.015662021935,0.146061718464,0.257429361343,-0.034104797989,0.094345338643,0.216684862971,-0.106922246516,-0.181493088603,0.036910507828,0.114345885813,0.348519086838,0.038138799369,0.155314072967,-0.117778293788,-0.224892184138,0.385036528111,-0.030593533069,0.066098369658,-0.067147627473,-0.918511867523,0.189509004354,-0.250220060349,-0.205131083727,-0.082925267518,0.196785181761,0.119567096233,-0.100896812975,-0.062257282436,0.017554866150,-0.266776621342,-0.112178564072,0.288923054934,0.105521053076,-0.589060425758,0.068641811609,-0.086792983115,0.090212918818,-0.419245660305,-0.338521122932,-0.078456707299,-0.626589000225,0.162170618773,-0.255048930645,0.055435780436,-0.070003904402,-0.201634541154,-0.311585903168,0.044583614916,0.006691864226,0.565079331398,-0.424790024757,-0.441813588142,-0.016087064520,0.355516970158,0.247501581907,0.081552475691,-0.068747922778,-0.057198241353,-0.090844295919,-0.246412962675
0.144769638777,0.041422851384,0.001104005612,0.025888731703,0.003088925732,-0.207860231400,0.250330477953,-0.166494041681,0.011304398067,0.207777678967,0.138869225979,-0.103357762098,-0.069972582161,-0.112140513957,0.048044957221,0.020509364083,-0.285407215357,-0.017398633063,0.210012853146,-0.160882666707,0.007554948796,0.000750691339,0.020343957469,-0.039945036173,-0.083848841488,0.304962366819,-0.065899565816,-0.183520376682,-0.076053082943,0.141263738275,0.028801796958,-0.044572748244,0.085601426661,-0.221934437752,-0.130759835243,-0.202340304852,0.195395767689,0.146707385778,-0.090848326683,0.038266044110,-0.047525942326,0.032003782690,0.087736912072,-0.065883800387,0.019154876471,-0.000509640493,0.315725713968,0.133948862553,-0.128880262375,-0.123411878943,-0.176850423217,0.140906557441,-0.165813416243,0.108072243631,-0.007271023002,0.044923532754,0.084156252444,0.180273339152,-0.095925331116,0.094558432698,-0.493233352900,0.122971437871,-0.150560915470,-0.061764258891,0.040049005300,0.576589167118,0.009127078578,-0.123936004937,-0.113865561783,-0.152030140162,-0.109812669456,0.171043559909,-0.090574853122,0.108552284539,-0.046560686082,0.106675796211,0.026683257893,0.061442259699,-0.047536190599,0.470434635878,-0.111950404942,0.044740945101,0.406166791916,0.078296072781,-0.083110965788,0.056422196329,-0.090686291456,0.198943361640,-0.189509138465,-0.055984184146,0.027978153899,-0.043115943670,0.152798458934,-0.202488452196,-0.121761053801,-0.097952283919,0.166470006108,-0.128434121609,0.073850609362,-0.159505590796,0.201687321067,-0.089874148369,0.010437723249,-0.105519950390,-0.085134632885,0.108647905290,0.022557349876,0.087074868381,-0.072578713298,0.186426043510,-0.099196054041,0.119275413454,-0.167351737618,0.097288623452,0.101634360850,0.912125110626,-0.091918900609,-0.049009453505,0.014149709605,-0.006002350710,0.288303405046,0.159754633904,0.076214335859,-0.107143990695,0.054666031152,-0.110660552979,0.018430255353,0.021026918665
-0.241270616651,0.149206176400,-0.124000646174,0.213186815381,0.035401951522,-0.098607845604,0.144460037351,0.029333721846,0.199554041028,-0.216930687428,0.064112730324,-0.115015543997,-0.109754279256,-0.074966348708,0.095417469740,0.052214954048,0.049280114472,0.451429933310,-0.208084061742,-0.060931161046,-0.161894619465,0.112413555384,-0.049515150487,-0.098836801946,-0.405342042446,0.116968065500,-0.070574499667,-0.027058305219,0.033737458289,0.003426879179,0.052331864834,0.128019243479,0.346401602030,0.286605507135,-0.035669274628,-0.196924552321,-0.021185662597,-0.084728278220,-0.007436397485,0.179125875235,-0.138993784785,-0.076871700585,0.044043771923,-0.013484793715,-0.130113944411,-0.049964163452,0.058263245970,0.002004820853,0.163175210357,0.446253925562,-0.015648819506,0.072555854917,-0.077565610409,-0.004487654194,-0.212652742863,0.314208984375,-0.161262273788,-0.095433592796,0.001562743331,-0.086944960058,-0.038777042180,-0.118976466358,-0.018722111359,-0.035687662661,-0.027100954205,-0.113910593092,0.610292434692,-0.154984474182,0.083004303277,-0.095400817692,0.025055348873,0.060237385333,-0.011726010591,0.098792023957,-0.069735355675,0.078819841146,0.014887785539,-0.108276590705,0.093924418092,-0.015987133607,0.353126287460,0.013486847281,-0.161882475019,-0.236718207598,-0.012822682969,-0.105648301542,-0.173560529947,-0.144115060568,-0.069038391113,-0.119955547154,-0.220747962594,-0.029214885086,-0.050161566585,0.082086399198,0.178590938449,-0.153062433004,0.017975058407,-0.114173389971,-0.198993995786,0.275436341763,0.229121208191,-0.165868267417,0.120146982372,-0.329598933458,0.433600842953,-0.121315836906,0.042569600046,-0.297856450081,-0.174617394805,0.190499842167,0.129994794726,-0.185940533876,0.028136597946,-0.053045835346,-0.377419441938,0.072550632060,0.005634209607,0.017725303769,-0.074317663908,-0.014937001280,0.098805546761,0.143123954535,0.010360195301,-0.007155512460,-0.126589044929,-0.040695484728,0.161887139082,-0.045182518661
-0.109015166759,-0.270106315613,-0.099822752178,-0.045526977628,-0.114740237594,-0.024440221488,-0.731226205826,-0.029182083905,-0.073965892196,-0.454245120287,0.162963315845,0.184730291367,0.702772736549,-0.012149011716,-0.031435452402,-0.474422007799,-0.205372810364,0.030088309199,-0.209426313639,-0.053037583828,0.013825932518,-0.095550172031,0.072376050055,-0.286358088255,-0.025383006781,-0.486635595560,-0.211415469646,0.026829009876,0.044570621103,-0.014638354070,0.095751546323,-0.822040557861,0.388705372810,0.079762093723,-0.290817320347,-0.313292562962,-0.103019878268,-0.240660682321,-0.019723495468,0.007538989186,-0.105066321790,0.187623769045,0.082066319883,-0.065501086414,-0.138033583760,-0.011992617510,0.014408577234,0.092116281390,0.060731049627,0.187416821718,0.352643668652,-0.535086572170,-0.123878911138,-0.059574887156,0.009099854156,0.141572818160,0.054331604391,0.039724864066,-0.121142990887,0.108208984137,-0.053389634937,-0.251622289419,-0.036472246051,0.037848792970,0.070436343551,-0.041622590274,-0.200622200966,0.460603743792,0.153188571334,0.564107954502,0.141256183386,-0.114999704063,-0.021035298705,0.191111326218,0.262837320566,0.244100391865,-0.002362874104,-0.094221301377,0.307336896658,0.221975877881,-0.204255297780,0.058844514191,-0.351456135511,-0.107715912163,0.064049333334,0.150875151157,0.953377127647,-0.492870867252,0.011238500476,0.073743849993,0.289097905159,-0.181948721409,0.126653715968,0.129403188825,-0.526508271694,0.522202193737,-0.153895080090,-0.005578528624,0.254923403263,0.369863420725,-0.250017046928,0.145192369819,0.039255000651,-0.062771804631,-0.211889073253,-0.272709667683,0.196190178394,-0.190243527293,0.249511718750,0.265529602766,0.007640491240,0.029113175347,-0.429650425911,-0.217732205987,-0.331306457520,-0.250537902117,0.117268741131,-0.083416864276,0.164783671498,0.007810311392,-0.689732134342,0.345201134682,-0.226711690426,-0.149486154318,0.078489415348,-0.190587013960,0.380706250668,0.070060051978
0.387114554644,0.268694132566,-0.076700367033,-0.132504388690,0.084987848997,-0.126544222236,-0.063243255019,-0.106424652040,-0.254123508930,-0.171738639474,0.057679619640,-0.026594711468,-0.061431922019,-0.138010606170,-0.112570784986,-0.069328106940,0.273451507092,-0.010284600779,0.332630217075,0.198833569884,0.209342509508,-0.148971572518,0.002077895449,0.230582609773,-0.098234198987,0.238101586699,-0.392044007778,0.021188270301,-0.045440953225,0.024605268613,-0.040353495628,-0.027650941163,0.272077262402,0.027192976326,-0.015422583558,-0.027789728716,0.039055265486,0.052194353193,-0.101074166596,0.330090343952,-0.216126024723,0.133766666055,0.063659638166,-0.028409577906,-0.197021603584,-0.097580924630,0.042087353766,0.252516329288,0.004755781498,0.162452116609,0.092885836959,-0.139292672276,-0.028376277536,0.232825770974,-0.071166284382,0.205738961697,-0.257148861885,0.230762109160,-0.037480007857,0.162876322865,-0.066684454679,0.022698743269,-0.230503618717,0.072833627462,0.006795880850,0.171833783388,0.013906920329,0.061845619231,-0.194455519319,-0.281008422375,-0.217852964997,0.307174533606,0.002062066458,0.149835824966,0.056820072234,-0.063762463629,-0.217671364546,0.077836364508,0.045128788799,0.328931868076,-0.084039695561,-0.158355146646,0.338679134846,-0.058832250535,0.000503350282,-0.004612287506,0.176750808954,0.190492510796,-0.175673708320,0.068894721568,0.349827259779,0.193543404341,-0.089975744486,-0.031441848725,-0.177411019802,0.160349488258,-0.108937211335,0.181523740292,-0.152430966496,0.061240758747,0.135924175382,-0.168038204312,0.006866647862,-0.063699513674,0.055866338313,0.106565959752,-0.148890912533,-0.121026404202,-0.069642730057,0.195201173425,-0.158387362957,0.191056370735,0.366198390722,0.098596371710,0.208069831133,-0.254980951548,-0.118243262172,-0.073592849076,-0.059333648533,0.024483807385,-0.282877117395,0.228804245591,0.116576395929,-0.006968420465,-0.043370783329,0.022318689153,-0.046824764460,-0.079312197864
-0.068607099354,-0.105614386499,0.013967277482,-0.258056491613,-0.039387438446,-0.266028970480,0.174944132566,-0.174105301499,-0.135365650058,-0.069260716438,0.184979707003,-0.305645585060,-0.167811661959,-0.065330311656,0.100493870676,0.133477360010,0.162654593587,0.257451564074,0.248987793922,-0.032592024654,-0.073082327843,0.132858633995,0.090598821640,-0.071893647313,-0.396713197231,0.119875833392,-0.040271352977,-0.092584498227,-0.212527930737,0.241211310029,-0.060010146350,-0.155154064298,-0.068254530430,-0.340826213360,0.110800184309,-0.083231739700,0.103604920208,-0.160899773240,-0.608014941216,0.383208841085,-0.318193286657,0.185153126717,0.064000129700,0.048768658191,0.125201448798,-0.086721025407,0.075141221285,0.028753880411,-0.124099358916,0.426777720451,-0.216979712248,-0.093402191997,-0.142780393362,-0.042705532163,0.004763863049,-0.083566941321,0.156426861882,-0.019566282630,-0.112474642694,0.022214600816,-0.158283308148,0.912405908108,0.145880579948,0.141924530268,-0.613248109818,-0.048240814358,0.100826434791,0.048726119101,-0.122465230525,0.025874350220,-0.137591511011,-0.111635774374,-0.023010188714,-0.097890049219,-0.132981970906,0.006196598988,-0.081256158650,0.035940691829,0.292296856642,0.341351687908,-0.284051090479,-0.269083410501,0.205826044083,-0.207736641169,0.022087687626,-0.119312547147,0.013901846483,-0.006645885296,-0.353550046682,-0.309140622616,0.161745429039,-0.167614594102,0.303326547146,-0.144909858704,-0.288119614124,0.250066459179,-0.195693641901,-0.096817195415,-0.001213901094,-0.066826149821,0.266028761864,-0.157531991601,-0.191271170974,-0.067885212600,-0.212550163269,0.168748036027,0.262454658747,0.028045302257,-0.323779672384,-0.075113341212,-0.083311237395,0.102423630655,0.047573935241,0.514530181885,-0.228321388364,0.187864944339,0.021099248901,-0.326097428799,-0.021828386933,0.055089246482,0.045323226601,-0.233515083790,0.072206459939,0.191209480166,0.189948692918,0.110732376575,-0.079234927893,-0.037751350552
-0.017351517454,-0.016550345346,-0.201848521829,0.315652191639,0.345806926489,-0.098811820149,0.313658893108,0.111354604363,-0.076677381992,-0.096969082952,-0.138842731714,0.462494671345,-0.107754729688,0.056192658842,-0.050007160753,0.056887116283,-0.014738902450,0.114692628384,-0.176110237837,-0.068456202745,-0.187125146389,0.069974221289,-0.025009058416,-0.006467550527,-0.047699477524,0.184673324227,-0.015326931141,0.012377946638,-0.074819646776,0.283163905144,-0.040015224367,0.372438907623,-0.022779282182,-0.065093450248,0.122471496463,-0.327278226614,-0.397348701954,-0.541068911552,0.200805053115,-0.222081139684,-0.298793375492,-0.490184545517,-0.048076413572,0.067741483450,-0.098127543926,-0.154133006930,0.053331490606,0.035495799035,-0.076566196978,-0.076778225601,0.157101094723,1.007532954216,-0.043208464980,-0.432603746653,0.305021792650,0.369921684265,0.405402451754,-0.049134943634,0.105450257659,0.087559878826,-0.151755526662,-0.050097264349,-0.019730988890,-0.276676058769,-0.202877879143,-0.181150883436,-0.529729366302,0.549586296082,-0.019627794623,-0.265179276466,0.024793317541,0.040183480829,-0.026484191418,-0.006438686512,-0.196960523725,-0.632397770882,-0.090617336333,-0.088378086686,-0.101317279041,-0.133198842406,0.176150083542,0.109261035919,1.395025849342,-0.162194743752,-0.004023132846,-0.156310230494,-0.205248922110,0.505234181881,-0.154847756028,0.464664071798,0.492337703705,0.319108605385,-0.137249469757,0.045541826636,-0.201507747173,0.193554461002,0.180149570107,0.100415803492,-0.219617873430,-0.489638984203,-0.175929278135,0.038934186101,0.011629995890,0.367075055838,-0.308480769396,0.264592409134,0.267656803131,0.051250953227,0.226759865880,-0.030522963032,-0.244528532028,-0.187943235040,-0.411606788635,0.298139780760,0.016126699746,0.111382745206,0.064565047622,0.502599537373,-0.151453658938,0.113288573921,0.246751829982,-0.113252341747,0.629421770573,-0.071081355214,0.034967195243,0.065027438104,-0.386681109667,-0.053581997752
-0.271730303764,0.027975779027,0.030460795388,-0.482224017382,-0.143273100257,0.118989184499,-0.631052911282,-0.022389216349,-0.008036912419,0.475751310587,-0.021171323955,0.092099726200,-0.022151786834,0.079432129860,-0.017591033131,-0.102019533515,0.149528533220,0.321950823069,-0.019626094028,0.016627805308,0.206784263253,-0.049107667059,-0.023247312754,-0.164857685566,0.046221662313,0.076768442988,0.021824100986,-0.029466198757,-0.083777919412,0.067562572658,-0.021209729835,0.431932717562,-0.050268236548,-0.421235173941,-0.018087169155,0.054036688060,0.154541775584,-0.101518645883,-0.067983031273,-0.189543992281,0.413403093815,-0.128800749779,-0.002715670038,0.196920275688,-0.148161917925,0.250331729650,-0.040675852448,0.117051057518,-0.058127310127,-0.205308735371,-0.036424927413,-0.260823965073,-0.053853858262,0.060432564467,0.308933824301,-0.243273869157,-0.443423956633,-0.257578551769,0.032628424466,-0.008941125125,-0.119686916471,-0.113303907216,-0.014598183334,-0.021627614275,0.004613812547,0.048441514373,0.031923189759,0.319989651442,0.031124297529,0.250549674034,0.436646401882,-0.082229994237,-0.023105653003,0.055081002414,0.135368719697,-0.950315237045,-0.118108347058,-0.057463623583,0.017909577116,-0.373589217663,0.260264456272,0.008993981406,0.250122576952,0.052443634719,0.034043531865,-0.023969374597,0.350757092237,-0.074258811772,0.011238367297,0.162505611777,0.399558186531,-0.207570880651,0.141012519598,0.000107327010,0.233736395836,0.711498439312,-0.045739959925,0.195677712560,0.066548012197,0.251325577497,-0.087807528675,0.072727479041,0.009701245464,0.118046112359,0.078491829336,-0.267192423344,-0.017275001854,0.053663428873,-0.079971224070,-0.077718555927,0.178114026785,0.051995370537,-0.298827379942,-0.118037424982,-0.070057287812,0.287391066551,-0.021285932511,-0.081437036395,-0.217074945569,0.081187561154,-0.221247941256,0.045528110117,0.209177821875,0.121165156364,0.028197377920,-0.011045821011,-0.335454702377,-0.017260055989
-0.620053350925,0.037239264697,0.004396574572,0.660234332085,-0.078195199370,0.362829446793,-0.112825736403,0.019029840827,-0.251954585314,0.301162511110,0.370087057352,0.381675601006,0.849748551846,-0.027625955641,0.085108995438,0.063870102167,-0.136921167374,-0.091036453843,0.216811046004,-0.104548089206,0.176270246506,0.140849843621,0.072708047926,0.238403841853,-0.473546564579,-0.246669843793,0.006834478118,0.084297597408,0.081618070602,-0.032608095556,0.001016330672,-0.853887438774,-0.879286348820,-0.422763764858,0.003422061680,-1.384948015213,-0.130506858230,0.073069080710,-0.369359970093,0.303206533194,0.061599947512,0.360460370779,-0.287429302931,0.167611792684,-0.201771840453,-0.289339363575,-0.067928746343,0.187886372209,-0.161266461015,-0.159050002694,-0.039554640651,0.556583285332,-0.236097097397,0.055783480406,-0.815148472786,0.110785879195,0.493200212717,0.048138864338,0.094960838556,-0.001779781654,0.063887096941,-0.262916892767,0.181546226144,-0.545603275299,-0.226970106363,0.101541467011,-0.416219115257,0.009248380549,-0.067013941705,-0.008325197734,-0.622154712677,-0.510399162769,-0.017720296979,0.287400156260,0.587163805962,-0.926103472710,-0.040985640138,-0.133585348725,0.232173353434,0.056977085769,-0.891396224499,0.157934322953,-0.073530592024,0.243805229664,-0.121019981802,0.249953210354,-0.315654456615,0.103602133691,0.033060215414,0.001932631130,0.340537875891,-0.166748926044,-0.132190644741,0.075546413660,-0.137222245336,0.173243075609,-0.108564078808,0.304897248745,-0.277925163507,0.253642886877,-0.102461077273,0.233964815736,0.065501160920,1.324406623840,0.050726402551,0.381079882383,0.264424175024,0.323556721210,0.177448496222,-0.103092528880,-0.197863444686,0.094409272075,-0.119724534452,0.367038518190,1.020318865776,-0.461523979902,-0.009481394663,0.141302958131,0.118829615414,0.001389896264,0.631100356579,-0.092298723757,0.066223047674,-0.188116520643,-0.011595309712,-0.116974741220,-0.454393744469,0.133597895503
