-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
0.164037987590,0.019870873541,-0.002162190620,0.257161170244,-0.117684237659,-0.093997120857,-0.088971108198,-0.190862178802,-0.037537388504,0.234861031175,0.215178951621,0.525544166565,-0.002861343324,0.113432377577,0.115620404482,0.108870074153,0.065976127982,0.337997108698,0.183785676956,0.017496105283,-0.344545394182,-0.123115405440,-0.018858022988,0.084383264184,-0.124321810901,-0.108529485762,0.437474846840,-0.035552795976,-0.136778891087,-0.062710464001,0.025794165209,-0.104215428233,0.295972555876,0.097686871886,0.058395843953,0.226067498326,-0.055354885757,-0.299851208925,-0.069055214524,-0.224669963121,-0.001332978369,0.092420838773,0.036699019372,-0.156805828214,0.836541354656,-0.276562899351,0.000373416318,0.032342579216,0.031516443938,-0.106616072357,-0.056908328086,0.088724158704,0.042813830078,-0.046412512660,-0.000273012265,-0.231545269489,-0.105566814542,-0.044303853065,0.013656504452,-0.109778203070,-0.152618005872,0.026157392189,0.015238059685,-0.281877785921,0.014978098683,-0.031460218132,0.063827820122,-0.013135531917,0.188595607877,-0.227518424392,-0.018164912239,-0.198517099023,0.006697708741,-0.073448561132,-0.094142869115,-0.021324578673,-0.125446826220,0.035408072174,-0.158726185560,-0.130007967353,0.175475686789,0.041565440595,0.099693402648,0.270649820566,0.051025494933,-0.130869835615,-0.050377774984,-0.124758206308,0.124540619552,-0.007006442640,0.159032523632,-0.172384440899,-0.104056879878,0.022027457133,-0.006753523368,0.016457112506,0.055686715990,0.090429157019,-0.135746777058,-0.051775354892,-0.031013714150,0.041500322521,-0.228770419955,0.001718812506,-0.041519917548,-0.119824796915,-0.101514063776,0.018847450614,0.248018085957,-0.077787630260,0.278423577547,0.042862772942,0.013290521689,0.254267334938,0.139920160174,0.190542250872,0.025753302500,0.048864871264,0.001353697968,0.051218807697,0.018075348809,-0.369197368622,0.059042211622,-0.036966115236,-0.148757666349,0.000028834487,-0.087991647422,0.139211058617
0.280907422304,-0.021900074556,-0.219665229321,-0.006219587754,0.234377846122,0.081122264266,-0.113426536322,-0.159560829401,-0.028912656009,-0.390295684338,0.142705827951,0.101490221918,-0.189855113626,0.079549722373,-0.046859037131,-0.106886610389,0.008371364325,0.052582051605,0.142060279846,0.127142608166,0.239654496312,-0.034866884351,0.014885788783,-0.076787151396,-0.094392783940,0.233498036861,0.042356885970,-0.034553077072,0.025302283466,0.053945127875,0.025555361062,0.345022737980,0.299814432859,0.040925495327,0.020379969850,-0.209162101150,-0.020080510527,0.023475503549,-0.012804700993,0.160214483738,-0.341418176889,0.131145745516,-0.203193053603,0.007846712135,-0.100706830621,-0.229633554816,0.007793717552,0.030027238652,-0.013244937174,0.065243348479,-0.196071177721,0.349540770054,-0.005820807070,-0.037661232054,0.178568780422,-0.125080049038,0.047806538641,0.293012499809,0.013990495354,-0.024655945599,0.029619187117,-0.039923518896,-0.040505800396,-0.213841035962,-0.104268439114,0.010920017958,0.757567048073,-0.082405470312,0.482546150684,-0.063133709133,0.046884596348,0.052792605013,-0.008995470591,-0.061016444117,0.029376717284,-0.170452758670,-0.001093183062,-0.063965924084,-0.050806812942,-0.059055406600,0.351978987455,-0.004313336220,-0.243225738406,-0.358143478632,0.020767018199,0.013446033932,-0.069941252470,-0.216300174594,0.066219463944,0.033513631672,-0.182025164366,-0.289020985365,0.069443188608,0.075579695404,-1.972235321999,0.730122268200,0.012971256860,-0.178962066770,-0.194464504719,0.386243373156,-0.129696547985,-0.114794217050,0.011335274205,0.063770435750,-0.759814858437,-0.140909090638,-0.166383370757,-0.008559099399,-0.034132368863,-0.067677006125,0.220300421119,-0.062900446355,-0.071589775383,0.083903945982,-0.062129069120,-0.023349899799,0.002419575118,-0.172674298286,-0.006203489378,-0.067104890943,0.890213787556,0.354755312204,-0.453268349171,0.092570364475,-0.132118776441,0.133829653263,0.286974608898,-0.037096422166
-0.131272539496,0.005152427126,-0.078785605729,0.353509515524,0.087089262903,0.189415231347,-0.235700741410,-0.101282678545,0.011227646843,-0.022015571594,0.320651918650,0.016636103392,-0.487546533346,-0.069443166256,0.016246246174,0.017702709883,-0.015815809369,-0.069276846945,-0.303213804960,0.199054077268,0.122885309160,-0.101436570287,0.103290051222,0.206404104829,0.103451997042,-0.043026577681,-0.151195615530,-0.026976943016,0.046407438815,0.064571842551,0.021946597844,0.213246285915,-0.143961250782,0.162068277597,-0.087536647916,0.091316960752,0.069361858070,0.233017116785,0.047194521874,0.319604277611,-0.226371601224,-0.016467357054,0.005813790485,-0.036831889302,-0.024786712602,-0.194336399436,0.024766495451,0.196626335382,0.025334337726,0.341888576746,-0.131540879607,0.388837724924,-0.139144137502,0.178576722741,-0.137248888612,0.179536238313,0.002908645198,-0.230465918779,-0.050913650542,-0.215533539653,0.053558461368,-0.129094079137,-0.049927186221,-0.076507598162,-0.154490366578,-0.092106722295,0.226382240653,-0.436263740063,-0.156507134438,0.185994714499,0.084506474435,0.042981289327,0.012467874214,0.083025664091,0.283923238516,-0.066860139370,-0.048327963799,-0.289080798626,0.499000221491,0.023704394698,0.757767796516,-0.129883885384,-0.014163260348,0.530604898930,-0.065218925476,0.085446424782,-0.271430701017,-0.362670838833,-0.004334265366,0.121286466718,0.554839611053,0.060065731406,0.044638521969,0.166432514787,0.788609802723,-0.122657649219,-0.118640556931,-0.135401621461,0.106423735619,0.016980789602,0.078887976706,-0.377284139395,0.039118234068,-0.025099609047,0.265945017338,-0.166102319956,-0.247765183449,-0.482673227787,-0.293387979269,0.050763569772,-0.007731845602,0.117219537497,-0.162265285850,-0.360140264034,-0.527445316315,-0.141573429108,0.016671281308,-0.185552105308,-0.082155905664,-0.137993335724,-0.060038261116,0.163393437862,-0.134471863508,0.159640237689,0.195685237646,0.236962452531,-0.419400066137,0.078654341400
0.171870857477,0.316407293081,-0.265664637089,-0.050089947879,0.164980679750,0.042437639087,-0.044086936861,0.034375559539,-0.167242884636,0.269360333681,0.106907054782,-0.245613381267,0.177223831415,0.048313315958,-0.024359561503,0.176841661334,-0.006042742170,-0.227030634880,-0.082206666470,0.016027607024,-0.133229225874,-0.127604410052,0.184598997235,0.069953314960,0.152274981141,-0.130593135953,0.098197847605,0.003855813062,-0.019163088873,-0.014663036913,-0.064937315881,-0.091920688748,0.115892283618,-0.120204672217,0.071992158890,0.125780388713,0.338416934013,0.149976998568,-0.150041103363,0.273110538721,0.083116367459,-0.030733857304,0.000913177792,-0.086143583059,0.199118122458,-0.102225013077,0.012583476491,-0.189649343491,0.179342731833,-0.210765644908,0.159485161304,-0.068327166140,-0.110217191279,0.147817134857,-0.168377980590,0.424200505018,0.032622281462,0.026505643502,-0.036560211331,0.012906606309,0.120204932988,0.514510333538,-0.081516757607,0.318241953850,-0.145672768354,-0.014543584548,0.156566753983,0.034706894308,-0.092108860612,-0.042372666299,-0.036415636539,-0.130581840873,0.027586599812,0.026834927499,0.010683827102,0.122588045895,-0.017268806696,-0.302264153957,0.156660303473,-0.168216988444,0.145102158189,-0.030015276745,-0.011695438996,-0.117441676557,-0.231908664107,0.263796597719,0.103409662843,-0.349830627441,-0.017540510744,0.210143193603,-0.046625137329,-0.211528047919,-0.115037187934,0.090390525758,0.011879302561,-0.094315059483,0.049975849688,0.067671842873,0.090415835381,0.126036882401,0.095202945173,-0.157309114933,-0.036694001406,0.080664291978,0.100153870881,-0.241117492318,-0.419644474983,-0.108423620462,0.133937910199,-0.072163924575,-0.091921299696,-0.121855586767,0.088552363217,-0.211580157280,-0.023503631353,0.164419367909,0.022811761126,-0.087187841535,-0.066398970783,0.075670115650,-0.158214926720,-0.170667380095,-0.157545745373,0.077885650098,-0.112222291529,0.002857681829,-0.007658581715,-0.085561156273
0.643184900284,0.089625872672,-0.014373422600,0.292543679476,0.051733016968,0.031528912485,0.105677217245,0.029512308538,-0.109913326800,-0.280984163284,-0.320644080639,0.162147253752,-0.169335320592,-0.075736105442,0.235428482294,0.096868619323,0.799353718758,0.399471253157,0.321717232466,-0.181661322713,0.171114623547,0.111672669649,-0.853103101254,0.220733031631,0.008770186454,0.050453186035,-1.027383089066,0.046465486288,-0.212548837066,-0.016577808186,-0.134236320853,-0.016119858250,-0.239043235779,-0.023924699053,-0.006228354294,-0.463098347187,0.018304420635,-0.141247734427,0.035429742187,0.009233871475,0.238760024309,-0.321374118328,0.331122726202,-0.647389709949,0.058392442763,0.108980849385,0.021380377933,-0.062327817082,-0.005937689450,0.301927328110,0.081937968731,-0.048550777137,0.311674058437,0.138037219644,-0.083292759955,0.045489970595,-0.211303293705,0.013406778686,-0.023452349007,-0.142811551690,0.102645486593,-0.141637593508,0.060334630311,0.073697969317,-0.084283135831,-0.102086588740,0.123678103089,0.049330122769,-0.379834085703,-0.044228743762,-0.017513109371,-0.471128582954,-0.023636329919,-0.451127886772,-0.066839031875,0.138593479991,-0.202760979533,0.057014580816,0.010857558809,0.389559566975,-0.004369671457,0.178638353944,0.002757581417,0.360839873552,-5.796509265900,0.009727839381,-0.114421509206,-0.149697840214,0.035007636994,0.027855116874,-0.163858011365,-0.015810007229,0.042743265629,-0.236446782947,-0.146063059568,-0.101887010038,-0.075197175145,0.168468475342,0.109480440617,0.247825860977,0.004207998049,-0.229620486498,-0.732292056084,-0.070626370609,0.066349767148,-0.327682316303,-0.323635458946,-0.128454551101,-0.127189606428,0.008371626958,-0.328763902187,-0.083157867193,-0.122068665922,-0.197037667036,-0.167277470231,-0.087160140276,-0.025933135301,-0.051304969937,-0.110278233886,-0.431300491095,-0.054893728346,0.007429736201,0.038800247014,0.027784988284,-0.296825051308,-0.127934560180,-0.297627449036,0.142699882388
-0.121058665216,-0.163880228996,0.105413056910,-0.279616177082,-0.094219684601,-0.003226645058,-0.026751376688,0.127608165145,-0.127393633127,0.102845698595,-0.220878809690,-0.305353283882,-0.093241617084,0.401852935553,0.061880946159,0.100599184632,0.071312926710,-0.070793934166,-0.270387440920,0.011346185580,-0.259835690260,0.514958381653,-0.101519912481,-0.096808187664,-0.127354025841,0.079991787672,-0.012789843604,0.005300262943,-0.062501601875,0.049269743264,-0.052808836102,-0.085626564920,0.261957764626,0.096667930484,0.020129418001,0.139925301075,-0.029979182407,0.200452893972,-0.216462031007,-0.276407629251,0.339529991150,-0.035938687623,0.028440047055,0.022103019059,0.154913589358,-0.183895885944,0.003095649881,0.530224144459,-0.051644697785,0.716018557549,-0.021601209417,-0.188592895865,-0.073822990060,-0.085170671344,-0.129875048995,0.055436141789,-0.064423911273,-0.303498804569,0.024247568101,0.070215314627,0.045053400099,-0.273427307606,0.186190426350,0.334804177284,-0.252054393291,-0.044122871011,-0.137046530843,0.008306141943,0.023938542232,-0.353507071733,-0.148436218500,-0.291157186031,0.016983117908,0.111088678241,-0.182104766369,0.179946839809,-0.027202410623,-0.026441659778,-0.023068180308,-0.132392719388,-0.282086163759,-0.027039609849,-0.184128984809,-0.073705144227,0.031990863383,-0.020365905017,-0.076526217163,-0.085950322449,0.164620518684,0.058148171753,0.190369799733,0.157181054354,-0.130197554827,0.064437374473,-0.099988795817,0.004160224926,-0.006566110533,-0.070477180183,-0.018082121387,0.048804469407,-0.022698076442,-0.088395260274,0.081368476152,0.035923395306,-0.233034983277,-0.049714490771,0.205309823155,0.003200347302,-0.124940700829,0.060643408448,-0.022885648534,0.037251923233,-0.004991828464,0.179556652904,-0.032401908189,0.215831890702,0.008883105591,0.235396251082,0.015913683921,0.047058746219,-0.025795547292,-0.094847589731,0.042788293213,0.063986375928,-0.046297978610,-0.111315473914,-0.071597293019,-0.087835691869
0.033149763942,0.039296116680,0.021946784109,-0.030502459034,-0.041577104479,-0.109814867377,-0.002800029935,-0.130505949259,0.033747524023,-0.017377590761,-0.015411830507,-0.008734649979,-0.002318774117,0.009910086170,-0.049952898175,-0.024436354637,-0.021787965670,0.170173853636,0.042407210916,0.064247503877,-0.049399647862,0.032578814775,-0.017384449020,0.071733608842,-0.062973529100,0.014540533535,0.042758364230,0.008969174698,-0.030118195340,-0.080798409879,0.017101975158,-0.017425427213,0.100090704858,-0.131554067135,-0.049439363182,0.014072539285,0.091948606074,-0.043203294277,-0.079276204109,-0.041575603187,0.094666868448,0.115863904357,0.034787911922,-0.013225269504,0.078806251287,-0.060244292021,0.032372828573,0.040431551635,-0.090950354934,0.071735277772,0.013473624364,0.020844060928,0.004691246431,0.088020920753,-0.019667489454,-0.057078916579,0.032124727964,0.029173038900,0.011692524888,-0.000993960188,-0.030722383410,0.073878914118,-0.033470466733,0.027628548443,0.011321976781,0.024218769744,-0.059788279235,-0.018072377890,0.006428147666,-0.001286467887,-0.010983783752,0.101191855967,1.582060813904,0.028663797304,0.000369386224,-0.029408324510,-0.057034511119,0.065199330449,0.030412156135,0.145345598459,-0.033630445600,-0.026486350223,0.049590665847,0.076301455498,0.108894251287,0.020001901314,0.038036182523,0.136470809579,-0.018274225295,0.017701163888,0.063381247222,-0.015391532332,0.015010329895,-0.046968791634,-0.037511441857,0.022873373702,0.047557920218,-0.063252635300,-0.015382050537,0.000289183867,0.096706822515,-0.034145656973,0.143843576312,-0.003440830857,0.012109263800,0.079994358122,0.050066281110,0.004172976594,-0.030573826283,0.026668231934,-0.068082705140,-0.030062913895,0.193249046803,0.036771975458,0.025223147124,-0.111443743110,-0.023667518049,-0.066948048770,-0.067995175719,-0.055967740715,-0.007845768705,0.074095167220,0.022272694856,-0.006334612612,-0.040688462555,-0.018019828945,-0.013203014620,-0.052386026829
-0.020026488230,0.016773987561,0.057874009013,0.222976759076,0.018784908578,-0.027828425169,-0.010685989633,0.183270961046,0.055961102247,-0.227563962340,0.039627701044,0.034191481769,-0.010043977760,-0.018529670313,-0.054191343486,0.022256301716,0.008278355002,-0.378182023764,-0.012373337522,-0.074611768126,0.078264780343,0.017332591116,-0.034902591258,-0.015612491407,-0.058732785285,0.007865099236,0.029939357191,-0.017401706427,0.233885139227,0.126138016582,0.736740410328,-0.029478952289,0.168952539563,0.010633353144,-0.132831111550,0.045135285705,0.016780583188,0.029711188748,-0.005437888205,-0.067939177155,0.155696004629,0.069097146392,0.016828462481,0.011342436075,-0.089498907328,0.267331182957,0.272848963737,-0.046929892153,0.019872941077,0.216117501259,-0.008686301298,0.016190348193,-0.020510768518,0.019495457411,-0.052286930382,0.114741265774,-0.058239962906,0.023794896901,-0.027964551002,-0.000691068883,-0.027801353484,0.040472686291,0.030042778701,-0.082857109606,0.094881504774,0.543399453163,-0.000958670804,-0.009080971591,0.246441572905,0.008478064090,0.055009007454,0.027084676549,-0.231856718659,-0.031733833253,-0.012330648489,0.003931442741,-0.101277947426,0.004675953183,-0.054167028517,0.047247793525,-0.001419199165,-0.008287983015,-0.090359397233,0.221465855837,-0.008610607125,0.008647025563,0.004463445395,0.037720259279,0.016984775662,-0.008499485441,0.136390015483,0.044380016625,-0.050349719822,-0.058722279966,0.000359767175,-0.008368855342,-0.008665475994,0.020186878741,0.001279837801,0.035816330463,0.013430250809,0.030341258273,0.047917917371,-0.004736316390,0.000748739811,-0.064401648939,-0.094106853008,-0.081986650825,-0.047770369798,-0.019605211914,-0.026343211532,-0.053450129926,-0.010006542318,0.028385672718,-0.049259271473,0.087442308664,0.683821916580,0.011596703902,0.011890192516,0.017192564905,-0.038618512452,-0.183351069689,-0.006828180049,0.024251619354,0.011096241884,0.036656010896,0.001825059648,0.017156658694
0.313227266073,0.076407596469,0.130207136273,-0.398990988731,-0.033678144217,-0.438806265593,-0.031887687743,-0.177792251110,-0.268542379141,0.023515651003,-0.091025710106,0.157126381993,0.219546094537,-0.014443570748,-0.002772565698,-0.031305085868,0.084008783102,0.103658951819,-0.523766994476,0.211817473173,-0.159069254994,-0.079747028649,-0.121352888644,-0.242936089635,0.281816005707,-0.003382951953,-0.272514909506,0.020333064720,-0.103689402342,-0.027481248602,-0.077439971268,-0.303742676973,-0.099187493324,-0.166352078319,-0.084773235023,0.136841401458,-0.346269816160,0.080473713577,-0.014571958221,-0.159025624394,-0.097307629883,0.335057616234,-0.104138731956,-0.135314717889,-0.056475229561,-0.030430231243,-0.011786336079,0.144994452596,0.180907800794,-0.114161461592,0.483622133732,0.305443048477,0.262770742178,-0.108623884618,0.219633981586,-0.125131994486,-0.216646328568,0.288398206234,0.127544268966,-0.019716026261,-0.034352030605,-0.014805211686,0.238037630916,-0.282788455486,0.066807158291,0.109782747924,-0.125783324242,0.165880411863,0.673235118389,0.426941245794,-0.181738510728,0.296527415514,-0.024465128779,-0.028589142486,0.086319923401,0.251238524914,0.032621428370,-0.242490723729,-0.308430075645,-0.431689739227,0.283865690231,0.028942404315,0.368770301342,-0.634836018085,0.051067743450,0.203995764256,0.015093685128,-0.060163229704,0.041192609817,0.144559085369,-0.294317394495,0.103056170046,0.061657398939,0.003654114902,0.252134144306,0.228547096252,0.036355167627,0.017780505121,-0.016029037535,0.264899611473,0.329643189907,-0.056416224688,0.092334344983,0.376073598862,0.218455046415,-0.183304101229,-0.145108297467,-0.196819365025,0.329974114895,0.155396923423,-0.313611447811,0.132674217224,-0.120598472655,0.087061487138,-0.003549105255,0.196122959256,-0.083099380136,0.303606003523,0.068368420005,-0.085048913956,-0.113039784133,0.315244644880,0.093536309898,0.038601551205,-0.083765372634,-0.017843576148,0.317142486572,-0.176593109965
-0.715276539326,-0.237786069512,-0.302234172821,-0.351138621569,-0.021441644058,0.062786601484,0.276966691017,-0.112260960042,-0.045610699803,-0.259311974049,-0.092624440789,0.158578649163,-0.204374656081,-0.098836421967,0.047330398113,0.309487432241,0.232485204935,0.451745510101,-0.098894439638,0.031138362363,0.777592360973,0.213281631470,0.157639801502,0.343167603016,-0.175535306334,-0.037358254194,-0.304228663445,0.161397129297,0.542799949646,4.537816524506,-0.048865001649,-0.098160088062,-0.384689390659,0.352115869522,0.365239530802,0.797140181065,0.273922801018,-7.235069274902,-0.260824859142,-0.401502341032,0.433905005455,-0.227289438248,0.154645860195,0.027093462646,0.277174860239,-0.329351127148,0.470931679010,-0.957946777344,-0.377350240946,0.009325467050,0.074664637446,0.138997957110,0.109018735588,0.020529197529,0.137844100595,-0.239685356617,0.127213954926,0.469252228737,0.085692986846,-0.151788681746,-0.007243942004,-0.609909892082,0.283680468798,0.108530431986,-0.121399305761,-1.084326863289,0.158744752407,0.042715422809,0.066382341087,0.097685001791,0.319295972586,-0.154792875051,0.030954165384,0.203344285488,0.078433200717,-0.278196454048,0.043571591377,-0.000258594897,-0.093398012221,0.660610496998,0.333475977182,0.007671185769,0.501041293144,0.247543707490,0.101400390267,-0.535119354725,0.339493721724,0.091597676277,-0.092971742153,0.031634610146,-0.892696797848,-0.304008185863,0.492866396904,0.245216146111,-0.202659130096,-0.108803987503,-0.205607727170,0.091432556510,-0.196183010936,-0.324801713228,0.015179100446,0.129756048322,-0.104389421642,-0.015959830955,0.014530749060,0.078606590629,-0.197896882892,0.166620761156,-0.062738977373,0.254396647215,0.130916088820,-0.192331358790,-0.298914283514,-0.268120855093,0.144857466221,-0.375455081463,0.114838235080,0.089733533561,-0.211966812611,0.296763062477,0.241488963366,-0.254063814878,-0.026984702796,-0.350395411253,0.181210994720,0.492737203836,0.247952356935,0.096181437373
-0.046090479940,-0.046868354082,0.181566655636,-0.068862929940,0.032264012843,0.164802327752,0.058879069984,0.149206757545,0.179854750633,0.197275370359,-0.323786437511,-0.156395658851,0.122498728335,0.012735392898,-0.075728699565,-0.169947162271,-0.106320224702,-0.041997142136,-0.096484221518,-0.183610394597,-0.086046144366,0.276960581541,-0.242727458477,0.080297149718,-0.004293318838,0.062485776842,0.406737595797,-0.018836943433,-0.102393962443,0.022237410769,-0.011618245393,0.081962577999,0.363940060139,-0.237567231059,-0.074583038688,0.087501123548,-0.109201453626,0.185978248715,0.061966843903,-0.406921863556,0.118426844478,0.008079995401,-0.215258821845,0.085070185363,-0.002893417608,-0.118406027555,-0.009798947722,0.047972898930,-0.290312707424,0.402115106583,-0.016977705061,-0.000256778876,-0.014383465983,-0.258751004934,-0.017064610496,0.054389718920,0.275881499052,0.155890420079,-0.025518927723,-0.001298615360,-0.005354322959,-0.120518378913,0.056237176061,-0.017979765311,0.041342318058,0.163971394300,-0.183252483606,-0.013594820164,-0.003440896049,0.046435154974,0.141413480043,0.071015715599,-0.015930412337,-0.050397787243,0.037660818547,-0.123873665929,0.034342121333,-0.097343318164,0.323771357536,0.311731576920,-0.229533195496,-0.027090167627,-0.115898706019,0.078538388014,0.181907281280,0.022289779037,0.028028728440,0.340975612402,0.110928125679,0.043683663011,-0.016907611862,-0.024426432326,0.090991899371,-0.112017102540,-0.069528713822,0.089311793447,0.041557773948,-0.289124161005,0.092994488776,-0.039695248008,-0.101716816425,0.038331232965,0.254058480263,0.237630411983,-0.051650714129,0.258410006762,0.278535872698,-0.040396001190,-0.310034960508,-0.134350314736,-0.033101238310,-0.206240415573,0.200821414590,-0.220175355673,-0.315784126520,-0.139502346516,-0.064722642303,-0.145481541753,0.026330877095,-0.059646092355,0.007037112489,-0.114702127874,-0.152999237180,0.302620679140,-0.007954187691,0.052564863116,0.327780812979,-0.090660236776
-0.191688925028,-0.291341274977,-0.002756284317,0.123818978667,-0.059933189303,-0.174375951290,0.055665004998,0.065615542233,0.264318943024,0.376548111439,-0.146997123957,-0.178769886494,-0.028774658218,-0.058173716068,-0.078075326979,-0.105475530028,0.218227609992,0.191352859139,-0.071691848338,-0.142666488886,0.242652326822,0.215040192008,-0.014912406914,-0.130817040801,0.150485157967,-0.204157531261,-0.339705199003,-0.014382932335,-0.012443440035,-0.042154069990,0.005701543763,0.080067954957,-0.039764650166,-0.119328998029,0.004840907641,-0.072316952050,0.032318849117,-0.034941684455,0.181139722466,-0.114009924233,-0.373163759708,-0.109732151031,-0.095463357866,0.247630879283,0.189602047205,0.038613095880,-0.017448361963,-0.055461075157,0.084232456982,-0.037770874798,0.078899830580,-0.079443335533,0.364781349897,0.135975971818,0.048374418169,0.093109779060,-0.473849773407,-0.073785223067,0.037403091788,-0.023956986144,-0.088577061892,-0.042170729488,0.091259717941,0.015658149496,-0.060882903636,0.035779338330,-0.275662899017,0.090334713459,0.354628026485,0.165526479483,0.152102097869,0.142448037863,0.027527714148,0.059509251267,0.139232516289,-0.009796034545,0.000848843483,-0.271748453379,0.113286212087,-0.324602127075,-0.073750071228,-0.052804075181,0.169623762369,-0.368966996670,0.036990318447,0.097182281315,-0.078281886876,-0.209776207805,0.110090389848,0.060631856322,-0.008039295673,0.161584660411,0.019253125414,0.250679999590,0.191610410810,-0.090495802462,-0.055809460580,-0.103016458452,-0.020669709891,0.043798293918,-0.000703341968,0.158301308751,0.148735329509,0.012358643115,-0.000672359776,-0.067174285650,0.132549807429,0.138178348541,0.088366881013,-0.038379091769,0.007586608641,-0.175897493958,0.192460402846,0.040838439018,0.018616663292,0.061134479940,-0.030552612618,0.010378357954,0.309676140547,-0.049579970539,0.077392980456,0.268505692482,-0.011778489687,0.372150480747,0.177697360516,0.007382994052,0.087602831423,-0.075583927333
0.224201843143,-0.072146221995,0.175727427006,0.000452831155,0.133677005768,0.069809846580,0.035701405257,-0.083240635693,-0.033774472773,0.199981451035,-0.022737687454,-0.307246923447,0.036210287362,0.115622192621,-0.040326755494,0.024967202917,-0.070580892265,-0.055554676801,-0.039462417364,0.029522091150,-0.026054913178,0.112112157047,0.091820947826,0.265662699938,0.101073741913,-0.091556072235,-0.417006522417,-0.029077656567,0.063450492918,0.040266305208,-0.106579385698,0.035500094295,0.161953866482,-0.306996256113,0.034458275884,-0.035871878266,0.195312827826,0.132441848516,-0.091309942305,-0.051076170057,0.228173419833,-0.072035446763,0.147866353393,-0.017897209153,0.014558777213,0.416764795780,-0.008578380570,-0.051656506956,0.084063202143,0.179668545723,-0.104478664696,0.114215016365,0.157861083746,-0.024573672563,0.041664231569,0.174230650067,-0.308076798916,0.121350757778,-0.060737021267,-0.089979439974,-0.107554636896,0.279085844755,0.017667653039,-0.041188500822,-0.244410142303,-0.071443438530,-0.107210040092,-0.066947981715,0.114311255515,0.047086764127,-0.232099428773,0.345289528370,0.019186682999,-0.060691300780,-0.105357192457,-0.023353040218,0.087131731212,-0.010478117503,0.046950481832,-0.016553847119,0.219789266586,0.067314639688,0.094582594931,-0.287352681160,-0.167382866144,0.094978637993,0.059353150427,0.033686187118,0.100795470178,0.145979076624,-0.117386907339,0.016233997419,-0.105995647609,-0.048316005617,-0.081579826772,0.089489027858,0.100260883570,-0.002337427111,-0.092153504491,-0.241332828999,0.150318920612,0.220608487725,0.070038869977,0.066113479435,-0.002749765757,-0.084414735436,-0.000609149109,0.080886818469,-0.054837252945,0.195991516113,-0.278915673494,0.006861679722,-0.092138439417,0.009212533012,-0.205478385091,0.224881142378,-0.092000707984,0.287268251181,-0.025000825524,-0.142336368561,0.179250016809,-0.126382648945,-0.045262195170,0.008731261827,0.161141037941,-0.115864522755,-0.052104581147,-0.060973435640
0.280256390572,0.279451191425,0.007644530386,-0.142732918262,-0.121217526495,0.238151580095,-0.049161627889,0.052780557424,0.179048523307,0.413834005594,-0.074959747493,-0.248488754034,0.027143508196,-0.005904267076,-0.039550021291,-0.071481503546,0.122410997748,-0.485234230757,0.056693732738,-0.152325168252,0.368116706610,-0.131452083588,0.041980784386,-0.306035399437,-0.038065750152,0.194344609976,-0.099978394806,-0.009912570938,-0.078588768840,0.093516014516,-0.061999626458,0.059756491333,-0.223120823503,0.170773193240,-0.057940401137,0.365952938795,-0.140712648630,-0.307962805033,-0.078520670533,-0.175546333194,-0.570512235165,-0.032947581261,0.130773752928,0.040358774364,0.116349950433,-0.201887890697,-0.019387366250,0.672082424164,-0.055868227035,-0.171604633331,0.156371280551,0.079839803278,0.254290461540,-0.059166390449,0.109513372183,-0.266641765833,0.121983028948,0.066453702748,-0.072533652186,0.078843042254,-0.016534864902,0.171782478690,0.044464111328,0.235568180680,0.163277700543,0.107197657228,-0.018687069416,0.001466149348,-0.115843601525,0.348411202431,0.034079499543,-0.020408963785,0.036065738648,-0.012382232584,0.109660275280,-0.093620590866,0.011440023780,0.276208281517,0.200716376305,-0.363128006458,0.397501230240,-0.044597528875,0.255960255861,-0.004865488037,0.073396638036,0.132613778114,-0.001589624211,-0.013474576175,-0.240311518312,0.050014048815,0.375836402178,0.177392080426,0.407598972321,-0.012559942901,0.013342356309,0.044766094536,-0.049310863018,-0.077942252159,-0.006790694781,0.039216097444,0.162542179227,0.053007271141,0.113910481334,0.006382830907,0.044920850545,-0.000670854235,0.013775011525,-0.232797309756,0.049336876720,-0.002152291825,0.050627157092,-0.031553898007,-0.050969388336,0.223128721118,0.347930073738,0.023512076586,-0.107895448804,-0.212136059999,-0.283205062151,-0.015133594163,0.107836455107,-0.151227697730,0.060334246606,0.109197244048,-0.130953162909,0.186016380787,0.071995936334,0.001656314009
